date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
1990-01-01,27.2,24.2,25.7,2.0,17.5,22.47,Salvador,Nordeste
1990-01-02,27.5,24.8,26.0,0.4,17.2,20.41,Salvador,Nordeste
1990-01-03,27.1,24.4,25.7,0.2,16.9,14.68,Salvador,Nordeste
1990-01-04,27.0,24.1,25.4,3.9,17.2,18.5,Salvador,Nordeste
1990-01-05,27.4,24.0,25.6,1.4,22.2,23.62,Salvador,Nordeste
1990-01-06,26.5,24.1,25.0,1.4,18.7,24.44,Salvador,Nordeste
1990-01-07,26.3,23.1,25.0,1.2,20.1,24.76,Salvador,Nordeste
1990-01-08,27.0,23.9,25.4,0.6,15.6,23.83,Salvador,Nordeste
1990-01-09,27.0,23.1,25.3,0.9,16.7,23.44,Salvador,Nordeste
1990-01-10,28.4,24.3,26.0,0.0,18.4,27.28,Salvador,Nordeste
1990-01-11,27.6,24.1,25.9,0.6,17.8,25.33,Salvador,Nordeste
1990-01-12,27.6,23.5,25.6,1.4,19.4,25.8,Salvador,Nordeste
1990-01-13,26.9,23.9,25.5,1.6,21.8,23.24,Salvador,Nordeste
1990-01-14,26.0,22.9,24.4,6.6,16.3,19.33,Salvador,Nordeste
1990-01-15,26.9,23.7,25.2,1.0,17.9,26.91,Salvador,Nordeste
1990-01-16,27.8,23.8,25.6,0.0,17.3,25.71,Salvador,Nordeste
1990-01-17,26.8,24.4,25.4,3.0,17.9,23.9,Salvador,Nordeste
1990-01-18,27.0,23.6,25.2,1.4,20.7,23.14,Salvador,Nordeste
1990-01-19,27.0,24.1,25.4,1.6,20.1,23.44,Salvador,Nordeste
1990-01-20,27.3,23.9,25.6,0.3,18.4,24.35,Salvador,Nordeste
1990-01-21,28.0,24.4,26.0,0.6,17.8,25.53,Salvador,Nordeste
1990-01-22,27.8,23.6,25.8,0.8,16.8,25.17,Salvador,Nordeste
1990-01-23,29.3,24.9,26.7,0.0,19.1,25.82,Salvador,Nordeste
1990-01-24,28.4,24.6,26.4,0.0,19.6,25.11,Salvador,Nordeste
