date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
1984-01-01,29.5,23.9,26.4,2.0,18.2,21.31,Recife,Nordeste
1984-01-02,28.1,23.2,25.5,4.1,18.2,18.66,Recife,Nordeste
1984-01-03,29.3,23.2,26.1,0.7,14.7,23.38,Recife,Nordeste
1984-01-04,29.4,24.0,26.4,0.9,17.7,20.62,Recife,Nordeste
1984-01-05,30.3,24.3,26.8,0.0,15.6,26.0,Recife,Nordeste
1984-01-06,30.1,23.7,26.7,1.6,16.9,21.89,Recife,Nordeste
1984-01-07,31.2,24.6,27.5,0.7,18.4,23.63,Recife,Nordeste
1984-01-08,28.8,24.8,26.7,2.2,16.6,18.85,Recife,Nordeste
1984-01-09,29.9,24.5,26.7,1.3,17.1,21.73,Recife,Nordeste
1984-01-10,30.2,23.7,26.5,1.3,17.9,23.19,Recife,Nordeste
1984-01-11,30.8,23.6,26.8,1.0,16.0,27.0,Recife,Nordeste
1984-01-12,30.1,23.4,26.5,1.3,15.2,21.67,Recife,Nordeste
1984-01-13,29.0,23.7,25.5,5.3,14.5,18.42,Recife,Nordeste
1984-01-14,27.1,23.6,25.1,1.6,16.9,14.39,Recife,Nordeste
1984-01-15,29.2,24.0,26.4,1.2,17.2,23.59,Recife,Nordeste
1984-01-16,30.2,24.1,26.8,0.0,16.6,25.11,Recife,Nordeste
1984-01-17,29.6,24.1,26.6,0.6,15.3,21.03,Recife,Nordeste
1984-01-18,30.6,24.0,26.7,0.0,15.4,24.22,Recife,Nordeste
1984-01-19,30.9,23.9,27.1,0.0,14.9,25.2,Recife,Nordeste
1984-01-20,31.7,24.6,27.5,0.0,16.1,26.01,Recife,Nordeste
1984-01-21,31.7,24.9,27.6,0.0,15.0,26.23,Recife,Nordeste
1984-01-22,31.1,24.3,27.4,0.6,17.6,22.6,Recife,Nordeste
1984-01-23,31.5,25.1,27.6,0.5,15.9,24.43,Recife,Nordeste
1984-01-24,31.2,25.2,27.8,0.7,17.0,24.29,Recife,Nordeste
1984-01-25,30.2,24.7,27.0,1.9,17.4,20.99,Recife,Nordeste
1984-01-26,30.2,24.7,27.1,2.2,19.3,21.07,Recife,Nordeste
1984-01-27,29.6,24.6,26.7,2.2,17.2,20.58,Recife,Nordeste
1984-01-28,30.1,24.8,27.0,2.3,18.4,23.15,Recife,Nordeste
1984-01-29,28.5,23.9,26.1,2.5,15.7,17.06,Recife,Nordeste
1984-01-30,29.8,25.0,27.0,1.1,17.9,20.53,Recife,Nordeste
1984-01-31,29.7,24.6,26.8,0.8,17.3,24.7,Recife,Nordeste
