date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
2004-01-01,27.5,18.7,22.6,10.3,8.4,23.87,Brasília,Centro-Oeste
2004-01-02,27.2,19.2,22.6,6.6,10.8,19.71,Brasília,Centro-Oeste
2004-01-03,26.4,19.1,22.0,5.5,11.8,18.94,Brasília,Centro-Oeste
2004-01-04,25.1,18.4,21.2,4.2,8.2,13.65,Brasília,Centro-Oeste
2004-01-05,25.8,19.2,21.8,10.4,16.0,19.03,Brasília,Centro-Oeste
2004-01-06,26.7,18.3,21.6,20.0,12.4,20.84,Brasília,Centro-Oeste
2004-01-07,24.9,18.9,21.3,20.5,8.7,13.02,Brasília,Centro-Oeste
2004-01-08,26.6,19.2,22.0,4.8,12.2,17.23,Brasília,Centro-Oeste
2004-01-09,25.3,18.9,21.5,9.3,10.3,13.85,Brasília,Centro-Oeste
2004-01-10,26.6,18.8,21.8,2.5,15.0,19.7,Brasília,Centro-Oeste
2004-01-11,24.7,18.9,21.5,1.9,18.6,17.01,Brasília,Centro-Oeste
2004-01-12,22.4,19.3,20.5,11.2,11.3,9.76,Brasília,Centro-Oeste
2004-01-13,23.5,19.3,21.0,5.4,16.4,13.07,Brasília,Centro-Oeste
2004-01-14,23.1,18.9,20.3,5.6,14.2,8.89,Brasília,Centro-Oeste
2004-01-15,26.1,19.5,21.9,2.6,16.1,19.94,Brasília,Centro-Oeste
2004-01-16,20.5,18.9,19.6,26.5,13.2,3.95,Brasília,Centro-Oeste
2004-01-17,25.0,19.0,21.1,12.1,11.5,15.94,Brasília,Centro-Oeste
2004-01-18,25.7,18.9,21.4,11.4,18.6,19.31,Brasília,Centro-Oeste
2004-01-19,23.6,18.5,20.7,3.8,14.7,17.34,Brasília,Centro-Oeste
2004-01-20,23.3,19.1,20.6,13.9,15.3,10.88,Brasília,Centro-Oeste
2004-01-21,23.7,18.8,20.3,36.2,9.2,10.39,Brasília,Centro-Oeste
2004-01-22,24.2,18.5,20.8,13.9,13.8,14.58,Brasília,Centro-Oeste
2004-01-23,22.8,18.9,20.0,40.5,16.9,9.12,Brasília,Centro-Oeste
2004-01-24,20.4,18.2,19.0,58.0,16.3,4.87,Brasília,Centro-Oeste
2004-01-25,22.3,18.1,19.1,25.5,18.5,7.65,Brasília,Centro-Oeste
2004-01-26,20.7,18.1,19.1,48.0,18.8,5.1,Brasília,Centro-Oeste
2004-01-27,23.5,18.3,19.8,27.4,17.4,11.5,Brasília,Centro-Oeste
2004-01-28,23.8,18.4,20.5,16.0,15.4,14.44,Brasília,Centro-Oeste
2004-01-29,25.0,17.4,21.2,1.1,18.9,21.35,Brasília,Centro-Oeste
2004-01-30,26.1,17.9,21.6,0.8,16.3,22.59,Brasília,Centro-Oeste
2004-01-31,25.9,17.4,21.6,2.2,12.2,21.2,Brasília,Centro-Oeste
2004-02-01,23.1,18.1,20.7,3.5,11.4,11.42,Brasília,Centro-Oeste
2004-02-02,22.8,17.9,19.5,24.0,7.8,9.59,Brasília,Centro-Oeste
2004-02-03,24.9,17.9,20.7,9.0,8.6,16.71,Brasília,Centro-Oeste
2004-02-04,25.5,17.4,21.2,6.6,12.0,21.05,Brasília,Centro-Oeste
2004-02-05,26.2,18.8,22.0,8.5,9.3,21.83,Brasília,Centro-Oeste
2004-02-06,26.7,18.1,22.1,0.9,11.8,24.0,Brasília,Centro-Oeste
2004-02-07,24.6,18.1,21.1,10.0,13.5,16.55,Brasília,Centro-Oeste
2004-02-08,22.8,18.9,20.4,7.2,14.1,9.12,Brasília,Centro-Oeste
2004-02-09,23.9,18.6,20.4,10.7,11.9,11.08,Brasília,Centro-Oeste
2004-02-10,20.6,18.1,19.2,33.1,11.6,5.77,Brasília,Centro-Oeste
2004-02-11,21.6,17.6,19.6,7.3,13.7,11.69,Brasília,Centro-Oeste
2004-02-12,23.9,17.6,20.1,7.7,11.5,14.86,Brasília,Centro-Oeste
2004-02-13,25.5,17.6,20.8,10.2,13.0,21.2,Brasília,Centro-Oeste
2004-02-14,26.7,17.3,21.8,2.0,14.3,22.75,Brasília,Centro-Oeste
2004-02-15,21.1,18.5,19.7,13.0,15.8,8.14,Brasília,Centro-Oeste
2004-02-16,23.4,18.1,20.2,12.1,12.4,14.5,Brasília,Centro-Oeste
2004-02-17,25.4,18.0,20.8,18.1,9.9,17.32,Brasília,Centro-Oeste
2004-02-18,25.4,17.9,20.8,15.6,7.2,18.09,Brasília,Centro-Oeste
2004-02-19,24.4,18.0,20.7,30.1,7.3,15.85,Brasília,Centro-Oeste
2004-02-20,21.6,17.9,19.3,11.0,13.5,8.4,Brasília,Centro-Oeste
2004-02-21,22.7,17.4,20.2,4.3,7.0,12.54,Brasília,Centro-Oeste
2004-02-22,22.3,18.2,19.7,18.4,7.6,8.58,Brasília,Centro-Oeste
2004-02-23,22.2,17.8,19.3,25.1,12.0,7.52,Brasília,Centro-Oeste
2004-02-24,24.1,16.9,20.0,6.7,15.3,16.48,Brasília,Centro-Oeste
2004-02-25,23.7,17.2,20.1,8.8,14.5,14.9,Brasília,Centro-Oeste
2004-02-26,26.2,18.4,22.0,2.3,10.0,20.23,Brasília,Centro-Oeste
2004-02-27,26.2,17.9,22.1,4.6,12.0,22.46,Brasília,Centro-Oeste
2004-02-28,24.9,17.7,20.7,5.1,16.0,18.78,Brasília,Centro-Oeste
2004-02-29,25.7,17.5,20.8,2.8,14.0,17.73,Brasília,Centro-Oeste
2004-03-01,26.7,17.5,21.8,2.9,6.2,20.85,Brasília,Centro-Oeste
2004-03-02,26.2,17.6,21.6,1.5,8.3,19.36,Brasília,Centro-Oeste
2004-03-03,27.0,17.2,21.9,7.8,8.3,21.91,Brasília,Centro-Oeste
2004-03-04,25.1,18.1,20.9,19.6,8.4,15.2,Brasília,Centro-Oeste
2004-03-05,23.0,18.0,19.7,24.6,8.9,9.57,Brasília,Centro-Oeste
2004-03-06,23.5,18.4,20.4,18.6,12.7,15.31,Brasília,Centro-Oeste
2004-03-07,25.5,17.9,21.4,0.3,14.0,18.38,Brasília,Centro-Oeste
2004-03-08,26.0,18.4,21.8,0.0,19.3,24.19,Brasília,Centro-Oeste
2004-03-09,26.3,16.6,21.4,0.0,17.0,22.81,Brasília,Centro-Oeste
2004-03-10,26.2,16.6,21.2,0.7,13.0,23.35,Brasília,Centro-Oeste
2004-03-11,26.6,17.4,21.9,0.1,14.2,22.26,Brasília,Centro-Oeste
2004-03-12,27.1,18.7,22.5,0.9,8.4,22.23,Brasília,Centro-Oeste
2004-03-13,27.2,19.0,22.9,2.1,13.2,20.51,Brasília,Centro-Oeste
2004-03-14,26.7,19.3,22.0,15.7,14.9,20.21,Brasília,Centro-Oeste
2004-03-15,23.4,18.5,20.3,18.7,12.5,11.57,Brasília,Centro-Oeste
2004-03-16,24.6,18.0,20.9,5.3,12.7,16.94,Brasília,Centro-Oeste
2004-03-17,25.5,17.2,20.4,8.4,11.2,16.3,Brasília,Centro-Oeste
2004-03-18,24.9,17.9,20.9,8.0,12.2,18.44,Brasília,Centro-Oeste
2004-03-19,23.2,18.4,20.1,8.0,13.2,12.98,Brasília,Centro-Oeste
2004-03-20,24.0,17.7,19.9,6.6,15.9,13.81,Brasília,Centro-Oeste
2004-03-21,25.5,18.0,20.9,2.0,10.4,16.14,Brasília,Centro-Oeste
2004-03-22,23.7,17.0,20.1,12.7,5.2,14.14,Brasília,Centro-Oeste
