date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
2008-01-01,30.7,16.2,24.1,0.0,11.3,32.12,Belo Horizonte,Sudeste
2008-01-02,29.3,16.4,23.1,0.0,11.9,30.97,Belo Horizonte,Sudeste
2008-01-03,29.3,16.9,23.5,0.0,13.6,30.63,Belo Horizonte,Sudeste
2008-01-04,29.5,17.9,23.7,0.0,12.5,25.76,Belo Horizonte,Sudeste
2008-01-05,31.8,17.1,25.0,0.0,12.5,28.67,Belo Horizonte,Sudeste
2008-01-06,28.6,20.5,23.2,18.0,6.9,14.65,Belo Horizonte,Sudeste
2008-01-07,26.2,19.2,21.9,14.9,12.5,17.68,Belo Horizonte,Sudeste
2008-01-08,27.1,18.5,22.0,1.9,11.8,19.98,Belo Horizonte,Sudeste
2008-01-09,25.9,19.1,21.1,11.1,9.4,15.67,Belo Horizonte,Sudeste
2008-01-10,26.7,17.3,21.5,16.2,13.7,20.71,Belo Horizonte,Sudeste
2008-01-11,27.6,18.0,22.3,3.9,12.8,23.03,Belo Horizonte,Sudeste
2008-01-12,27.2,18.8,23.1,0.4,11.7,23.99,Belo Horizonte,Sudeste
2008-01-13,24.9,19.6,21.7,3.1,13.4,12.73,Belo Horizonte,Sudeste
2008-01-14,26.4,17.9,21.7,0.0,15.3,26.28,Belo Horizonte,Sudeste
2008-01-15,24.8,16.8,20.9,0.5,14.3,20.81,Belo Horizonte,Sudeste
2008-01-16,26.0,17.7,21.9,0.7,15.5,23.48,Belo Horizonte,Sudeste
2008-01-17,28.5,16.8,22.9,0.5,12.4,26.82,Belo Horizonte,Sudeste
2008-01-18,29.3,17.8,23.5,1.4,10.4,26.58,Belo Horizonte,Sudeste
2008-01-19,29.3,20.2,24.0,5.1,14.0,24.09,Belo Horizonte,Sudeste
2008-01-20,30.1,20.2,24.2,5.9,11.9,24.56,Belo Horizonte,Sudeste
2008-01-21,24.0,19.7,21.3,9.5,8.4,8.67,Belo Horizonte,Sudeste
2008-01-22,24.6,18.4,20.6,9.5,10.8,14.66,Belo Horizonte,Sudeste
2008-01-23,22.4,16.9,19.1,14.4,10.8,8.93,Belo Horizonte,Sudeste
2008-01-24,24.6,17.6,20.8,4.4,11.5,16.64,Belo Horizonte,Sudeste
2008-01-25,26.0,17.2,20.9,14.3,8.7,19.29,Belo Horizonte,Sudeste
2008-01-26,23.9,18.4,20.5,9.7,11.6,13.05,Belo Horizonte,Sudeste
2008-01-27,21.3,17.3,18.9,11.6,11.2,8.83,Belo Horizonte,Sudeste
2008-01-28,20.7,17.1,18.4,15.0,9.1,6.26,Belo Horizonte,Sudeste
2008-01-29,22.4,17.2,19.5,14.2,14.3,8.71,Belo Horizonte,Sudeste
2008-01-30,23.2,18.1,20.0,57.7,14.3,10.14,Belo Horizonte,Sudeste
2008-01-31,25.0,18.4,21.0,7.6,11.5,14.0,Belo Horizonte,Sudeste
2008-02-01,26.8,19.3,22.2,4.5,9.2,19.66,Belo Horizonte,Sudeste
2008-02-02,26.7,18.2,21.8,4.8,12.4,17.67,Belo Horizonte,Sudeste
2008-02-03,24.5,19.7,21.5,16.9,14.8,11.63,Belo Horizonte,Sudeste
2008-02-04,22.3,18.8,20.2,29.1,7.9,5.98,Belo Horizonte,Sudeste
2008-02-05,25.7,18.7,21.4,8.6,4.8,16.28,Belo Horizonte,Sudeste
2008-02-06,24.2,18.5,21.3,9.5,11.5,15.9,Belo Horizonte,Sudeste
2008-02-07,26.8,18.8,22.3,0.5,12.1,24.02,Belo Horizonte,Sudeste
2008-02-08,27.3,17.8,22.4,1.2,7.8,25.05,Belo Horizonte,Sudeste
2008-02-09,27.5,18.0,22.8,0.1,9.1,26.15,Belo Horizonte,Sudeste
2008-02-10,28.6,17.2,23.2,0.0,8.4,26.4,Belo Horizonte,Sudeste
2008-02-11,29.4,18.2,23.9,0.0,6.8,25.28,Belo Horizonte,Sudeste
2008-02-12,28.5,17.6,23.4,0.0,8.4,28.47,Belo Horizonte,Sudeste
2008-02-13,28.0,16.9,22.8,0.0,9.6,27.13,Belo Horizonte,Sudeste
2008-02-14,27.8,17.2,22.6,0.0,12.1,26.51,Belo Horizonte,Sudeste
2008-02-15,27.7,16.5,22.3,0.0,11.8,27.39,Belo Horizonte,Sudeste
2008-02-16,26.1,18.3,22.3,0.6,15.4,23.41,Belo Horizonte,Sudeste
2008-02-17,27.7,17.6,22.7,0.0,10.3,26.05,Belo Horizonte,Sudeste
2008-02-18,28.3,16.9,23.0,1.3,8.1,26.04,Belo Horizonte,Sudeste
2008-02-19,26.4,18.7,22.1,2.4,8.6,18.9,Belo Horizonte,Sudeste
2008-02-20,28.6,17.8,22.7,1.0,9.9,24.61,Belo Horizonte,Sudeste
2008-02-21,26.5,18.4,22.1,5.3,12.0,18.5,Belo Horizonte,Sudeste
2008-02-22,25.1,19.3,21.8,15.7,12.4,15.76,Belo Horizonte,Sudeste
2008-02-23,27.7,19.1,22.9,6.7,8.6,22.75,Belo Horizonte,Sudeste
2008-02-24,28.0,18.3,22.2,8.1,12.4,20.94,Belo Horizonte,Sudeste
2008-02-25,25.5,19.2,21.3,14.2,10.0,13.05,Belo Horizonte,Sudeste
2008-02-26,26.4,18.0,22.2,2.6,12.4,21.84,Belo Horizonte,Sudeste
2008-02-27,26.0,17.8,21.5,0.9,14.6,20.02,Belo Horizonte,Sudeste
2008-02-28,25.2,17.1,20.9,0.5,9.8,19.4,Belo Horizonte,Sudeste
2008-02-29,25.1,16.8,20.8,3.2,12.7,15.0,Belo Horizonte,Sudeste
2008-03-01,21.0,19.0,19.9,26.7,11.0,4.6,Belo Horizonte,Sudeste
2008-03-02,22.8,18.8,20.1,11.5,13.0,8.38,Belo Horizonte,Sudeste
2008-03-03,26.1,18.5,21.9,1.5,13.0,20.25,Belo Horizonte,Sudeste
2008-03-04,27.1,18.6,22.5,1.4,11.7,21.24,Belo Horizonte,Sudeste
