date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
2008-01-01,23.1,18.8,20.7,13.4,12.5,13.86,Curitiba,Sul
2008-01-02,23.2,18.1,20.3,10.4,15.3,17.6,Curitiba,Sul
2008-01-03,26.2,18.9,21.7,7.9,13.9,21.15,Curitiba,Sul
2008-01-04,25.6,18.8,21.5,18.2,15.0,17.64,Curitiba,Sul
2008-01-05,24.2,18.3,20.5,3.8,16.3,18.7,Curitiba,Sul
2008-01-06,23.3,17.0,19.5,5.7,13.9,21.83,Curitiba,Sul
2008-01-07,23.4,16.0,19.4,0.9,12.5,23.47,Curitiba,Sul
2008-01-08,24.7,16.7,20.2,1.6,10.9,24.73,Curitiba,Sul
2008-01-09,24.7,16.8,20.3,0.9,13.3,24.95,Curitiba,Sul
2008-01-10,26.8,17.3,21.6,4.0,11.5,26.46,Curitiba,Sul
2008-01-11,28.4,19.1,22.7,6.9,15.0,25.06,Curitiba,Sul
2008-01-12,21.9,16.8,19.8,2.8,19.6,13.04,Curitiba,Sul
2008-01-13,20.0,16.6,18.2,0.3,20.4,9.08,Curitiba,Sul
2008-01-14,22.9,17.7,19.6,7.8,19.5,13.91,Curitiba,Sul
2008-01-15,23.9,17.3,20.0,3.6,15.4,23.08,Curitiba,Sul
2008-01-16,26.1,17.4,21.5,0.7,17.1,25.82,Curitiba,Sul
2008-01-17,25.4,19.2,21.4,14.0,20.9,20.34,Curitiba,Sul
2008-01-18,24.9,18.9,21.3,10.8,17.6,18.64,Curitiba,Sul
2008-01-19,24.1,19.3,21.1,10.5,23.2,13.87,Curitiba,Sul
2008-01-20,18.4,15.9,16.6,61.7,17.9,4.96,Curitiba,Sul
2008-01-21,17.5,14.8,16.0,1.9,18.8,5.64,Curitiba,Sul
2008-01-22,18.5,14.3,15.9,1.8,21.7,11.98,Curitiba,Sul
2008-01-23,20.6,13.7,16.6,4.0,22.8,15.79,Curitiba,Sul
2008-01-24,20.3,14.8,17.3,0.2,19.4,14.44,Curitiba,Sul
2008-01-25,20.9,16.0,17.8,1.8,16.5,14.2,Curitiba,Sul
