date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
2012-01-01,29.5,24.8,27.0,1.0,17.1,20.95,Recife,Nordeste
2012-01-02,30.2,24.1,26.9,0.2,16.6,22.32,Recife,Nordeste
2012-01-03,30.8,24.7,27.3,0.0,15.1,23.57,Recife,Nordeste
2012-01-04,31.0,24.9,27.4,0.0,16.9,23.62,Recife,Nordeste
2012-01-05,30.2,24.1,27.0,0.6,16.9,21.07,Recife,Nordeste
2012-01-06,31.3,24.8,27.5,0.1,16.3,25.23,Recife,Nordeste
2012-01-07,30.6,25.2,27.5,1.2,18.5,23.15,Recife,Nordeste
2012-01-08,29.3,25.0,26.8,2.4,23.3,20.03,Recife,Nordeste
2012-01-09,30.5,24.8,27.0,0.8,21.2,23.93,Recife,Nordeste
2012-01-10,29.5,24.2,26.4,2.3,22.0,21.06,Recife,Nordeste
2012-01-11,28.5,24.1,26.0,5.8,19.8,20.21,Recife,Nordeste
2012-01-12,29.1,24.0,26.6,1.7,18.9,21.75,Recife,Nordeste
2012-01-13,29.8,24.3,26.8,2.1,19.8,21.95,Recife,Nordeste
2012-01-14,28.8,24.8,26.6,1.6,18.3,19.69,Recife,Nordeste
2012-01-15,30.2,24.8,26.9,1.8,20.1,22.73,Recife,Nordeste
2012-01-16,29.5,24.0,26.4,1.1,17.1,22.78,Recife,Nordeste
2012-01-17,29.5,23.5,26.0,1.9,18.1,19.75,Recife,Nordeste
2012-01-18,29.0,23.8,26.2,1.0,15.1,20.33,Recife,Nordeste
2012-01-19,28.6,23.5,25.7,6.6,14.7,17.96,Recife,Nordeste
2012-01-20,27.6,22.7,25.3,5.1,15.0,18.01,Recife,Nordeste
2012-01-21,27.7,23.7,25.5,5.2,11.9,9.64,Recife,Nordeste
2012-01-22,27.2,23.7,24.9,11.9,11.8,11.95,Recife,Nordeste
2012-01-23,27.1,23.2,24.8,4.9,16.8,17.21,Recife,Nordeste
2012-01-24,27.7,22.9,25.2,4.7,16.7,17.6,Recife,Nordeste
2012-01-25,27.7,22.9,25.3,2.5,16.0,20.56,Recife,Nordeste
2012-01-26,28.6,24.0,26.0,0.9,17.4,22.11,Recife,Nordeste
2012-01-27,28.0,23.6,25.7,2.0,16.9,18.97,Recife,Nordeste
2012-01-28,28.5,23.9,25.9,0.1,16.4,22.67,Recife,Nordeste
2012-01-29,28.1,23.4,25.7,2.7,15.9,18.84,Recife,Nordeste
2012-01-30,28.2,24.2,25.8,1.3,15.9,17.25,Recife,Nordeste
2012-01-31,28.5,24.3,26.2,1.5,17.0,21.1,Recife,Nordeste
2012-02-01,29.2,24.4,26.4,0.3,16.9,22.39,Recife,Nordeste
2012-02-02,29.2,24.1,26.3,0.3,19.5,22.06,Recife,Nordeste
2012-02-03,28.1,24.2,26.0,2.5,21.9,21.83,Recife,Nordeste
2012-02-04,28.7,24.5,26.3,0.9,20.4,22.98,Recife,Nordeste
2012-02-05,29.0,24.6,26.6,1.0,22.0,23.17,Recife,Nordeste
2012-02-06,29.1,24.6,26.5,3.7,21.2,22.29,Recife,Nordeste
