date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
2008-01-01,28.5,20.7,23.7,2.2,15.8,26.47,São Paulo,Sudeste
2008-01-02,26.8,20.0,22.8,1.8,10.6,20.57,São Paulo,Sudeste
2008-01-03,30.3,19.6,24.8,0.1,17.7,25.35,São Paulo,Sudeste
2008-01-04,30.5,20.2,24.7,3.3,17.5,24.66,São Paulo,Sudeste
2008-01-05,26.3,20.5,22.4,28.8,16.5,15.36,São Paulo,Sudeste
2008-01-06,23.7,18.5,20.8,8.9,17.6,19.78,São Paulo,Sudeste
2008-01-07,23.7,17.6,20.3,1.4,17.4,24.7,São Paulo,Sudeste
2008-01-08,25.7,15.9,20.6,1.2,15.0,27.13,São Paulo,Sudeste
2008-01-09,26.1,17.1,21.3,3.4,15.0,28.26,São Paulo,Sudeste
2008-01-10,27.8,17.9,22.8,2.2,12.6,25.44,São Paulo,Sudeste
2008-01-11,29.4,20.9,24.6,0.7,22.3,26.91,São Paulo,Sudeste
2008-01-12,26.3,20.6,23.0,4.8,12.9,15.85,São Paulo,Sudeste
2008-01-13,24.5,20.3,21.9,19.1,12.7,13.96,São Paulo,Sudeste
2008-01-14,24.2,19.5,21.5,37.5,11.0,16.16,São Paulo,Sudeste
2008-01-15,25.9,18.2,21.4,3.1,9.8,22.71,São Paulo,Sudeste
2008-01-16,28.3,17.9,23.4,0.3,15.1,26.76,São Paulo,Sudeste
2008-01-17,26.5,20.1,23.0,3.9,29.3,24.49,São Paulo,Sudeste
2008-01-18,26.8,20.2,23.1,2.6,22.8,18.73,São Paulo,Sudeste
2008-01-19,27.2,21.0,23.0,5.6,27.0,16.28,São Paulo,Sudeste
2008-01-20,21.6,18.5,20.4,12.8,18.5,6.22,São Paulo,Sudeste
2008-01-21,20.6,17.5,18.8,0.3,21.5,8.83,São Paulo,Sudeste
2008-01-22,20.6,16.8,18.2,2.4,21.4,11.86,São Paulo,Sudeste
2008-01-23,22.3,15.6,18.6,0.5,19.8,15.26,São Paulo,Sudeste
2008-01-24,22.2,16.4,19.0,0.0,19.9,14.29,São Paulo,Sudeste
2008-01-25,22.8,16.8,19.2,3.0,19.3,14.81,São Paulo,Sudeste
2008-01-26,22.7,16.6,19.2,0.7,21.7,19.9,São Paulo,Sudeste
2008-01-27,21.2,16.2,18.5,0.0,21.6,11.46,São Paulo,Sudeste
2008-01-28,21.3,16.8,18.7,7.1,19.9,9.68,São Paulo,Sudeste
2008-01-29,20.1,17.9,18.7,32.6,14.4,4.56,São Paulo,Sudeste
2008-01-30,24.6,18.0,20.3,16.1,15.1,18.17,São Paulo,Sudeste
2008-01-31,23.1,18.4,20.4,6.0,11.3,13.72,São Paulo,Sudeste
2008-02-01,26.3,18.3,21.7,5.1,10.0,23.63,São Paulo,Sudeste
2008-02-02,28.9,18.5,24.1,0.2,17.9,25.46,São Paulo,Sudeste
2008-02-03,28.2,19.8,22.9,9.2,18.3,22.23,São Paulo,Sudeste
2008-02-04,21.2,17.3,19.2,1.2,19.2,11.8,São Paulo,Sudeste
2008-02-05,23.4,16.5,19.6,1.9,12.3,15.33,São Paulo,Sudeste
2008-02-06,22.6,17.0,19.7,5.0,15.5,14.18,São Paulo,Sudeste
2008-02-07,24.9,18.3,21.0,22.7,13.3,14.51,São Paulo,Sudeste
2008-02-08,26.9,18.7,21.8,2.1,14.2,21.88,São Paulo,Sudeste
2008-02-09,27.8,17.9,23.1,1.2,13.2,24.88,São Paulo,Sudeste
2008-02-10,29.1,19.8,24.0,1.4,19.8,25.32,São Paulo,Sudeste
2008-02-11,29.7,20.4,24.8,0.0,16.5,24.16,São Paulo,Sudeste
2008-02-12,29.9,20.1,24.6,4.0,13.6,26.54,São Paulo,Sudeste
2008-02-13,29.0,20.3,24.3,5.3,15.5,25.12,São Paulo,Sudeste
2008-02-14,26.3,20.0,22.8,10.7,13.5,18.84,São Paulo,Sudeste
2008-02-15,25.7,19.9,22.2,5.2,13.2,20.33,São Paulo,Sudeste
2008-02-16,27.6,19.4,22.4,4.8,10.4,21.36,São Paulo,Sudeste
2008-02-17,28.0,19.7,23.7,2.4,16.8,23.73,São Paulo,Sudeste
2008-02-18,25.3,20.0,21.7,15.7,10.9,17.93,São Paulo,Sudeste
2008-02-19,24.7,18.7,20.8,3.0,12.8,18.7,São Paulo,Sudeste
2008-02-20,26.5,17.3,21.4,4.7,14.2,21.21,São Paulo,Sudeste
2008-02-21,24.7,19.4,21.7,9.2,19.4,14.17,São Paulo,Sudeste
2008-02-22,26.4,19.8,22.3,1.6,15.5,15.4,São Paulo,Sudeste
2008-02-23,24.6,20.2,21.6,10.6,12.1,10.22,São Paulo,Sudeste
2008-02-24,21.6,19.0,20.3,13.3,16.0,7.47,São Paulo,Sudeste
2008-02-25,24.3,17.8,20.5,0.8,18.8,23.12,São Paulo,Sudeste
