date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
1984-01-01,27.8,23.6,24.6,28.4,7.3,9.62,Manaus,Norte
1984-01-02,26.9,23.5,24.8,8.2,10.1,11.04,Manaus,Norte
1984-01-03,27.7,22.5,25.2,0.0,10.0,13.53,Manaus,Norte
1984-01-04,30.3,23.0,25.6,7.7,12.3,20.39,Manaus,Norte
1984-01-05,27.2,22.8,25.1,9.1,14.0,15.6,Manaus,Norte
1984-01-06,27.1,23.1,24.7,7.9,11.6,12.28,Manaus,Norte
1984-01-07,29.8,22.7,25.2,9.1,12.4,18.05,Manaus,Norte
1984-01-08,27.3,23.1,24.9,6.9,8.2,11.85,Manaus,Norte
1984-01-09,26.5,23.2,24.5,21.8,6.1,11.04,Manaus,Norte
1984-01-10,27.8,22.6,24.4,8.9,7.9,14.41,Manaus,Norte
1984-01-11,27.9,23.1,25.0,0.6,8.7,12.2,Manaus,Norte
1984-01-12,29.5,22.8,25.7,3.6,15.0,20.39,Manaus,Norte
1984-01-13,30.4,23.4,26.6,6.7,15.7,21.65,Manaus,Norte
1984-01-14,27.4,23.0,24.9,18.9,10.6,12.34,Manaus,Norte
1984-01-15,29.7,23.3,25.8,2.0,5.8,17.73,Manaus,Norte
1984-01-16,30.6,22.4,26.1,7.9,7.9,22.7,Manaus,Norte
1984-01-17,27.9,23.2,25.3,17.3,6.6,16.26,Manaus,Norte
1984-01-18,27.7,23.3,24.8,9.9,5.4,13.47,Manaus,Norte
1984-01-19,26.4,22.7,24.2,25.4,6.5,10.7,Manaus,Norte
1984-01-20,27.7,23.2,24.8,10.2,5.2,14.66,Manaus,Norte
1984-01-21,28.7,23.1,25.0,8.5,8.7,17.37,Manaus,Norte
1984-01-22,28.4,23.1,25.4,4.2,5.7,18.78,Manaus,Norte
1984-01-23,26.1,23.1,24.0,17.9,8.8,9.17,Manaus,Norte
1984-01-24,27.6,23.0,24.9,5.8,5.4,13.01,Manaus,Norte
1984-01-25,27.5,23.2,25.3,2.7,5.9,13.18,Manaus,Norte
1984-01-26,27.6,23.4,25.3,1.1,8.0,11.53,Manaus,Norte
1984-01-27,29.1,23.5,25.2,8.8,11.8,15.39,Manaus,Norte
1984-01-28,28.3,22.9,24.7,19.8,12.6,13.23,Manaus,Norte
1984-01-29,29.4,22.7,25.0,7.3,12.1,16.84,Manaus,Norte
1984-01-30,28.0,23.0,24.9,10.9,11.9,15.69,Manaus,Norte
1984-01-31,26.9,23.0,24.6,9.6,8.4,12.34,Manaus,Norte
1984-02-01,27.7,22.9,24.3,10.3,9.7,11.26,Manaus,Norte
1984-02-02,28.5,22.8,24.5,13.6,7.5,15.52,Manaus,Norte
1984-02-03,29.9,22.7,25.0,15.3,7.7,18.0,Manaus,Norte
1984-02-04,28.1,22.9,24.8,18.4,9.4,15.1,Manaus,Norte
1984-02-05,27.7,23.2,24.7,13.8,8.5,12.27,Manaus,Norte
1984-02-06,26.7,22.8,24.4,17.0,6.6,11.48,Manaus,Norte
1984-02-07,27.7,23.1,24.6,17.7,6.7,11.95,Manaus,Norte
1984-02-08,26.0,23.0,23.9,41.1,6.3,7.16,Manaus,Norte
1984-02-09,27.2,23.0,24.3,7.6,6.1,11.76,Manaus,Norte
1984-02-10,28.2,23.0,24.8,11.4,9.0,15.48,Manaus,Norte
1984-02-11,29.2,22.7,25.3,13.6,9.8,19.18,Manaus,Norte
1984-02-12,29.0,23.2,24.8,20.2,10.0,14.3,Manaus,Norte
1984-02-13,28.8,23.4,25.3,7.8,11.0,15.66,Manaus,Norte
1984-02-14,30.3,23.1,26.4,9.3,7.4,21.73,Manaus,Norte
1984-02-15,27.3,22.9,24.9,10.1,8.1,14.26,Manaus,Norte
1984-02-16,27.9,23.4,24.9,6.9,12.7,13.05,Manaus,Norte
1984-02-17,28.6,23.5,25.2,17.6,8.3,15.29,Manaus,Norte
1984-02-18,28.0,23.4,25.4,12.8,7.7,14.1,Manaus,Norte
1984-02-19,27.8,23.0,25.2,13.8,7.3,15.17,Manaus,Norte
1984-02-20,27.7,23.0,24.6,23.7,8.5,12.01,Manaus,Norte
1984-02-21,27.2,23.0,24.6,12.2,9.9,11.85,Manaus,Norte
1984-02-22,29.8,23.0,25.9,8.2,7.2,20.7,Manaus,Norte
1984-02-23,27.6,23.4,25.0,13.5,10.4,12.66,Manaus,Norte
1984-02-24,27.0,23.3,24.3,20.0,8.9,9.14,Manaus,Norte
1984-02-25,27.5,23.2,24.5,24.6,9.1,11.81,Manaus,Norte
1984-02-26,28.5,23.0,24.9,8.1,10.1,15.6,Manaus,Norte
1984-02-27,27.6,23.3,24.8,6.5,9.5,9.72,Manaus,Norte
1984-02-28,28.5,22.8,25.0,4.7,12.0,15.73,Manaus,Norte
1984-02-29,27.3,23.3,25.0,14.4,15.0,14.45,Manaus,Norte
1984-03-01,28.5,22.7,24.8,11.3,6.9,15.47,Manaus,Norte
1984-03-02,27.2,23.3,24.5,24.9,7.2,11.5,Manaus,Norte
1984-03-03,29.7,22.7,25.3,11.8,13.6,18.6,Manaus,Norte
1984-03-04,28.8,23.4,25.5,12.9,9.2,17.2,Manaus,Norte
1984-03-05,29.1,23.2,25.0,14.7,10.1,15.39,Manaus,Norte
1984-03-06,28.6,23.9,25.2,21.1,10.0,13.23,Manaus,Norte
1984-03-07,29.4,23.4,25.4,12.1,10.8,14.84,Manaus,Norte
1984-03-08,30.0,23.1,25.7,8.4,11.1,17.43,Manaus,Norte
1984-03-09,30.0,23.6,25.5,9.9,8.4,16.26,Manaus,Norte
