date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
2012-01-01,28.8,22.8,24.7,20.2,8.4,9.23,Rio de Janeiro,Sudeste
2012-01-02,23.5,20.8,22.2,44.5,8.0,4.35,Rio de Janeiro,Sudeste
2012-01-03,27.3,20.4,23.4,0.9,10.7,25.64,Rio de Janeiro,Sudeste
2012-01-04,27.2,20.8,23.7,4.6,11.7,22.08,Rio de Janeiro,Sudeste
2012-01-05,27.9,20.0,23.8,0.0,13.3,22.87,Rio de Janeiro,Sudeste
2012-01-06,31.6,21.5,25.7,18.6,14.1,24.73,Rio de Janeiro,Sudeste
2012-01-07,30.4,22.5,26.0,5.1,10.3,27.3,Rio de Janeiro,Sudeste
2012-01-08,27.8,22.7,24.7,37.2,11.9,17.59,Rio de Janeiro,Sudeste
2012-01-09,24.4,22.1,23.3,12.3,10.4,9.15,Rio de Janeiro,Sudeste
2012-01-10,28.2,22.6,24.8,5.9,11.6,15.05,Rio de Janeiro,Sudeste
2012-01-11,26.3,22.2,24.1,6.5,8.3,12.88,Rio de Janeiro,Sudeste
2012-01-12,29.4,21.4,25.2,0.0,9.2,23.84,Rio de Janeiro,Sudeste
2012-01-13,32.5,22.0,26.9,5.6,11.9,29.41,Rio de Janeiro,Sudeste
2012-01-14,33.2,22.6,27.9,0.9,14.4,23.19,Rio de Janeiro,Sudeste
2012-01-15,31.7,24.3,27.7,2.5,12.3,19.87,Rio de Janeiro,Sudeste
2012-01-16,29.4,23.5,26.2,27.0,9.9,18.29,Rio de Janeiro,Sudeste
2012-01-17,28.8,23.3,25.7,5.7,9.5,19.76,Rio de Janeiro,Sudeste
2012-01-18,29.4,22.6,25.9,0.5,9.7,21.01,Rio de Janeiro,Sudeste
2012-01-19,30.4,22.8,25.8,5.4,10.3,23.53,Rio de Janeiro,Sudeste
2012-01-20,30.5,22.4,26.3,0.5,9.2,26.19,Rio de Janeiro,Sudeste
2012-01-21,30.7,22.1,26.2,0.0,10.9,23.63,Rio de Janeiro,Sudeste
2012-01-22,31.1,22.0,26.3,0.0,12.3,27.04,Rio de Janeiro,Sudeste
2012-01-23,31.2,22.2,26.9,0.0,10.4,25.06,Rio de Janeiro,Sudeste
2012-01-24,32.8,22.4,27.4,0.0,13.1,28.78,Rio de Janeiro,Sudeste
2012-01-25,33.5,23.0,28.3,0.0,14.8,28.46,Rio de Janeiro,Sudeste
2012-01-26,30.8,23.4,26.5,6.7,13.7,24.18,Rio de Janeiro,Sudeste
2012-01-27,25.2,21.6,22.9,15.3,13.1,9.28,Rio de Janeiro,Sudeste
2012-01-28,22.2,20.6,21.3,47.2,8.4,4.72,Rio de Janeiro,Sudeste
2012-01-29,22.5,19.8,21.1,40.8,5.5,6.68,Rio de Janeiro,Sudeste
2012-01-30,26.4,18.6,22.3,4.0,10.6,20.85,Rio de Janeiro,Sudeste
2012-01-31,26.1,21.1,23.2,16.2,10.0,12.3,Rio de Janeiro,Sudeste
2012-02-01,29.3,21.6,25.5,5.8,11.3,22.16,Rio de Janeiro,Sudeste
2012-02-02,30.6,22.1,26.1,0.0,12.1,26.23,Rio de Janeiro,Sudeste
2012-02-03,30.8,20.9,25.7,0.0,13.4,27.7,Rio de Janeiro,Sudeste
2012-02-04,31.2,20.7,25.8,0.0,11.2,29.48,Rio de Janeiro,Sudeste
2012-02-05,32.0,21.6,26.4,0.0,13.4,27.77,Rio de Janeiro,Sudeste
2012-02-06,33.2,22.4,27.6,0.0,7.9,26.97,Rio de Janeiro,Sudeste
2012-02-07,33.7,24.4,28.1,0.0,12.3,26.55,Rio de Janeiro,Sudeste
2012-02-08,31.8,23.1,27.0,0.0,11.3,28.91,Rio de Janeiro,Sudeste
2012-02-09,32.2,23.2,27.6,4.2,7.1,26.54,Rio de Janeiro,Sudeste
2012-02-10,32.7,25.1,27.8,14.4,10.8,25.07,Rio de Janeiro,Sudeste
2012-02-11,31.9,24.2,27.1,11.9,7.9,20.25,Rio de Janeiro,Sudeste
2012-02-12,29.0,23.8,25.8,28.3,7.9,14.23,Rio de Janeiro,Sudeste
2012-02-13,30.4,23.1,26.3,3.9,10.8,23.3,Rio de Janeiro,Sudeste
2012-02-14,29.7,22.3,25.7,0.6,11.9,24.14,Rio de Janeiro,Sudeste
2012-02-15,29.4,21.5,25.3,1.4,12.7,24.37,Rio de Janeiro,Sudeste
2012-02-16,28.5,21.4,24.7,1.3,11.4,22.51,Rio de Janeiro,Sudeste
2012-02-17,28.7,21.3,25.0,2.5,11.7,21.48,Rio de Janeiro,Sudeste
2012-02-18,30.6,21.4,25.8,0.0,12.6,27.19,Rio de Janeiro,Sudeste
2012-02-19,31.8,21.4,26.7,0.0,9.2,24.09,Rio de Janeiro,Sudeste
2012-02-20,31.4,22.2,26.8,0.0,9.8,20.96,Rio de Janeiro,Sudeste
2012-02-21,31.5,21.5,26.7,0.0,12.2,20.57,Rio de Janeiro,Sudeste
2012-02-22,33.6,22.5,28.0,0.1,12.3,25.41,Rio de Janeiro,Sudeste
2012-02-23,33.5,24.3,28.2,3.0,8.9,24.4,Rio de Janeiro,Sudeste
2012-02-24,31.5,24.5,27.9,1.4,8.5,24.43,Rio de Janeiro,Sudeste
2012-02-25,31.9,23.8,27.6,1.3,9.3,22.1,Rio de Janeiro,Sudeste
2012-02-26,35.3,23.3,29.2,0.0,14.2,27.94,Rio de Janeiro,Sudeste
