date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
2004-01-01,29.0,24.0,26.5,0.0,22.6,23.58,Salvador,Nordeste
2004-01-02,29.8,25.5,27.3,0.0,23.1,23.27,Salvador,Nordeste
2004-01-03,29.9,25.9,27.2,0.0,22.4,22.64,Salvador,Nordeste
2004-01-04,29.2,25.1,26.7,1.2,23.7,26.45,Salvador,Nordeste
2004-01-05,28.6,25.4,26.7,0.0,23.0,26.97,Salvador,Nordeste
2004-01-06,28.6,25.5,26.6,0.0,25.8,25.94,Salvador,Nordeste
2004-01-07,28.1,25.7,26.8,0.1,21.1,22.8,Salvador,Nordeste
2004-01-08,28.1,24.5,26.3,2.7,21.9,23.19,Salvador,Nordeste
2004-01-09,29.5,25.6,27.1,0.2,22.5,26.0,Salvador,Nordeste
2004-01-10,29.1,25.1,27.0,0.1,23.9,21.21,Salvador,Nordeste
2004-01-11,29.4,25.8,27.1,2.3,19.4,20.07,Salvador,Nordeste
2004-01-12,29.1,25.1,26.8,5.3,19.4,18.91,Salvador,Nordeste
2004-01-13,29.1,25.7,26.8,9.1,19.6,14.6,Salvador,Nordeste
2004-01-14,26.4,24.3,25.1,18.9,17.6,7.95,Salvador,Nordeste
2004-01-15,28.9,24.8,26.0,10.4,15.9,13.44,Salvador,Nordeste
2004-01-16,27.3,23.8,25.4,26.4,14.2,6.38,Salvador,Nordeste
2004-01-17,26.9,24.5,25.6,25.9,17.3,8.73,Salvador,Nordeste
2004-01-18,24.8,22.9,23.7,35.0,24.9,7.14,Salvador,Nordeste
2004-01-19,26.1,22.8,24.8,11.4,21.3,7.66,Salvador,Nordeste
2004-01-20,26.4,23.6,24.6,4.2,14.8,13.71,Salvador,Nordeste
2004-01-21,27.3,23.7,25.5,0.1,12.8,19.04,Salvador,Nordeste
2004-01-22,27.5,24.1,25.8,2.0,19.9,22.25,Salvador,Nordeste
2004-01-23,28.9,25.1,26.5,0.0,19.8,24.63,Salvador,Nordeste
2004-01-24,27.5,24.1,25.7,1.5,18.7,22.71,Salvador,Nordeste
2004-01-25,27.2,24.4,25.7,1.3,19.4,21.15,Salvador,Nordeste
2004-01-26,27.4,24.1,25.8,1.2,18.3,23.88,Salvador,Nordeste
2004-01-27,27.7,24.6,26.1,2.2,20.7,23.29,Salvador,Nordeste
2004-01-28,27.6,24.2,25.9,2.2,20.3,24.12,Salvador,Nordeste
2004-01-29,26.9,23.8,25.1,3.1,18.3,22.33,Salvador,Nordeste
2004-01-30,26.6,23.5,24.8,10.5,19.4,19.38,Salvador,Nordeste
2004-01-31,27.0,23.0,25.1,19.7,18.9,17.42,Salvador,Nordeste
2004-02-01,27.4,24.9,26.1,3.0,19.1,21.98,Salvador,Nordeste
2004-02-02,27.6,25.5,26.4,0.3,17.6,24.05,Salvador,Nordeste
2004-02-03,27.3,24.2,25.7,2.0,17.6,21.31,Salvador,Nordeste
2004-02-04,27.3,24.3,25.7,3.3,22.2,20.98,Salvador,Nordeste
2004-02-05,26.4,22.9,25.1,3.5,15.0,23.53,Salvador,Nordeste
2004-02-06,27.7,23.6,25.8,3.1,15.9,22.25,Salvador,Nordeste
2004-02-07,29.0,24.9,26.6,2.4,18.4,22.98,Salvador,Nordeste
