date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
1982-01-01,26.7,18.3,21.6,9.6,14.6,22.2,São Paulo,Sudeste
1982-01-02,23.4,16.9,19.6,14.7,23.7,13.8,São Paulo,Sudeste
1982-01-03,19.8,16.2,17.7,2.5,21.3,9.88,São Paulo,Sudeste
1982-01-04,20.0,15.1,17.3,0.1,21.6,12.67,São Paulo,Sudeste
1982-01-05,21.7,16.2,18.5,0.9,19.7,21.39,São Paulo,Sudeste
1982-01-06,23.8,16.8,19.9,2.2,15.5,20.47,São Paulo,Sudeste
1982-01-07,24.4,18.4,20.8,13.5,14.0,15.43,São Paulo,Sudeste
1982-01-08,24.0,18.9,20.7,22.6,9.9,11.67,São Paulo,Sudeste
1982-01-09,23.9,19.4,21.5,6.7,14.0,10.44,São Paulo,Sudeste
1982-01-10,23.9,19.6,21.3,16.5,16.8,7.99,São Paulo,Sudeste
1982-01-11,22.3,19.6,21.0,9.0,21.5,8.29,São Paulo,Sudeste
1982-01-12,21.7,17.4,19.8,3.3,16.6,11.44,São Paulo,Sudeste
1982-01-13,24.3,15.4,19.2,0.0,18.0,25.7,São Paulo,Sudeste
1982-01-14,26.4,14.7,19.9,0.0,13.3,28.07,São Paulo,Sudeste
1982-01-15,25.3,17.1,20.6,0.6,17.4,26.61,São Paulo,Sudeste
1982-01-16,26.1,16.7,20.3,0.2,18.7,27.63,São Paulo,Sudeste
1982-01-17,25.5,15.9,20.3,0.0,17.6,28.41,São Paulo,Sudeste
1982-01-18,25.4,16.6,20.1,0.0,19.2,25.19,São Paulo,Sudeste
1982-01-19,22.4,17.2,19.3,0.5,23.0,18.89,São Paulo,Sudeste
1982-01-20,23.1,16.4,19.1,2.7,20.4,23.44,São Paulo,Sudeste
1982-01-21,24.3,16.7,19.7,5.8,14.3,19.68,São Paulo,Sudeste
1982-01-22,26.7,17.2,21.4,2.4,22.6,22.24,São Paulo,Sudeste
1982-01-23,21.6,18.1,19.4,14.6,14.0,6.35,São Paulo,Sudeste
1982-01-24,21.0,16.3,18.4,0.3,21.4,17.48,São Paulo,Sudeste
1982-01-25,21.0,16.0,18.0,0.0,19.6,13.06,São Paulo,Sudeste
1982-01-26,24.3,16.5,20.0,1.9,15.3,22.04,São Paulo,Sudeste
1982-01-27,25.8,17.2,21.0,1.4,12.5,20.76,São Paulo,Sudeste
1982-01-28,25.8,18.5,21.1,19.5,8.4,18.33,São Paulo,Sudeste
1982-01-29,24.3,17.7,20.6,0.0,12.3,14.76,São Paulo,Sudeste
1982-01-30,24.3,17.9,20.7,3.9,9.4,14.59,São Paulo,Sudeste
1982-01-31,24.8,16.1,20.3,4.2,14.4,24.27,São Paulo,Sudeste
1982-02-01,26.0,17.3,21.0,6.1,14.1,24.6,São Paulo,Sudeste
1982-02-02,26.9,17.5,21.7,2.9,10.8,23.73,São Paulo,Sudeste
1982-02-03,26.5,18.3,22.4,5.3,17.6,21.65,São Paulo,Sudeste
1982-02-04,27.1,19.3,22.7,2.5,20.6,24.61,São Paulo,Sudeste
1982-02-05,21.5,19.5,20.5,26.1,21.1,6.43,São Paulo,Sudeste
1982-02-06,20.1,18.6,19.3,37.0,10.1,3.59,São Paulo,Sudeste
1982-02-07,24.7,18.6,20.8,16.8,11.4,15.75,São Paulo,Sudeste
1982-02-08,26.3,18.4,21.7,5.3,11.7,20.75,São Paulo,Sudeste
1982-02-09,27.5,19.6,22.4,7.3,9.1,22.94,São Paulo,Sudeste
1982-02-10,27.6,19.8,23.3,1.1,11.5,23.14,São Paulo,Sudeste
1982-02-11,29.6,19.8,24.6,0.0,14.6,28.59,São Paulo,Sudeste
1982-02-12,30.7,19.1,25.3,0.0,12.3,29.59,São Paulo,Sudeste
1982-02-13,30.9,19.6,25.1,0.0,11.8,29.25,São Paulo,Sudeste
1982-02-14,29.3,19.1,24.8,0.0,19.1,25.27,São Paulo,Sudeste
1982-02-15,28.8,20.4,24.1,0.0,9.6,21.93,São Paulo,Sudeste
1982-02-16,27.4,20.2,23.1,4.7,10.6,22.31,São Paulo,Sudeste
1982-02-17,27.9,20.1,23.4,2.3,10.0,24.11,São Paulo,Sudeste
1982-02-18,26.5,20.3,22.6,1.1,12.7,19.71,São Paulo,Sudeste
1982-02-19,27.5,19.0,22.7,0.5,9.4,22.78,São Paulo,Sudeste
1982-02-20,28.6,19.4,23.5,0.4,15.3,24.18,São Paulo,Sudeste
1982-02-21,29.5,19.3,24.4,0.2,19.8,26.07,São Paulo,Sudeste
1982-02-22,30.3,20.7,24.9,2.8,16.6,25.82,São Paulo,Sudeste
1982-02-23,26.0,20.3,22.0,13.0,18.4,14.86,São Paulo,Sudeste
1982-02-24,24.7,18.8,20.6,38.9,19.8,13.53,São Paulo,Sudeste
1982-02-25,23.0,18.2,19.9,3.4,13.6,8.85,São Paulo,Sudeste
1982-02-26,25.1,18.0,20.8,9.3,19.1,17.15,São Paulo,Sudeste
1982-02-27,25.7,19.5,21.8,9.1,20.1,18.0,São Paulo,Sudeste
1982-02-28,24.8,19.4,21.6,3.3,16.5,19.06,São Paulo,Sudeste
1982-03-01,25.6,19.1,21.4,3.1,16.6,19.25,São Paulo,Sudeste
1982-03-02,23.7,17.9,20.3,2.0,19.5,18.99,São Paulo,Sudeste
1982-03-03,22.1,17.5,19.3,1.7,24.0,20.51,São Paulo,Sudeste
1982-03-04,20.9,16.5,18.4,0.7,22.5,15.96,São Paulo,Sudeste
1982-03-05,21.6,15.9,18.6,0.2,19.4,15.88,São Paulo,Sudeste
1982-03-06,22.3,16.6,19.1,0.9,12.5,14.0,São Paulo,Sudeste
1982-03-07,23.4,17.0,19.8,0.4,18.4,15.88,São Paulo,Sudeste
1982-03-08,23.7,17.5,20.1,2.9,15.3,14.23,São Paulo,Sudeste
1982-03-09,23.9,19.1,21.0,9.6,12.9,9.98,São Paulo,Sudeste
1982-03-10,21.7,19.1,20.4,88.5,9.7,3.27,São Paulo,Sudeste
1982-03-11,23.1,19.3,20.9,29.3,16.1,9.93,São Paulo,Sudeste
1982-03-12,24.5,18.4,20.5,0.2,19.3,17.36,São Paulo,Sudeste
1982-03-13,23.5,17.1,19.6,0.0,19.4,17.14,São Paulo,Sudeste
1982-03-14,24.1,16.4,20.2,1.5,12.2,18.96,São Paulo,Sudeste
1982-03-15,26.1,18.9,22.0,11.7,18.9,16.34,São Paulo,Sudeste
1982-03-16,27.2,20.1,22.6,6.6,24.8,16.06,São Paulo,Sudeste
1982-03-17,26.6,20.3,22.5,14.4,12.4,16.77,São Paulo,Sudeste
1982-03-18,26.4,19.5,22.0,13.9,10.8,19.14,São Paulo,Sudeste
1982-03-19,25.5,19.3,21.4,13.3,15.3,15.19,São Paulo,Sudeste
1982-03-20,23.9,19.1,20.8,1.4,19.4,16.24,São Paulo,Sudeste
1982-03-21,24.0,18.5,20.6,0.1,17.6,16.34,São Paulo,Sudeste
1982-03-22,24.5,18.7,20.8,13.2,13.5,10.1,São Paulo,Sudeste
1982-03-23,24.5,18.9,20.8,10.1,16.6,18.41,São Paulo,Sudeste
1982-03-24,23.2,18.3,20.0,1.9,14.0,16.03,São Paulo,Sudeste
1982-03-25,22.7,17.9,19.6,14.9,12.9,16.57,São Paulo,Sudeste
1982-03-26,23.2,18.1,20.2,9.0,9.9,15.51,São Paulo,Sudeste
1982-03-27,25.0,18.4,20.9,1.1,9.7,17.91,São Paulo,Sudeste
1982-03-28,26.1,18.3,21.0,0.0,14.7,21.63,São Paulo,Sudeste
1982-03-29,26.5,16.8,20.7,0.3,12.9,18.91,São Paulo,Sudeste
1982-03-30,20.7,18.4,19.5,18.8,12.3,6.29,São Paulo,Sudeste
1982-03-31,22.9,18.0,19.9,8.1,13.0,11.29,São Paulo,Sudeste
1982-04-01,23.1,17.9,19.7,0.8,20.7,16.12,São Paulo,Sudeste
1982-04-02,24.6,17.5,20.5,0.0,15.1,18.58,São Paulo,Sudeste
1982-04-03,24.4,18.5,20.6,1.7,13.8,17.78,São Paulo,Sudeste
1982-04-04,24.1,18.3,20.2,0.4,13.8,18.96,São Paulo,Sudeste
1982-04-05,22.2,16.7,18.8,0.0,15.5,14.54,São Paulo,Sudeste
1982-04-06,21.3,16.0,17.9,0.2,20.2,16.76,São Paulo,Sudeste
1982-04-07,21.4,15.5,17.7,0.0,16.4,18.09,São Paulo,Sudeste
1982-04-08,20.5,15.1,17.2,0.9,17.5,16.48,São Paulo,Sudeste
1982-04-09,20.5,13.7,16.8,0.0,15.3,16.02,São Paulo,Sudeste
1982-04-10,21.2,14.1,16.9,0.0,16.8,18.27,São Paulo,Sudeste
1982-04-11,22.2,14.4,18.0,0.3,14.0,15.02,São Paulo,Sudeste
1982-04-12,23.2,16.8,19.0,10.5,13.0,15.21,São Paulo,Sudeste
1982-04-13,23.6,16.5,19.0,12.4,9.1,12.79,São Paulo,Sudeste
1982-04-14,24.2,16.2,19.4,4.6,13.8,14.18,São Paulo,Sudeste
1982-04-15,23.8,17.1,19.7,5.9,16.1,13.64,São Paulo,Sudeste
1982-04-16,20.6,15.8,17.6,1.4,17.4,14.93,São Paulo,Sudeste
1982-04-17,19.4,14.9,16.5,0.4,18.7,13.89,São Paulo,Sudeste
1982-04-18,20.4,14.6,17.0,0.4,18.6,14.25,São Paulo,Sudeste
1982-04-19,21.5,15.4,17.7,0.0,18.4,14.13,São Paulo,Sudeste
1982-04-20,23.1,14.7,18.5,0.0,13.8,17.07,São Paulo,Sudeste
1982-04-21,24.8,14.4,19.4,0.0,9.9,18.79,São Paulo,Sudeste
1982-04-22,23.7,15.3,19.0,1.5,13.7,15.45,São Paulo,Sudeste
1982-04-23,21.8,16.2,18.6,0.3,13.9,17.27,São Paulo,Sudeste
1982-04-24,21.1,15.7,17.5,0.0,14.1,12.96,São Paulo,Sudeste
1982-04-25,21.6,14.5,17.3,0.0,12.8,16.4,São Paulo,Sudeste
1982-04-26,21.3,14.4,16.8,0.0,14.5,17.61,São Paulo,Sudeste
1982-04-27,20.3,14.4,16.6,0.0,16.9,14.47,São Paulo,Sudeste
1982-04-28,19.0,14.3,16.0,0.9,19.7,12.04,São Paulo,Sudeste
1982-04-29,19.2,13.4,15.5,0.0,19.6,15.61,São Paulo,Sudeste
1982-04-30,18.9,12.3,14.9,0.0,15.3,14.31,São Paulo,Sudeste
1982-05-01,20.0,12.4,15.5,0.0,8.9,15.57,São Paulo,Sudeste
1982-05-02,22.1,13.2,17.0,0.0,10.5,18.45,São Paulo,Sudeste
1982-05-03,19.1,12.6,15.2,3.5,14.2,11.94,São Paulo,Sudeste
1982-05-04,15.5,11.9,13.8,0.9,20.3,8.49,São Paulo,Sudeste
1982-05-05,18.6,11.5,14.2,0.0,21.2,16.97,São Paulo,Sudeste
1982-05-06,19.4,9.5,14.2,0.0,13.2,18.2,São Paulo,Sudeste
1982-05-07,21.4,11.0,15.6,0.0,10.5,18.21,São Paulo,Sudeste
1982-05-08,23.0,11.0,16.9,0.0,12.8,18.33,São Paulo,Sudeste
1982-05-09,23.1,12.1,17.4,0.0,13.0,17.71,São Paulo,Sudeste
1982-05-10,24.7,12.1,18.1,0.0,14.8,18.13,São Paulo,Sudeste
1982-05-11,25.3,13.8,19.1,0.0,7.2,17.13,São Paulo,Sudeste
1982-05-12,25.1,14.8,18.9,0.0,6.6,16.46,São Paulo,Sudeste
1982-05-13,26.0,14.8,19.9,0.0,15.7,17.36,São Paulo,Sudeste
1982-05-14,26.1,14.4,20.3,0.0,10.0,17.67,São Paulo,Sudeste
1982-05-15,25.9,14.2,19.4,0.0,13.7,16.65,São Paulo,Sudeste
1982-05-16,23.6,15.5,19.0,0.0,11.8,14.37,São Paulo,Sudeste
1982-05-17,26.0,16.2,20.4,0.0,13.1,14.81,São Paulo,Sudeste
1982-05-18,26.1,15.1,20.4,0.2,18.4,15.36,São Paulo,Sudeste
1982-05-19,20.1,14.8,18.1,9.9,25.7,4.92,São Paulo,Sudeste
1982-05-20,21.0,12.8,16.6,0.0,16.8,13.7,São Paulo,Sudeste
1982-05-21,20.9,12.5,16.1,0.0,11.5,15.98,São Paulo,Sudeste
1982-05-22,18.7,13.2,15.4,0.1,14.8,10.56,São Paulo,Sudeste
1982-05-23,18.2,13.0,15.1,0.0,18.2,8.76,São Paulo,Sudeste
1982-05-24,16.7,13.7,15.1,25.4,17.2,2.9,São Paulo,Sudeste
1982-05-25,19.3,15.5,17.0,13.7,28.2,4.45,São Paulo,Sudeste
1982-05-26,18.8,14.7,16.2,0.7,18.7,9.52,São Paulo,Sudeste
1982-05-27,16.8,12.9,14.3,0.0,13.4,8.91,São Paulo,Sudeste
1982-05-28,16.1,12.2,13.8,0.2,16.0,8.5,São Paulo,Sudeste
1982-05-29,16.6,11.4,13.5,0.0,18.6,8.51,São Paulo,Sudeste
1982-05-30,19.6,12.1,15.1,0.0,12.8,12.5,São Paulo,Sudeste
1982-05-31,20.9,13.0,16.2,1.6,5.5,12.49,São Paulo,Sudeste
1982-06-01,21.0,13.2,16.2,0.0,11.2,14.37,São Paulo,Sudeste
1982-06-02,21.7,14.4,17.1,0.0,13.1,14.71,São Paulo,Sudeste
1982-06-03,22.2,11.8,17.0,0.0,15.9,12.61,São Paulo,Sudeste
1982-06-04,22.6,12.9,17.5,0.0,19.7,13.5,São Paulo,Sudeste
1982-06-05,20.1,15.0,16.9,5.7,19.5,6.61,São Paulo,Sudeste
1982-06-06,19.1,14.5,16.4,0.2,8.3,7.11,São Paulo,Sudeste
1982-06-07,19.3,15.1,16.7,0.0,10.2,9.72,São Paulo,Sudeste
1982-06-08,23.2,14.5,17.7,0.0,20.0,14.17,São Paulo,Sudeste
1982-06-09,24.6,12.1,17.8,0.0,13.2,14.41,São Paulo,Sudeste
1982-06-10,25.4,12.9,18.4,0.0,16.9,14.62,São Paulo,Sudeste
1982-06-11,24.7,15.6,19.8,0.0,20.9,11.53,São Paulo,Sudeste
1982-06-12,22.9,16.4,19.3,1.7,18.4,8.39,São Paulo,Sudeste
1982-06-13,22.1,13.9,17.6,0.2,8.7,10.27,São Paulo,Sudeste
1982-06-14,25.6,14.7,19.0,0.0,13.0,14.15,São Paulo,Sudeste
1982-06-15,25.9,14.3,19.6,0.0,17.7,14.88,São Paulo,Sudeste
1982-06-16,18.7,15.3,16.4,13.3,17.7,3.58,São Paulo,Sudeste
1982-06-17,16.9,14.3,15.4,2.5,20.8,5.81,São Paulo,Sudeste
1982-06-18,22.1,14.6,17.4,0.0,15.1,13.11,São Paulo,Sudeste
1982-06-19,22.7,12.9,17.6,0.0,22.9,12.78,São Paulo,Sudeste
1982-06-20,20.4,15.4,17.7,1.6,21.0,7.57,São Paulo,Sudeste
1982-06-21,19.8,14.5,16.4,0.8,6.6,11.08,São Paulo,Sudeste
1982-06-22,18.6,14.5,16.2,6.8,19.5,5.37,São Paulo,Sudeste
1982-06-23,18.8,14.4,16.2,7.6,8.7,6.0,São Paulo,Sudeste
1982-06-24,23.0,15.1,18.3,2.7,22.2,10.09,São Paulo,Sudeste
1982-06-25,20.7,16.6,18.3,2.3,27.1,7.53,São Paulo,Sudeste
1982-06-26,20.7,16.0,18.1,22.8,24.2,3.98,São Paulo,Sudeste
1982-06-27,26.6,18.0,21.5,0.0,22.4,14.04,São Paulo,Sudeste
1982-06-28,26.6,17.9,21.7,0.0,25.1,11.74,São Paulo,Sudeste
1982-06-29,19.7,17.4,18.5,8.4,25.1,3.69,São Paulo,Sudeste
1982-06-30,20.4,16.4,17.7,4.8,17.3,6.52,São Paulo,Sudeste
1982-07-01,19.7,13.9,16.6,0.7,14.4,8.04,São Paulo,Sudeste
1982-07-02,18.7,12.9,15.6,0.0,16.5,10.1,São Paulo,Sudeste
1982-07-03,23.3,12.2,17.0,0.0,11.3,14.92,São Paulo,Sudeste
1982-07-04,23.4,12.3,17.5,0.0,20.3,15.17,São Paulo,Sudeste
1982-07-05,24.4,13.5,18.4,0.0,15.8,14.16,São Paulo,Sudeste
1982-07-06,24.4,13.7,18.5,0.0,18.1,13.27,São Paulo,Sudeste
1982-07-07,24.2,14.5,18.6,0.0,23.2,14.16,São Paulo,Sudeste
1982-07-08,20.1,14.5,17.0,0.0,15.5,10.75,São Paulo,Sudeste
1982-07-09,23.6,14.4,18.1,0.8,20.8,13.26,São Paulo,Sudeste
1982-07-10,18.7,14.5,16.0,0.2,11.0,7.75,São Paulo,Sudeste
1982-07-11,22.7,14.4,17.5,2.9,10.4,11.72,São Paulo,Sudeste
1982-07-12,23.8,14.4,18.8,1.7,15.0,10.8,São Paulo,Sudeste
1982-07-13,20.6,15.8,18.5,1.1,37.5,8.77,São Paulo,Sudeste
1982-07-14,15.0,10.0,13.2,0.3,13.2,10.57,São Paulo,Sudeste
1982-07-15,18.5,9.8,13.1,0.0,12.6,14.64,São Paulo,Sudeste
1982-07-16,22.4,11.2,15.7,0.0,10.5,14.22,São Paulo,Sudeste
1982-07-17,23.5,13.4,17.2,3.0,14.5,10.86,São Paulo,Sudeste
1982-07-18,24.6,14.3,18.3,1.8,18.4,13.23,São Paulo,Sudeste
1982-07-19,19.1,14.6,16.5,16.3,17.0,9.89,São Paulo,Sudeste
1982-07-20,20.9,13.7,16.3,0.0,15.1,14.5,São Paulo,Sudeste
1982-07-21,23.5,12.8,17.6,0.0,9.2,15.7,São Paulo,Sudeste
1982-07-22,24.1,12.7,18.0,0.0,7.5,16.01,São Paulo,Sudeste
1982-07-23,24.0,12.5,18.3,0.0,11.3,16.5,São Paulo,Sudeste
1982-07-24,24.0,14.0,18.4,0.0,9.0,16.77,São Paulo,Sudeste
1982-07-25,24.0,12.9,18.3,0.0,8.9,16.68,São Paulo,Sudeste
1982-07-26,23.6,13.4,17.4,0.0,8.5,16.03,São Paulo,Sudeste
1982-07-27,23.1,13.5,17.6,0.0,7.4,16.17,São Paulo,Sudeste
1982-07-28,23.7,12.4,18.0,0.0,19.3,16.74,São Paulo,Sudeste
1982-07-29,24.7,12.6,18.4,8.3,23.5,14.36,São Paulo,Sudeste
1982-07-30,12.3,9.1,10.8,9.1,24.1,6.3,São Paulo,Sudeste
1982-07-31,16.8,8.2,12.0,0.0,12.1,16.55,São Paulo,Sudeste
1982-08-01,21.2,10.1,14.4,0.0,13.9,15.08,São Paulo,Sudeste
1982-08-02,24.2,11.2,17.3,0.6,20.2,14.48,São Paulo,Sudeste
1982-08-03,16.8,11.0,13.3,4.0,15.3,2.62,São Paulo,Sudeste
1982-08-04,13.5,10.5,11.7,14.1,13.7,3.92,São Paulo,Sudeste
1982-08-05,17.5,10.2,13.6,1.0,14.8,7.62,São Paulo,Sudeste
1982-08-06,23.4,13.0,17.3,2.1,7.6,14.57,São Paulo,Sudeste
1982-08-07,25.0,14.1,19.7,0.0,12.8,16.84,São Paulo,Sudeste
1982-08-08,25.9,14.9,20.6,0.0,14.1,17.41,São Paulo,Sudeste
1982-08-09,25.9,14.8,20.0,0.0,18.2,17.22,São Paulo,Sudeste
1982-08-10,18.3,13.8,16.3,11.4,18.5,4.82,São Paulo,Sudeste
1982-08-11,15.6,13.0,14.0,6.2,20.1,6.26,São Paulo,Sudeste
1982-08-12,16.8,12.9,14.5,0.1,22.2,10.36,São Paulo,Sudeste
1982-08-13,21.7,11.2,15.5,0.0,16.4,16.34,São Paulo,Sudeste
1982-08-14,23.3,11.5,17.1,0.5,12.3,17.04,São Paulo,Sudeste
1982-08-15,24.3,13.1,18.3,0.0,16.9,18.26,São Paulo,Sudeste
1982-08-16,24.5,13.3,18.7,0.0,8.2,17.92,São Paulo,Sudeste
1982-08-17,25.6,15.8,19.4,0.2,9.5,17.35,São Paulo,Sudeste
1982-08-18,22.2,15.3,18.0,6.5,8.9,11.12,São Paulo,Sudeste
1982-08-19,15.8,11.4,14.1,1.1,19.8,9.72,São Paulo,Sudeste
1982-08-20,19.6,10.1,13.7,0.0,12.1,18.77,São Paulo,Sudeste
1982-08-21,24.5,10.2,17.1,0.0,24.5,19.7,São Paulo,Sudeste
1982-08-22,22.5,13.9,17.5,0.3,14.8,16.16,São Paulo,Sudeste
1982-08-23,24.9,15.5,18.5,2.7,11.9,17.62,São Paulo,Sudeste
1982-08-24,26.7,14.4,19.8,0.4,11.8,19.22,São Paulo,Sudeste
1982-08-25,27.6,14.4,20.8,0.0,11.0,19.63,São Paulo,Sudeste
1982-08-26,27.7,15.7,22.0,0.0,9.6,19.48,São Paulo,Sudeste
1982-08-27,27.2,16.7,21.2,1.5,12.1,18.93,São Paulo,Sudeste
1982-08-28,26.3,16.1,20.6,0.8,9.5,18.18,São Paulo,Sudeste
1982-08-29,26.7,16.7,20.9,1.4,16.7,18.06,São Paulo,Sudeste
1982-08-30,26.7,17.2,21.1,0.1,15.5,19.5,São Paulo,Sudeste
1982-08-31,23.2,15.0,18.4,3.9,17.0,15.17,São Paulo,Sudeste
1982-09-01,18.8,14.7,16.1,0.2,19.4,8.85,São Paulo,Sudeste
1982-09-02,22.1,15.5,18.0,0.2,15.5,10.85,São Paulo,Sudeste
1982-09-03,22.4,16.0,18.3,0.1,15.9,13.68,São Paulo,Sudeste
1982-09-04,25.3,16.3,19.9,0.0,11.7,19.34,São Paulo,Sudeste
1982-09-05,25.4,15.8,19.0,2.4,19.5,16.91,São Paulo,Sudeste
1982-09-06,16.5,12.5,14.9,2.3,27.7,10.47,São Paulo,Sudeste
1982-09-07,16.9,11.0,13.5,0.0,22.0,15.92,São Paulo,Sudeste
1982-09-08,18.3,10.9,13.8,0.0,18.3,22.2,São Paulo,Sudeste
1982-09-09,20.6,10.6,14.7,0.0,14.7,22.81,São Paulo,Sudeste
1982-09-10,23.2,10.4,16.4,0.0,12.5,23.34,São Paulo,Sudeste
1982-09-11,27.0,12.0,19.2,0.0,8.0,23.7,São Paulo,Sudeste
1982-09-12,29.0,14.0,21.1,0.0,10.7,23.52,São Paulo,Sudeste
1982-09-13,29.3,15.8,22.7,0.0,22.0,20.72,São Paulo,Sudeste
1982-09-14,28.3,18.7,22.8,0.0,8.0,17.73,São Paulo,Sudeste
1982-09-15,26.1,17.0,20.1,0.0,18.2,21.0,São Paulo,Sudeste
1982-09-16,26.1,15.0,20.0,0.0,13.9,21.27,São Paulo,Sudeste
1982-09-17,28.8,15.9,22.2,0.0,17.4,23.79,São Paulo,Sudeste
1982-09-18,30.3,18.6,24.0,0.0,24.5,20.98,São Paulo,Sudeste
1982-09-19,21.4,12.7,17.1,5.0,22.3,8.24,São Paulo,Sudeste
1982-09-20,16.0,12.0,13.8,0.0,19.2,11.18,São Paulo,Sudeste
1982-09-21,17.4,12.1,14.6,0.3,18.0,7.64,São Paulo,Sudeste
1982-09-22,17.2,14.1,15.3,2.4,15.6,4.72,São Paulo,Sudeste
1982-09-23,22.2,13.7,17.1,0.0,18.6,22.79,São Paulo,Sudeste
1982-09-24,22.9,14.6,18.0,0.0,15.5,17.9,São Paulo,Sudeste
1982-09-25,25.4,14.3,19.1,0.0,13.5,23.12,São Paulo,Sudeste
1982-09-26,28.4,15.2,21.3,0.1,12.8,24.51,São Paulo,Sudeste
1982-09-27,26.0,18.4,21.4,6.7,27.2,13.0,São Paulo,Sudeste
1982-09-28,19.8,12.6,16.0,2.2,25.5,9.26,São Paulo,Sudeste
1982-09-29,16.2,11.9,13.6,0.7,19.2,13.36,São Paulo,Sudeste
1982-09-30,17.6,11.4,14.3,0.0,19.5,14.2,São Paulo,Sudeste
1982-10-01,20.4,12.5,15.9,1.3,19.6,18.48,São Paulo,Sudeste
1982-10-02,22.6,15.3,18.6,5.4,27.0,9.58,São Paulo,Sudeste
1982-10-03,19.1,15.3,17.2,9.3,14.4,7.71,São Paulo,Sudeste
1982-10-04,24.1,14.9,18.7,0.6,11.5,18.94,São Paulo,Sudeste
1982-10-05,27.4,15.5,20.6,3.9,21.0,18.19,São Paulo,Sudeste
1982-10-06,17.6,14.4,15.9,0.0,19.5,10.24,São Paulo,Sudeste
1982-10-07,21.1,14.5,17.9,11.8,14.2,6.89,São Paulo,Sudeste
1982-10-08,24.6,16.1,19.8,20.2,16.1,13.04,São Paulo,Sudeste
1982-10-09,17.0,14.9,15.7,8.8,22.0,5.57,São Paulo,Sudeste
1982-10-10,25.6,15.2,19.7,16.4,16.1,16.43,São Paulo,Sudeste
1982-10-11,21.1,13.4,18.1,10.3,17.0,13.45,São Paulo,Sudeste
1982-10-12,24.9,12.4,18.7,22.3,14.8,19.07,São Paulo,Sudeste
1982-10-13,21.2,13.0,18.2,23.4,22.9,5.78,São Paulo,Sudeste
1982-10-14,19.4,10.5,14.4,0.0,17.3,27.5,São Paulo,Sudeste
1982-10-15,19.3,10.1,14.7,0.0,19.6,19.44,São Paulo,Sudeste
1982-10-16,22.4,13.9,17.1,0.0,20.1,21.55,São Paulo,Sudeste
1982-10-17,27.6,14.2,21.0,0.0,18.8,26.25,São Paulo,Sudeste
1982-10-18,23.1,17.9,20.5,6.9,30.4,8.37,São Paulo,Sudeste
1982-10-19,18.4,14.8,16.3,5.7,18.7,11.12,São Paulo,Sudeste
1982-10-20,26.9,12.8,19.8,3.4,11.2,24.34,São Paulo,Sudeste
1982-10-21,27.9,17.6,22.3,2.4,14.2,25.17,São Paulo,Sudeste
1982-10-22,28.2,17.3,23.1,0.5,20.5,24.2,São Paulo,Sudeste
