date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
2000-01-01,23.8,19.3,20.8,16.5,18.8,9.39,São Paulo,Sudeste
2000-01-02,21.5,18.4,19.7,14.1,20.6,9.3,São Paulo,Sudeste
2000-01-03,21.2,18.2,19.4,12.3,17.1,11.49,São Paulo,Sudeste
2000-01-04,23.5,18.4,20.6,42.9,16.3,6.7,São Paulo,Sudeste
2000-01-05,24.5,19.9,21.4,23.7,19.7,7.99,São Paulo,Sudeste
2000-01-06,26.5,19.1,22.9,2.3,20.6,22.03,São Paulo,Sudeste
2000-01-07,25.0,19.6,22.1,13.7,11.1,18.24,São Paulo,Sudeste
2000-01-08,27.2,19.5,22.4,4.3,12.9,24.52,São Paulo,Sudeste
2000-01-09,27.5,19.4,23.0,4.2,11.9,25.41,São Paulo,Sudeste
2000-01-10,28.9,19.7,24.2,0.2,10.7,26.29,São Paulo,Sudeste
2000-01-11,29.6,20.2,25.0,0.9,17.6,28.4,São Paulo,Sudeste
2000-01-12,28.7,20.8,24.4,1.7,17.0,24.92,São Paulo,Sudeste
2000-01-13,29.6,20.9,24.9,2.3,17.6,27.13,São Paulo,Sudeste
2000-01-14,29.7,21.2,24.9,3.0,18.1,24.05,São Paulo,Sudeste
2000-01-15,30.4,21.5,24.6,5.3,17.4,22.67,São Paulo,Sudeste
2000-01-16,29.4,20.5,23.7,16.7,14.1,18.1,São Paulo,Sudeste
2000-01-17,29.8,20.5,24.8,15.7,13.6,22.43,São Paulo,Sudeste
2000-01-18,27.4,21.7,23.9,7.3,14.0,20.2,São Paulo,Sudeste
2000-01-19,27.0,18.8,22.2,15.3,18.9,16.85,São Paulo,Sudeste
2000-01-20,23.7,16.9,20.0,0.0,19.3,19.23,São Paulo,Sudeste
2000-01-21,25.2,15.5,20.2,0.4,16.6,24.5,São Paulo,Sudeste
2000-01-22,27.5,18.6,22.6,0.1,13.7,25.92,São Paulo,Sudeste
2000-01-23,26.7,17.2,21.5,0.0,17.6,29.84,São Paulo,Sudeste
2000-01-24,26.2,17.9,21.6,0.2,19.0,20.52,São Paulo,Sudeste
2000-01-25,27.7,19.6,23.1,12.6,14.1,22.68,São Paulo,Sudeste
2000-01-26,22.7,18.0,20.5,4.9,18.3,7.13,São Paulo,Sudeste
2000-01-27,20.7,16.5,18.4,1.3,20.6,14.24,São Paulo,Sudeste
2000-01-28,22.7,14.3,18.2,0.0,20.0,29.11,São Paulo,Sudeste
2000-01-29,22.8,13.3,17.5,0.3,19.1,22.25,São Paulo,Sudeste
2000-01-30,24.5,14.9,19.6,0.4,16.8,22.41,São Paulo,Sudeste
2000-01-31,26.5,17.5,21.6,14.3,17.7,14.94,São Paulo,Sudeste
2000-02-01,23.6,20.4,21.6,15.2,28.9,9.21,São Paulo,Sudeste
2000-02-02,24.0,19.1,21.1,7.8,14.1,14.82,São Paulo,Sudeste
2000-02-03,27.1,18.1,22.6,4.2,17.6,20.01,São Paulo,Sudeste
2000-02-04,26.5,20.6,23.3,5.4,28.8,15.11,São Paulo,Sudeste
2000-02-05,24.4,19.2,21.6,6.6,15.3,11.44,São Paulo,Sudeste
2000-02-06,24.5,18.2,20.6,0.8,21.2,20.56,São Paulo,Sudeste
2000-02-07,24.3,17.2,19.9,0.0,21.4,21.86,São Paulo,Sudeste
2000-02-08,24.1,18.1,20.4,1.0,16.2,15.56,São Paulo,Sudeste
2000-02-09,25.4,18.5,21.4,13.6,11.9,13.45,São Paulo,Sudeste
2000-02-10,23.0,20.2,21.6,20.4,17.4,6.01,São Paulo,Sudeste
2000-02-11,23.8,20.6,21.8,13.8,21.7,7.32,São Paulo,Sudeste
2000-02-12,25.9,20.0,22.1,12.5,17.7,9.94,São Paulo,Sudeste
