date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
2012-01-01,29.5,25.0,26.8,0.0,23.8,22.52,Salvador,Nordeste
2012-01-02,30.3,25.1,27.1,0.0,28.0,26.43,Salvador,Nordeste
2012-01-03,30.1,25.4,27.1,0.0,23.3,22.72,Salvador,Nordeste
2012-01-04,28.8,25.5,26.7,0.0,19.7,20.42,Salvador,Nordeste
2012-01-05,27.8,25.1,26.2,0.1,21.1,22.55,Salvador,Nordeste
2012-01-06,27.5,24.5,25.9,0.1,23.4,26.72,Salvador,Nordeste
2012-01-07,27.6,24.8,26.1,1.1,19.7,23.21,Salvador,Nordeste
2012-01-08,28.1,25.1,26.3,0.4,23.5,24.87,Salvador,Nordeste
2012-01-09,27.8,24.4,25.5,5.3,23.0,21.65,Salvador,Nordeste
2012-01-10,27.9,24.0,26.0,2.5,23.2,24.77,Salvador,Nordeste
2012-01-11,26.1,23.4,25.1,3.3,23.0,22.46,Salvador,Nordeste
2012-01-12,26.5,23.7,25.4,3.2,22.7,22.36,Salvador,Nordeste
2012-01-13,27.5,25.4,26.2,1.4,23.7,24.28,Salvador,Nordeste
2012-01-14,26.8,24.6,25.5,2.9,20.7,14.66,Salvador,Nordeste
2012-01-15,27.9,24.5,26.1,2.4,22.4,20.83,Salvador,Nordeste
2012-01-16,28.3,24.6,26.2,0.1,20.2,26.52,Salvador,Nordeste
2012-01-17,28.2,24.3,26.0,0.0,21.4,27.05,Salvador,Nordeste
2012-01-18,27.9,24.7,26.0,0.2,23.2,26.04,Salvador,Nordeste
2012-01-19,26.2,24.6,25.3,1.5,19.9,22.99,Salvador,Nordeste
2012-01-20,26.8,23.3,25.2,0.7,21.3,24.16,Salvador,Nordeste
2012-01-21,27.0,23.9,25.5,3.2,22.4,22.0,Salvador,Nordeste
2012-01-22,27.0,24.9,25.6,0.9,22.7,22.23,Salvador,Nordeste
2012-01-23,27.4,24.5,25.6,1.6,21.1,22.48,Salvador,Nordeste
2012-01-24,27.2,24.6,25.6,1.7,21.4,23.23,Salvador,Nordeste
2012-01-25,26.5,23.1,24.9,2.8,18.4,21.66,Salvador,Nordeste
2012-01-26,27.7,23.6,25.6,0.5,19.2,24.04,Salvador,Nordeste
2012-01-27,28.9,25.0,26.4,0.0,23.9,25.47,Salvador,Nordeste
2012-01-28,28.5,25.0,26.2,0.0,24.1,28.2,Salvador,Nordeste
2012-01-29,27.2,24.0,25.5,0.0,22.6,22.18,Salvador,Nordeste
2012-01-30,28.0,24.7,26.0,0.0,19.8,21.93,Salvador,Nordeste
2012-01-31,26.4,23.9,25.1,3.3,22.2,19.56,Salvador,Nordeste
2012-02-01,26.4,23.7,24.9,5.1,22.6,19.59,Salvador,Nordeste
2012-02-02,27.1,24.7,25.7,0.3,23.2,24.67,Salvador,Nordeste
2012-02-03,26.1,23.4,24.6,3.0,23.7,21.59,Salvador,Nordeste
2012-02-04,26.2,22.9,24.4,4.4,18.9,19.9,Salvador,Nordeste
2012-02-05,26.6,23.9,25.5,2.8,22.2,23.17,Salvador,Nordeste
2012-02-06,27.3,24.8,25.9,0.2,22.8,25.98,Salvador,Nordeste
2012-02-07,27.8,24.8,26.0,1.0,20.7,26.65,Salvador,Nordeste
2012-02-08,27.8,24.5,25.8,0.0,23.4,27.26,Salvador,Nordeste
2012-02-09,28.7,24.9,26.3,0.0,22.4,25.6,Salvador,Nordeste
2012-02-10,29.1,25.2,26.7,2.6,17.4,24.59,Salvador,Nordeste
2012-02-11,28.5,24.2,26.3,1.9,23.4,24.08,Salvador,Nordeste
2012-02-12,28.6,24.8,26.4,0.0,22.5,24.61,Salvador,Nordeste
2012-02-13,28.4,24.8,26.5,0.7,25.6,25.97,Salvador,Nordeste
2012-02-14,27.7,25.1,26.2,0.8,25.1,23.19,Salvador,Nordeste
