date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
2020-01-01,30.1,24.8,27.0,3.0,17.4,15.68,Manaus,Norte
2020-01-02,29.9,25.0,27.3,0.0,5.6,15.98,Manaus,Norte
2020-01-03,32.0,24.9,28.4,2.7,12.1,20.53,Manaus,Norte
2020-01-04,31.1,25.5,28.2,0.5,8.9,19.99,Manaus,Norte
2020-01-05,32.4,26.4,29.0,0.3,13.0,22.62,Manaus,Norte
2020-01-06,33.2,24.7,29.1,0.0,12.0,23.36,Manaus,Norte
2020-01-07,31.0,25.8,27.7,4.9,19.0,20.25,Manaus,Norte
2020-01-08,29.7,24.0,26.2,30.7,16.4,11.06,Manaus,Norte
2020-01-09,29.1,25.1,27.2,5.8,12.5,16.27,Manaus,Norte
2020-01-10,28.0,25.0,26.5,9.2,19.1,15.24,Manaus,Norte
2020-01-11,30.6,23.8,26.9,1.3,13.2,18.22,Manaus,Norte
2020-01-12,31.0,24.7,27.4,2.0,13.5,19.14,Manaus,Norte
2020-01-13,29.4,24.5,26.2,12.3,14.3,16.0,Manaus,Norte
2020-01-14,28.9,23.5,26.1,1.5,9.0,18.46,Manaus,Norte
2020-01-15,30.5,24.7,27.4,0.9,12.9,22.94,Manaus,Norte
2020-01-16,29.9,25.4,27.3,8.2,14.3,18.73,Manaus,Norte
2020-01-17,28.2,24.4,26.7,10.2,10.6,15.56,Manaus,Norte
2020-01-18,30.1,25.1,27.1,2.8,7.6,19.44,Manaus,Norte
2020-01-19,29.9,24.9,27.0,2.0,8.6,17.8,Manaus,Norte
2020-01-20,28.9,24.1,26.6,17.8,10.1,16.91,Manaus,Norte
2020-01-21,28.9,25.0,26.6,4.5,14.6,15.08,Manaus,Norte
2020-01-22,30.5,25.1,27.3,0.5,12.0,17.51,Manaus,Norte
2020-01-23,31.5,25.5,28.5,0.4,8.2,21.36,Manaus,Norte
2020-01-24,32.8,26.4,29.3,1.5,10.5,23.48,Manaus,Norte
2020-01-25,28.9,25.1,27.1,14.1,14.4,11.88,Manaus,Norte
2020-01-26,31.9,25.1,28.2,0.0,8.4,24.17,Manaus,Norte
2020-01-27,31.5,25.8,27.9,3.7,15.1,21.38,Manaus,Norte
2020-01-28,29.0,25.4,26.6,7.7,11.3,11.86,Manaus,Norte
2020-01-29,31.5,25.2,27.5,6.2,17.3,16.87,Manaus,Norte
2020-01-30,31.4,25.9,28.2,10.6,15.9,22.18,Manaus,Norte
2020-01-31,29.9,25.1,27.2,1.9,16.2,17.31,Manaus,Norte
2020-02-01,31.5,24.9,27.9,2.3,17.1,22.91,Manaus,Norte
2020-02-02,32.0,25.2,28.4,0.0,17.1,21.85,Manaus,Norte
2020-02-03,31.6,25.2,28.1,0.2,16.1,19.14,Manaus,Norte
2020-02-04,31.5,25.7,27.9,6.8,12.1,20.24,Manaus,Norte
2020-02-05,31.0,24.9,27.9,0.6,17.3,19.44,Manaus,Norte
2020-02-06,30.6,25.5,27.5,1.9,17.8,18.97,Manaus,Norte
2020-02-07,28.3,25.1,26.5,0.0,12.5,8.9,Manaus,Norte
2020-02-08,31.4,24.5,27.7,0.2,13.5,20.12,Manaus,Norte
2020-02-09,29.5,25.4,27.1,4.9,13.1,10.96,Manaus,Norte
2020-02-10,30.6,25.0,27.5,1.6,13.2,21.48,Manaus,Norte
2020-02-11,30.0,24.5,26.8,3.1,12.5,16.82,Manaus,Norte
2020-02-12,29.2,24.9,26.6,10.1,14.3,16.51,Manaus,Norte
2020-02-13,29.0,24.6,26.5,1.8,11.6,15.69,Manaus,Norte
2020-02-14,29.7,24.8,26.5,6.2,13.7,14.79,Manaus,Norte
2020-02-15,31.6,24.6,27.5,2.6,15.8,23.55,Manaus,Norte
2020-02-16,30.0,24.5,27.3,10.0,12.0,20.7,Manaus,Norte
2020-02-17,31.1,25.8,27.8,3.1,16.3,21.76,Manaus,Norte
2020-02-18,32.5,25.1,28.5,0.2,14.9,22.09,Manaus,Norte
2020-02-19,31.2,25.5,28.3,9.0,14.0,20.48,Manaus,Norte
2020-02-20,27.8,25.2,26.7,3.1,8.4,8.09,Manaus,Norte
2020-02-21,28.8,25.8,26.8,6.0,9.0,10.64,Manaus,Norte
2020-02-22,29.1,25.5,27.2,8.2,10.9,15.31,Manaus,Norte
2020-02-23,29.8,25.6,27.3,1.2,15.1,18.24,Manaus,Norte
2020-02-24,30.2,25.5,27.4,12.1,12.2,21.81,Manaus,Norte
