date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
1994-01-01,29.4,24.3,26.3,7.6,17.7,17.68,Fortaleza,Nordeste
1994-01-02,27.8,23.9,25.7,3.7,18.9,16.26,Fortaleza,Nordeste
1994-01-03,28.4,24.3,26.0,5.5,20.8,18.75,Fortaleza,Nordeste
1994-01-04,28.0,24.4,26.0,7.4,16.2,15.97,Fortaleza,Nordeste
1994-01-05,27.7,24.1,25.6,8.3,16.4,16.19,Fortaleza,Nordeste
1994-01-06,27.7,23.7,25.6,1.6,18.5,17.01,Fortaleza,Nordeste
1994-01-07,28.6,24.4,26.0,0.0,17.7,24.49,Fortaleza,Nordeste
1994-01-08,29.0,24.1,26.4,0.0,17.2,22.9,Fortaleza,Nordeste
1994-01-09,28.6,25.0,26.4,0.7,16.1,21.64,Fortaleza,Nordeste
1994-01-10,28.5,24.9,26.6,0.6,20.5,21.69,Fortaleza,Nordeste
1994-01-11,29.0,25.0,26.6,1.4,22.4,20.91,Fortaleza,Nordeste
1994-01-12,29.9,24.7,26.9,0.8,22.5,23.62,Fortaleza,Nordeste
1994-01-13,30.0,25.2,27.2,0.1,19.2,24.63,Fortaleza,Nordeste
1994-01-14,29.0,25.2,26.7,4.2,21.2,15.27,Fortaleza,Nordeste
1994-01-15,28.7,23.9,26.2,10.4,18.2,18.15,Fortaleza,Nordeste
1994-01-16,29.1,24.2,26.5,1.2,19.7,20.08,Fortaleza,Nordeste
1994-01-17,29.5,25.1,26.8,1.5,17.6,22.39,Fortaleza,Nordeste
1994-01-18,28.2,23.6,26.0,0.7,14.8,20.96,Fortaleza,Nordeste
1994-01-19,28.2,23.8,26.1,1.1,16.7,20.85,Fortaleza,Nordeste
1994-01-20,28.6,24.0,26.3,1.1,16.5,22.56,Fortaleza,Nordeste
1994-01-21,27.7,24.4,25.8,3.9,15.8,18.03,Fortaleza,Nordeste
1994-01-22,27.5,24.0,25.8,2.7,17.8,19.52,Fortaleza,Nordeste
1994-01-23,29.1,24.2,26.5,0.4,19.1,23.61,Fortaleza,Nordeste
1994-01-24,29.6,25.3,27.0,0.1,22.4,24.48,Fortaleza,Nordeste
1994-01-25,29.4,25.2,26.9,0.0,20.2,23.9,Fortaleza,Nordeste
1994-01-26,29.7,25.1,27.0,0.0,20.9,23.84,Fortaleza,Nordeste
1994-01-27,29.8,25.5,27.1,0.5,20.6,22.16,Fortaleza,Nordeste
1994-01-28,30.6,25.8,27.5,0.0,22.3,22.18,Fortaleza,Nordeste
1994-01-29,30.0,25.5,27.4,0.4,27.7,23.08,Fortaleza,Nordeste
1994-01-30,28.7,25.3,26.8,1.0,22.4,19.93,Fortaleza,Nordeste
1994-01-31,30.2,24.6,27.1,1.6,22.0,20.87,Fortaleza,Nordeste
1994-02-01,29.5,25.6,27.1,0.7,16.5,16.61,Fortaleza,Nordeste
1994-02-02,30.3,24.9,27.1,2.4,19.2,24.15,Fortaleza,Nordeste
1994-02-03,31.1,25.3,27.6,0.0,18.8,26.44,Fortaleza,Nordeste
1994-02-04,31.1,25.8,27.8,0.0,19.9,25.28,Fortaleza,Nordeste
1994-02-05,31.0,25.4,27.5,0.1,20.5,25.34,Fortaleza,Nordeste
1994-02-06,28.3,24.3,26.3,2.8,13.9,18.46,Fortaleza,Nordeste
1994-02-07,28.6,24.1,26.1,6.8,17.3,17.0,Fortaleza,Nordeste
1994-02-08,28.2,23.7,25.8,5.4,17.9,18.51,Fortaleza,Nordeste
1994-02-09,27.4,23.5,25.5,5.9,17.4,17.76,Fortaleza,Nordeste
1994-02-10,27.9,23.7,25.7,4.9,20.7,21.75,Fortaleza,Nordeste
1994-02-11,26.9,23.9,25.0,9.0,13.7,9.83,Fortaleza,Nordeste
1994-02-12,28.4,23.6,25.6,10.0,13.4,17.83,Fortaleza,Nordeste
1994-02-13,27.8,23.0,25.2,11.9,11.0,14.55,Fortaleza,Nordeste
1994-02-14,27.5,23.3,25.2,16.0,18.2,16.44,Fortaleza,Nordeste
1994-02-15,28.0,23.8,25.8,4.5,20.2,20.51,Fortaleza,Nordeste
1994-02-16,28.0,24.5,26.3,8.8,23.8,19.38,Fortaleza,Nordeste
1994-02-17,26.8,24.3,25.5,14.4,19.8,10.74,Fortaleza,Nordeste
1994-02-18,27.5,24.0,25.7,4.2,19.1,19.76,Fortaleza,Nordeste
1994-02-19,27.5,24.0,25.6,4.0,18.5,18.72,Fortaleza,Nordeste
1994-02-20,28.3,24.4,26.2,2.6,21.3,20.03,Fortaleza,Nordeste
1994-02-21,28.5,24.3,26.0,9.0,19.6,20.57,Fortaleza,Nordeste
1994-02-22,28.3,24.3,26.2,3.6,25.5,21.91,Fortaleza,Nordeste
1994-02-23,29.5,25.2,27.0,0.0,24.7,25.34,Fortaleza,Nordeste
1994-02-24,29.9,24.8,26.9,0.0,18.5,25.84,Fortaleza,Nordeste
1994-02-25,29.1,25.1,26.8,2.3,21.1,21.55,Fortaleza,Nordeste
1994-02-26,27.5,24.7,26.1,8.5,22.6,16.57,Fortaleza,Nordeste
1994-02-27,28.2,24.2,25.7,14.9,21.5,15.85,Fortaleza,Nordeste
1994-02-28,27.9,24.3,25.6,8.2,12.6,15.31,Fortaleza,Nordeste
1994-03-01,28.0,23.6,25.7,2.5,15.8,20.66,Fortaleza,Nordeste
1994-03-02,28.9,24.4,26.1,1.0,13.8,20.94,Fortaleza,Nordeste
1994-03-03,28.1,24.4,26.2,1.1,18.1,21.77,Fortaleza,Nordeste
1994-03-04,29.4,24.4,26.4,3.6,20.2,22.62,Fortaleza,Nordeste
1994-03-05,28.5,24.6,26.1,3.3,19.7,20.83,Fortaleza,Nordeste
1994-03-06,27.4,24.5,25.6,2.5,15.3,18.95,Fortaleza,Nordeste
1994-03-07,27.4,23.5,25.6,1.0,15.5,18.26,Fortaleza,Nordeste
1994-03-08,28.1,24.3,26.2,2.0,13.8,20.31,Fortaleza,Nordeste
1994-03-09,27.5,23.5,25.4,3.2,13.4,18.77,Fortaleza,Nordeste
1994-03-10,28.2,23.8,26.0,0.7,12.5,23.4,Fortaleza,Nordeste
1994-03-11,27.9,23.9,26.0,1.0,14.2,20.4,Fortaleza,Nordeste
1994-03-12,27.2,24.2,25.4,7.2,18.2,18.42,Fortaleza,Nordeste
1994-03-13,27.8,24.0,25.8,5.2,13.5,19.01,Fortaleza,Nordeste
1994-03-14,27.7,24.0,25.7,9.6,16.5,19.14,Fortaleza,Nordeste
1994-03-15,27.0,23.9,25.2,15.0,17.9,13.16,Fortaleza,Nordeste
1994-03-16,28.2,23.5,25.7,6.2,15.9,21.21,Fortaleza,Nordeste
1994-03-17,28.9,24.1,26.3,1.7,16.5,23.76,Fortaleza,Nordeste
1994-03-18,28.7,24.3,26.3,3.1,19.3,21.44,Fortaleza,Nordeste
