date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
2006-01-01,28.0,23.5,25.3,8.0,10.6,13.88,Belém,Norte
2006-01-02,29.4,23.7,25.8,7.0,13.1,16.8,Belém,Norte
2006-01-03,29.5,24.3,26.1,4.1,10.9,16.24,Belém,Norte
2006-01-04,28.3,23.8,25.5,7.5,8.0,13.46,Belém,Norte
2006-01-05,29.2,24.0,26.2,0.6,7.2,18.86,Belém,Norte
2006-01-06,29.1,24.2,25.8,8.7,10.8,18.58,Belém,Norte
2006-01-07,29.1,24.1,25.8,9.5,10.9,18.21,Belém,Norte
2006-01-08,28.4,24.2,25.8,7.9,8.1,17.14,Belém,Norte
2006-01-09,25.3,23.8,24.6,16.5,6.8,6.48,Belém,Norte
2006-01-10,29.3,23.4,25.7,2.2,8.1,16.66,Belém,Norte
2006-01-11,29.6,23.8,25.7,4.5,16.3,18.79,Belém,Norte
2006-01-12,29.6,24.0,26.3,2.6,9.4,17.48,Belém,Norte
2006-01-13,30.9,24.4,26.9,0.8,10.7,23.39,Belém,Norte
2006-01-14,30.3,25.1,26.7,3.3,16.5,22.31,Belém,Norte
2006-01-15,30.5,24.7,26.7,2.5,15.1,20.9,Belém,Norte
2006-01-16,30.4,24.7,26.6,17.3,14.9,19.59,Belém,Norte
2006-01-17,28.3,24.6,25.9,6.2,10.3,12.41,Belém,Norte
2006-01-18,27.8,24.2,25.4,9.3,10.2,14.95,Belém,Norte
2006-01-19,27.5,23.6,25.0,17.6,8.6,12.63,Belém,Norte
2006-01-20,25.9,23.2,24.5,25.6,9.9,7.86,Belém,Norte
2006-01-21,29.7,23.7,25.8,8.6,11.2,17.23,Belém,Norte
2006-01-22,30.3,24.3,26.3,6.6,12.8,20.23,Belém,Norte
2006-01-23,30.6,24.5,27.0,0.6,10.9,21.48,Belém,Norte
2006-01-24,30.2,25.0,27.0,2.2,14.4,19.49,Belém,Norte
2006-01-25,30.9,25.4,27.2,4.8,13.8,19.48,Belém,Norte
2006-01-26,30.8,25.1,27.3,2.7,12.9,20.98,Belém,Norte
2006-01-27,31.4,25.8,27.7,3.3,12.7,21.86,Belém,Norte
2006-01-28,31.0,25.8,27.4,6.1,12.7,19.31,Belém,Norte
2006-01-29,30.5,25.1,26.9,3.8,13.2,20.79,Belém,Norte
2006-01-30,29.7,25.0,26.7,1.7,15.1,18.63,Belém,Norte
2006-01-31,30.2,24.8,26.9,2.5,12.3,21.39,Belém,Norte
2006-02-01,30.2,24.9,27.1,2.6,14.3,20.0,Belém,Norte
2006-02-02,31.3,25.4,27.3,1.6,13.7,21.03,Belém,Norte
2006-02-03,29.8,25.1,26.7,4.5,12.0,21.56,Belém,Norte
2006-02-04,29.8,24.6,26.2,6.2,12.6,19.54,Belém,Norte
2006-02-05,28.9,24.7,26.0,14.6,11.6,17.23,Belém,Norte
2006-02-06,26.9,24.0,25.3,6.2,9.2,8.82,Belém,Norte
2006-02-07,29.0,24.2,26.1,7.6,12.6,17.01,Belém,Norte
2006-02-08,30.4,24.7,26.7,1.8,12.8,20.83,Belém,Norte
2006-02-09,30.0,25.1,27.0,3.0,14.7,21.56,Belém,Norte
