date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
1996-01-01,30.3,25.3,27.3,1.1,21.3,23.72,Fortaleza,Nordeste
1996-01-02,30.1,25.1,27.1,1.7,22.3,22.6,Fortaleza,Nordeste
1996-01-03,29.2,25.1,27.0,3.0,25.8,21.09,Fortaleza,Nordeste
1996-01-04,29.6,24.5,26.8,3.8,26.6,21.88,Fortaleza,Nordeste
1996-01-05,28.6,24.4,26.2,7.4,23.3,18.13,Fortaleza,Nordeste
1996-01-06,28.0,23.9,25.7,14.3,19.1,17.68,Fortaleza,Nordeste
1996-01-07,28.5,23.7,25.8,4.4,18.8,20.71,Fortaleza,Nordeste
1996-01-08,28.4,24.8,26.3,1.7,19.8,20.33,Fortaleza,Nordeste
1996-01-09,29.6,25.0,26.7,1.5,23.1,23.05,Fortaleza,Nordeste
1996-01-10,29.4,25.4,27.0,0.2,23.4,24.21,Fortaleza,Nordeste
1996-01-11,28.5,24.3,26.2,3.2,21.3,20.58,Fortaleza,Nordeste
1996-01-12,29.8,24.5,26.7,2.8,20.0,23.19,Fortaleza,Nordeste
1996-01-13,28.7,24.4,26.3,3.7,23.8,20.47,Fortaleza,Nordeste
1996-01-14,28.4,24.2,26.1,2.6,14.3,20.59,Fortaleza,Nordeste
1996-01-15,29.1,24.2,25.9,5.9,10.1,16.05,Fortaleza,Nordeste
1996-01-16,29.3,24.1,26.4,2.8,16.0,20.25,Fortaleza,Nordeste
1996-01-17,27.2,23.3,25.4,10.2,13.1,14.68,Fortaleza,Nordeste
1996-01-18,28.8,23.8,26.1,1.8,17.8,20.98,Fortaleza,Nordeste
1996-01-19,28.7,24.4,26.3,3.1,18.6,21.83,Fortaleza,Nordeste
1996-01-20,28.9,24.4,26.5,2.5,19.6,22.36,Fortaleza,Nordeste
1996-01-21,28.8,24.3,26.4,1.7,15.1,20.41,Fortaleza,Nordeste
1996-01-22,28.4,23.6,25.8,3.2,18.0,21.55,Fortaleza,Nordeste
1996-01-23,28.3,24.6,26.3,2.0,22.0,21.44,Fortaleza,Nordeste
1996-01-24,29.3,25.2,26.9,0.6,20.8,22.37,Fortaleza,Nordeste
1996-01-25,28.0,23.8,26.0,1.6,21.3,20.45,Fortaleza,Nordeste
1996-01-26,30.0,25.4,27.0,1.1,25.6,23.98,Fortaleza,Nordeste
1996-01-27,29.2,25.4,26.9,0.6,23.0,23.32,Fortaleza,Nordeste
1996-01-28,29.6,25.3,26.9,0.0,22.2,25.08,Fortaleza,Nordeste
1996-01-29,29.5,25.3,27.0,2.1,23.5,22.15,Fortaleza,Nordeste
1996-01-30,30.5,25.5,27.1,0.7,22.5,22.88,Fortaleza,Nordeste
1996-01-31,27.9,24.3,26.1,6.0,21.6,20.39,Fortaleza,Nordeste
1996-02-01,27.1,24.6,25.9,3.1,17.9,15.95,Fortaleza,Nordeste
1996-02-02,29.4,24.8,26.7,1.5,18.8,23.52,Fortaleza,Nordeste
1996-02-03,28.5,24.9,26.5,1.2,19.5,22.75,Fortaleza,Nordeste
1996-02-04,29.1,24.1,26.2,2.6,16.5,21.09,Fortaleza,Nordeste
1996-02-05,29.1,24.6,26.4,1.3,16.9,20.77,Fortaleza,Nordeste
1996-02-06,29.2,24.6,26.6,1.5,19.1,21.47,Fortaleza,Nordeste
1996-02-07,30.3,25.3,27.3,0.7,24.3,24.74,Fortaleza,Nordeste
1996-02-08,30.3,25.6,27.5,0.3,23.4,21.84,Fortaleza,Nordeste
1996-02-09,31.1,26.2,28.0,0.5,25.0,25.78,Fortaleza,Nordeste
1996-02-10,31.1,26.0,28.0,0.0,22.7,25.31,Fortaleza,Nordeste
1996-02-11,30.1,26.1,27.8,0.8,19.7,22.43,Fortaleza,Nordeste
1996-02-12,29.9,26.0,27.5,0.9,20.2,22.29,Fortaleza,Nordeste
1996-02-13,30.5,25.4,27.6,0.7,23.4,22.5,Fortaleza,Nordeste
1996-02-14,30.2,26.4,27.7,0.0,16.7,20.67,Fortaleza,Nordeste
1996-02-15,29.6,23.8,26.5,3.2,18.1,23.1,Fortaleza,Nordeste
1996-02-16,28.8,24.1,26.2,4.7,19.5,19.91,Fortaleza,Nordeste
1996-02-17,30.1,25.4,27.1,1.0,17.9,22.74,Fortaleza,Nordeste
1996-02-18,29.2,24.8,26.5,1.5,17.9,21.0,Fortaleza,Nordeste
1996-02-19,27.6,23.9,25.9,4.9,14.6,16.58,Fortaleza,Nordeste
1996-02-20,30.0,23.9,26.7,0.5,13.8,23.04,Fortaleza,Nordeste
1996-02-21,30.6,23.6,27.0,0.0,16.9,27.04,Fortaleza,Nordeste
1996-02-22,29.7,25.5,27.4,1.5,17.9,21.84,Fortaleza,Nordeste
1996-02-23,28.0,24.3,26.2,8.2,15.6,18.68,Fortaleza,Nordeste
1996-02-24,29.0,24.6,26.5,2.8,17.3,19.47,Fortaleza,Nordeste
1996-02-25,29.6,24.4,26.5,6.6,18.3,23.71,Fortaleza,Nordeste
1996-02-26,29.1,24.1,26.4,2.0,20.6,22.41,Fortaleza,Nordeste
1996-02-27,29.9,25.5,27.3,1.1,17.3,23.4,Fortaleza,Nordeste
1996-02-28,29.7,24.9,26.7,4.4,21.4,20.43,Fortaleza,Nordeste
1996-02-29,28.8,24.5,26.6,1.8,14.7,21.04,Fortaleza,Nordeste
1996-03-01,29.1,24.8,26.6,1.3,13.0,21.93,Fortaleza,Nordeste
1996-03-02,28.8,24.5,26.5,1.2,15.0,19.83,Fortaleza,Nordeste
1996-03-03,28.2,24.4,26.2,3.0,12.5,16.18,Fortaleza,Nordeste
1996-03-04,28.4,23.6,25.9,7.7,12.9,14.76,Fortaleza,Nordeste
1996-03-05,28.9,23.8,25.8,14.3,14.0,16.46,Fortaleza,Nordeste
1996-03-06,29.1,24.2,25.9,12.2,20.1,18.68,Fortaleza,Nordeste
1996-03-07,29.9,24.4,26.5,5.2,18.8,21.08,Fortaleza,Nordeste
1996-03-08,28.5,24.2,26.3,7.3,15.4,17.29,Fortaleza,Nordeste
1996-03-09,29.3,24.9,26.9,1.5,14.8,22.51,Fortaleza,Nordeste
1996-03-10,29.8,25.2,26.9,3.0,16.4,21.86,Fortaleza,Nordeste
1996-03-11,29.4,24.5,26.3,6.6,13.7,19.37,Fortaleza,Nordeste
