date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
2016-01-01,27.9,18.3,23.1,8.4,6.7,23.47,Brasília,Centro-Oeste
2016-01-02,28.2,18.7,23.2,3.2,8.5,23.76,Brasília,Centro-Oeste
2016-01-03,26.4,20.0,22.5,9.9,14.1,18.87,Brasília,Centro-Oeste
2016-01-04,25.6,20.1,22.6,3.9,11.5,14.92,Brasília,Centro-Oeste
2016-01-05,23.7,19.5,21.4,8.0,13.8,12.5,Brasília,Centro-Oeste
2016-01-06,24.6,19.4,21.7,12.3,16.3,14.32,Brasília,Centro-Oeste
2016-01-07,24.7,19.1,21.1,20.4,17.4,14.01,Brasília,Centro-Oeste
2016-01-08,23.9,19.4,21.1,6.7,18.8,13.3,Brasília,Centro-Oeste
2016-01-09,23.5,19.1,20.9,12.5,17.3,13.15,Brasília,Centro-Oeste
2016-01-10,26.8,18.8,22.3,5.3,20.9,20.75,Brasília,Centro-Oeste
2016-01-11,26.6,18.9,22.0,16.8,12.8,18.91,Brasília,Centro-Oeste
2016-01-12,22.8,19.9,20.9,18.4,11.7,8.04,Brasília,Centro-Oeste
2016-01-13,22.2,19.2,20.4,13.9,13.7,7.75,Brasília,Centro-Oeste
2016-01-14,21.4,19.1,19.9,13.3,17.1,6.91,Brasília,Centro-Oeste
2016-01-15,24.1,18.8,20.3,18.1,19.1,10.93,Brasília,Centro-Oeste
2016-01-16,21.9,19.0,20.0,21.6,22.5,6.08,Brasília,Centro-Oeste
2016-01-17,23.6,19.3,20.8,5.9,20.0,11.39,Brasília,Centro-Oeste
2016-01-18,22.5,19.2,20.3,11.4,17.6,6.98,Brasília,Centro-Oeste
2016-01-19,22.3,19.5,20.5,19.5,17.3,6.92,Brasília,Centro-Oeste
2016-01-20,20.7,19.7,20.1,13.8,13.8,4.17,Brasília,Centro-Oeste
2016-01-21,23.6,19.0,20.7,9.9,13.8,11.95,Brasília,Centro-Oeste
2016-01-22,24.7,19.0,20.9,9.1,8.6,11.12,Brasília,Centro-Oeste
2016-01-23,25.2,18.6,20.8,9.9,9.3,12.08,Brasília,Centro-Oeste
2016-01-24,24.4,18.6,21.2,9.3,13.5,17.05,Brasília,Centro-Oeste
2016-01-25,25.5,18.5,21.5,3.8,17.3,18.34,Brasília,Centro-Oeste
