date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
1994-01-01,26.0,17.7,21.6,13.9,8.5,20.96,Brasília,Centro-Oeste
1994-01-02,26.7,18.7,21.7,22.0,8.4,20.15,Brasília,Centro-Oeste
1994-01-03,24.2,18.2,20.5,15.4,14.0,13.11,Brasília,Centro-Oeste
1994-01-04,24.4,18.4,20.9,5.0,13.7,13.68,Brasília,Centro-Oeste
1994-01-05,23.5,18.4,20.3,21.4,11.0,13.34,Brasília,Centro-Oeste
1994-01-06,24.3,18.0,20.3,14.6,14.8,13.94,Brasília,Centro-Oeste
1994-01-07,25.2,17.7,20.4,11.6,15.1,19.57,Brasília,Centro-Oeste
1994-01-08,23.9,18.2,19.9,10.7,8.9,10.88,Brasília,Centro-Oeste
1994-01-09,25.5,18.3,21.2,8.5,16.6,19.13,Brasília,Centro-Oeste
1994-01-10,24.8,18.7,20.7,5.5,18.2,18.09,Brasília,Centro-Oeste
1994-01-11,23.8,18.4,20.8,3.6,12.4,11.88,Brasília,Centro-Oeste
1994-01-12,24.1,18.3,20.3,9.4,5.7,15.5,Brasília,Centro-Oeste
1994-01-13,24.8,16.9,20.2,8.6,13.1,16.7,Brasília,Centro-Oeste
1994-01-14,23.3,18.0,20.4,5.7,15.0,17.15,Brasília,Centro-Oeste
1994-01-15,24.8,17.6,20.2,9.0,16.9,18.14,Brasília,Centro-Oeste
1994-01-16,23.6,18.0,20.1,9.6,12.8,16.08,Brasília,Centro-Oeste
1994-01-17,25.9,16.9,20.7,9.5,10.6,20.71,Brasília,Centro-Oeste
1994-01-18,25.4,18.4,20.9,17.5,10.4,17.16,Brasília,Centro-Oeste
1994-01-19,26.2,18.1,21.5,18.1,7.7,19.59,Brasília,Centro-Oeste
1994-01-20,27.2,18.5,22.2,5.0,8.1,20.82,Brasília,Centro-Oeste
1994-01-21,28.2,19.3,23.5,0.0,11.2,26.58,Brasília,Centro-Oeste
1994-01-22,26.4,18.5,22.5,3.9,11.7,22.25,Brasília,Centro-Oeste
1994-01-23,26.0,18.8,21.6,5.7,9.2,17.43,Brasília,Centro-Oeste
1994-01-24,26.1,18.2,22.1,0.7,8.4,17.51,Brasília,Centro-Oeste
1994-01-25,27.5,18.6,22.8,7.5,9.8,22.47,Brasília,Centro-Oeste
1994-01-26,26.9,18.4,21.9,15.3,8.3,20.49,Brasília,Centro-Oeste
1994-01-27,26.4,18.9,22.3,1.7,11.2,21.99,Brasília,Centro-Oeste
1994-01-28,26.7,18.1,22.0,3.6,7.7,20.88,Brasília,Centro-Oeste
1994-01-29,26.7,18.2,22.0,5.4,11.7,23.61,Brasília,Centro-Oeste
1994-01-30,27.0,18.4,22.5,0.0,14.2,23.6,Brasília,Centro-Oeste
1994-01-31,26.2,18.0,22.3,0.1,12.6,24.52,Brasília,Centro-Oeste
1994-02-01,26.4,18.6,22.7,0.0,8.6,24.87,Brasília,Centro-Oeste
1994-02-02,27.3,18.3,22.8,1.7,11.8,25.67,Brasília,Centro-Oeste
1994-02-03,27.0,18.8,23.0,0.1,12.8,25.04,Brasília,Centro-Oeste
1994-02-04,27.3,18.8,22.9,1.6,10.6,25.86,Brasília,Centro-Oeste
1994-02-05,26.8,17.8,21.8,5.4,6.9,21.62,Brasília,Centro-Oeste
1994-02-06,25.5,18.3,21.7,2.8,12.3,19.34,Brasília,Centro-Oeste
1994-02-07,25.4,17.7,21.5,17.9,10.1,21.89,Brasília,Centro-Oeste
1994-02-08,26.8,16.6,22.0,3.6,9.9,24.14,Brasília,Centro-Oeste
1994-02-09,26.5,17.4,22.0,7.8,10.1,24.17,Brasília,Centro-Oeste
1994-02-10,26.1,17.5,21.5,8.9,10.0,21.71,Brasília,Centro-Oeste
1994-02-11,26.6,18.7,21.8,11.9,10.1,22.31,Brasília,Centro-Oeste
1994-02-12,26.9,17.9,21.4,19.8,6.2,22.53,Brasília,Centro-Oeste
1994-02-13,27.5,17.4,21.8,3.5,8.9,24.16,Brasília,Centro-Oeste
1994-02-14,26.6,18.9,22.1,5.1,8.4,23.89,Brasília,Centro-Oeste
1994-02-15,27.1,19.4,22.3,6.1,13.2,20.82,Brasília,Centro-Oeste
1994-02-16,26.8,18.5,22.4,2.9,8.1,22.72,Brasília,Centro-Oeste
1994-02-17,27.5,19.8,23.6,0.0,10.6,24.16,Brasília,Centro-Oeste
1994-02-18,29.8,19.3,24.1,0.0,13.9,28.39,Brasília,Centro-Oeste
1994-02-19,29.4,20.4,24.4,0.0,13.0,25.53,Brasília,Centro-Oeste
1994-02-20,29.2,20.1,24.3,0.0,16.7,25.98,Brasília,Centro-Oeste
1994-02-21,27.7,19.2,23.4,0.8,13.5,21.92,Brasília,Centro-Oeste
1994-02-22,26.5,18.4,21.9,8.3,6.9,21.83,Brasília,Centro-Oeste
1994-02-23,25.9,18.1,21.5,5.2,6.1,21.25,Brasília,Centro-Oeste
1994-02-24,25.5,17.9,21.0,15.6,10.7,18.28,Brasília,Centro-Oeste
1994-02-25,24.1,18.0,20.6,9.5,11.0,15.8,Brasília,Centro-Oeste
1994-02-26,24.7,18.3,20.6,10.5,11.0,17.63,Brasília,Centro-Oeste
1994-02-27,26.5,17.5,21.3,1.4,9.0,22.09,Brasília,Centro-Oeste
1994-02-28,25.8,17.8,21.9,7.0,7.1,19.93,Brasília,Centro-Oeste
1994-03-01,25.1,17.6,21.2,12.6,8.2,17.31,Brasília,Centro-Oeste
1994-03-02,26.1,18.5,21.7,3.9,12.8,18.19,Brasília,Centro-Oeste
1994-03-03,24.6,18.0,20.4,19.4,10.7,12.9,Brasília,Centro-Oeste
1994-03-04,19.9,18.1,18.8,39.8,14.8,3.76,Brasília,Centro-Oeste
1994-03-05,19.5,17.5,18.2,40.3,18.0,3.55,Brasília,Centro-Oeste
1994-03-06,19.0,17.9,18.4,18.7,27.2,3.72,Brasília,Centro-Oeste
1994-03-07,22.7,17.4,19.1,11.6,13.8,12.68,Brasília,Centro-Oeste
1994-03-08,22.4,17.6,19.2,9.7,11.2,9.84,Brasília,Centro-Oeste
1994-03-09,25.3,16.9,20.3,11.9,11.7,17.52,Brasília,Centro-Oeste
1994-03-10,25.8,17.5,21.0,5.6,10.2,16.69,Brasília,Centro-Oeste
1994-03-11,25.5,17.7,21.4,5.3,9.7,16.82,Brasília,Centro-Oeste
1994-03-12,25.5,18.0,21.1,21.9,8.9,17.42,Brasília,Centro-Oeste
1994-03-13,23.5,18.0,20.2,19.8,7.2,12.05,Brasília,Centro-Oeste
1994-03-14,23.8,18.2,20.6,8.1,9.5,12.24,Brasília,Centro-Oeste
1994-03-15,24.1,17.8,20.5,16.5,12.5,14.73,Brasília,Centro-Oeste
1994-03-16,23.8,17.5,20.4,13.1,11.2,15.78,Brasília,Centro-Oeste
1994-03-17,23.0,17.9,20.2,11.5,14.8,13.41,Brasília,Centro-Oeste
1994-03-18,25.6,17.0,21.1,0.6,11.7,20.73,Brasília,Centro-Oeste
1994-03-19,26.5,18.5,21.7,5.8,16.9,18.46,Brasília,Centro-Oeste
