date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
2006-01-01,30.6,25.6,27.4,0.4,23.0,21.21,Fortaleza,Nordeste
2006-01-02,30.5,25.8,27.5,0.1,23.9,23.23,Fortaleza,Nordeste
2006-01-03,30.3,25.6,27.2,0.0,23.5,21.95,Fortaleza,Nordeste
2006-01-04,31.0,25.4,27.5,0.0,24.2,24.66,Fortaleza,Nordeste
2006-01-05,31.4,25.7,27.7,0.0,25.0,24.9,Fortaleza,Nordeste
2006-01-06,30.3,25.9,27.5,0.4,23.5,21.68,Fortaleza,Nordeste
2006-01-07,30.6,25.5,27.4,0.6,23.7,24.58,Fortaleza,Nordeste
2006-01-08,30.7,25.5,27.3,0.0,23.4,24.81,Fortaleza,Nordeste
2006-01-09,29.9,24.1,26.9,1.4,21.3,20.58,Fortaleza,Nordeste
2006-01-10,30.1,24.1,26.9,1.7,22.0,20.88,Fortaleza,Nordeste
2006-01-11,30.5,25.8,27.5,1.4,28.5,22.76,Fortaleza,Nordeste
2006-01-12,30.2,25.2,27.4,1.4,28.0,23.43,Fortaleza,Nordeste
2006-01-13,30.7,25.9,27.8,0.0,29.0,22.45,Fortaleza,Nordeste
2006-01-14,32.6,26.4,28.2,0.2,27.1,23.87,Fortaleza,Nordeste
2006-01-15,31.3,25.9,27.9,0.1,28.1,25.25,Fortaleza,Nordeste
2006-01-16,31.3,26.0,27.9,0.0,27.5,23.61,Fortaleza,Nordeste
2006-01-17,31.5,25.8,27.8,0.8,25.3,21.73,Fortaleza,Nordeste
2006-01-18,30.5,25.5,27.5,1.3,22.7,20.56,Fortaleza,Nordeste
2006-01-19,30.8,25.7,27.7,0.4,24.1,23.72,Fortaleza,Nordeste
2006-01-20,30.0,25.1,27.4,1.5,25.5,22.68,Fortaleza,Nordeste
2006-01-21,31.0,25.0,27.5,1.5,26.4,24.1,Fortaleza,Nordeste
2006-01-22,30.7,26.0,27.8,0.2,27.4,23.64,Fortaleza,Nordeste
2006-01-23,31.1,26.3,28.0,0.2,26.1,23.93,Fortaleza,Nordeste
2006-01-24,31.2,26.3,28.1,0.0,29.0,23.46,Fortaleza,Nordeste
2006-01-25,31.4,26.6,28.3,0.5,26.6,24.18,Fortaleza,Nordeste
2006-01-26,31.5,26.0,28.0,0.1,24.0,25.45,Fortaleza,Nordeste
2006-01-27,31.4,25.9,27.9,0.0,23.0,23.92,Fortaleza,Nordeste
2006-01-28,31.5,25.9,27.9,0.0,25.2,22.77,Fortaleza,Nordeste
2006-01-29,30.6,26.0,27.6,1.0,24.8,23.75,Fortaleza,Nordeste
2006-01-30,31.4,25.5,27.7,0.0,24.3,24.8,Fortaleza,Nordeste
2006-01-31,30.9,25.8,27.9,0.0,23.7,24.72,Fortaleza,Nordeste
2006-02-01,29.9,26.2,27.7,0.3,24.0,20.62,Fortaleza,Nordeste
2006-02-02,30.6,25.0,27.3,1.7,23.5,24.91,Fortaleza,Nordeste
2006-02-03,30.7,25.9,27.8,0.2,23.7,23.92,Fortaleza,Nordeste
2006-02-04,30.3,25.3,27.5,1.9,23.1,21.29,Fortaleza,Nordeste
2006-02-05,29.7,25.6,27.3,4.6,23.6,19.47,Fortaleza,Nordeste
2006-02-06,30.2,25.9,27.5,0.0,19.5,23.11,Fortaleza,Nordeste
2006-02-07,30.2,25.8,27.4,0.0,18.1,22.58,Fortaleza,Nordeste
2006-02-08,30.7,25.7,27.7,0.0,17.9,25.03,Fortaleza,Nordeste
2006-02-09,30.5,26.1,27.8,0.9,19.6,23.96,Fortaleza,Nordeste
2006-02-10,30.6,25.3,27.5,0.7,18.0,22.69,Fortaleza,Nordeste
2006-02-11,29.2,25.6,27.2,0.9,20.1,20.96,Fortaleza,Nordeste
2006-02-12,30.1,25.6,27.6,0.4,20.2,22.62,Fortaleza,Nordeste
2006-02-13,31.1,25.7,27.8,0.2,20.2,22.64,Fortaleza,Nordeste
2006-02-14,29.1,25.0,26.4,2.9,16.8,17.38,Fortaleza,Nordeste
