date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
1982-01-01,29.3,24.7,26.6,0.1,27.3,24.56,Fortaleza,Nordeste
1982-01-02,29.6,25.3,26.9,0.0,25.3,24.96,Fortaleza,Nordeste
1982-01-03,30.4,25.2,27.0,0.0,25.5,25.86,Fortaleza,Nordeste
1982-01-04,29.0,25.2,26.6,0.0,24.4,22.47,Fortaleza,Nordeste
1982-01-05,29.9,25.0,26.8,0.0,20.3,22.88,Fortaleza,Nordeste
1982-01-06,29.7,24.8,26.8,0.2,22.7,20.84,Fortaleza,Nordeste
1982-01-07,30.0,25.2,27.0,0.0,20.8,24.69,Fortaleza,Nordeste
1982-01-08,28.8,23.8,26.3,2.4,18.8,20.85,Fortaleza,Nordeste
1982-01-09,30.0,24.3,26.7,0.2,22.8,23.55,Fortaleza,Nordeste
1982-01-10,29.3,24.8,26.8,0.8,22.6,21.77,Fortaleza,Nordeste
1982-01-11,29.3,24.6,26.6,1.9,23.4,21.48,Fortaleza,Nordeste
1982-01-12,27.8,24.1,26.1,1.3,19.9,19.75,Fortaleza,Nordeste
1982-01-13,29.4,24.6,26.7,0.8,20.5,22.64,Fortaleza,Nordeste
1982-01-14,28.8,24.6,26.4,1.2,23.8,20.71,Fortaleza,Nordeste
1982-01-15,29.9,24.9,26.8,0.0,19.0,25.74,Fortaleza,Nordeste
1982-01-16,28.7,24.9,26.4,1.8,25.0,20.11,Fortaleza,Nordeste
1982-01-17,29.9,24.8,26.9,0.0,21.8,23.22,Fortaleza,Nordeste
1982-01-18,29.7,25.1,27.0,0.0,20.7,20.43,Fortaleza,Nordeste
1982-01-19,30.3,24.7,26.9,0.6,20.2,24.71,Fortaleza,Nordeste
1982-01-20,29.7,25.0,26.7,0.6,22.1,23.3,Fortaleza,Nordeste
1982-01-21,29.4,24.8,26.6,0.9,24.9,22.03,Fortaleza,Nordeste
1982-01-22,28.5,24.1,26.2,1.1,23.3,20.79,Fortaleza,Nordeste
1982-01-23,28.5,23.8,25.9,5.4,22.1,19.58,Fortaleza,Nordeste
1982-01-24,28.0,23.7,25.8,4.5,20.6,18.98,Fortaleza,Nordeste
1982-01-25,29.0,23.7,26.2,5.9,23.0,22.37,Fortaleza,Nordeste
1982-01-26,29.3,25.1,26.7,0.2,20.5,21.15,Fortaleza,Nordeste
1982-01-27,27.6,23.9,25.6,5.4,16.6,16.34,Fortaleza,Nordeste
1982-01-28,30.0,24.4,26.5,1.1,20.5,23.69,Fortaleza,Nordeste
1982-01-29,29.3,25.0,26.5,1.2,22.4,23.48,Fortaleza,Nordeste
1982-01-30,29.8,24.2,26.6,1.5,21.3,23.92,Fortaleza,Nordeste
1982-01-31,27.8,24.3,25.9,2.5,22.4,19.56,Fortaleza,Nordeste
1982-02-01,28.5,24.0,26.1,1.9,25.7,22.27,Fortaleza,Nordeste
1982-02-02,28.4,23.6,25.9,6.7,25.6,19.65,Fortaleza,Nordeste
1982-02-03,29.3,23.8,26.1,5.5,23.4,21.37,Fortaleza,Nordeste
1982-02-04,28.9,23.7,26.1,1.5,22.8,21.19,Fortaleza,Nordeste
1982-02-05,29.8,24.4,26.5,2.2,24.1,23.6,Fortaleza,Nordeste
1982-02-06,29.3,24.2,26.4,3.7,23.4,22.46,Fortaleza,Nordeste
1982-02-07,29.3,24.2,26.6,1.8,24.2,22.85,Fortaleza,Nordeste
1982-02-08,30.3,25.2,27.1,0.6,19.9,24.73,Fortaleza,Nordeste
1982-02-09,29.9,24.0,26.4,2.9,20.5,22.53,Fortaleza,Nordeste
1982-02-10,29.3,23.9,26.2,3.1,21.0,22.75,Fortaleza,Nordeste
1982-02-11,29.3,24.9,26.8,0.2,20.7,22.85,Fortaleza,Nordeste
1982-02-12,28.7,24.4,26.3,2.3,21.9,22.4,Fortaleza,Nordeste
1982-02-13,28.2,23.9,26.0,3.9,19.2,20.29,Fortaleza,Nordeste
1982-02-14,28.7,24.5,26.3,2.1,24.2,22.49,Fortaleza,Nordeste
1982-02-15,27.8,23.9,25.6,12.8,20.9,18.69,Fortaleza,Nordeste
1982-02-16,28.5,24.9,26.3,0.7,19.8,20.64,Fortaleza,Nordeste
1982-02-17,29.0,25.0,26.6,0.0,22.4,22.72,Fortaleza,Nordeste
1982-02-18,29.0,24.1,26.0,1.7,20.8,19.22,Fortaleza,Nordeste
1982-02-19,29.4,23.8,26.2,0.6,17.6,22.6,Fortaleza,Nordeste
1982-02-20,28.7,23.8,26.5,2.1,26.8,20.64,Fortaleza,Nordeste
1982-02-21,27.7,24.6,25.9,4.8,22.0,12.4,Fortaleza,Nordeste
1982-02-22,27.7,23.9,25.7,5.2,19.8,17.11,Fortaleza,Nordeste
1982-02-23,28.7,24.5,26.3,1.4,20.7,21.02,Fortaleza,Nordeste
1982-02-24,28.9,23.9,26.2,1.5,14.0,21.68,Fortaleza,Nordeste
1982-02-25,27.7,24.3,25.7,3.6,12.7,15.9,Fortaleza,Nordeste
1982-02-26,27.8,23.6,25.4,4.7,13.9,18.09,Fortaleza,Nordeste
1982-02-27,27.3,23.4,25.2,7.5,13.1,14.14,Fortaleza,Nordeste
1982-02-28,28.3,23.4,25.6,3.6,17.7,19.36,Fortaleza,Nordeste
1982-03-01,29.5,24.6,26.6,0.4,19.5,25.47,Fortaleza,Nordeste
1982-03-02,28.6,24.9,26.3,9.7,21.3,22.49,Fortaleza,Nordeste
1982-03-03,27.6,24.1,25.7,6.0,18.4,13.5,Fortaleza,Nordeste
1982-03-04,28.3,24.0,25.9,2.8,18.9,18.14,Fortaleza,Nordeste
1982-03-05,28.1,23.8,25.9,4.5,19.6,19.15,Fortaleza,Nordeste
1982-03-06,28.0,24.2,25.8,7.5,18.8,19.81,Fortaleza,Nordeste
1982-03-07,27.4,24.0,25.4,9.2,16.0,20.57,Fortaleza,Nordeste
1982-03-08,27.6,23.7,25.5,2.3,12.8,18.08,Fortaleza,Nordeste
1982-03-09,26.5,23.4,25.1,4.6,16.9,13.81,Fortaleza,Nordeste
1982-03-10,25.3,23.3,24.3,23.4,13.7,7.46,Fortaleza,Nordeste
1982-03-11,28.3,23.5,25.5,2.8,16.6,19.67,Fortaleza,Nordeste
1982-03-12,28.0,23.8,25.8,2.0,16.9,18.72,Fortaleza,Nordeste
1982-03-13,28.5,23.9,26.1,2.3,18.1,22.42,Fortaleza,Nordeste
1982-03-14,27.3,24.2,25.5,6.5,17.2,15.27,Fortaleza,Nordeste
1982-03-15,26.5,23.3,24.8,15.1,18.7,10.54,Fortaleza,Nordeste
1982-03-16,28.6,23.8,25.8,7.2,17.2,19.92,Fortaleza,Nordeste
1982-03-17,28.5,24.2,25.9,8.5,18.9,21.47,Fortaleza,Nordeste
1982-03-18,28.4,24.6,26.1,2.5,17.8,18.83,Fortaleza,Nordeste
1982-03-19,28.1,24.0,26.1,3.1,17.7,19.75,Fortaleza,Nordeste
1982-03-20,28.6,24.8,26.4,3.7,17.1,19.83,Fortaleza,Nordeste
1982-03-21,27.6,24.5,25.8,7.0,19.6,12.83,Fortaleza,Nordeste
1982-03-22,28.3,24.0,26.0,5.4,18.9,19.66,Fortaleza,Nordeste
1982-03-23,28.5,24.0,26.3,6.8,19.3,20.08,Fortaleza,Nordeste
1982-03-24,28.0,24.8,26.2,4.8,16.6,19.12,Fortaleza,Nordeste
1982-03-25,28.3,24.4,25.9,3.7,15.1,20.0,Fortaleza,Nordeste
1982-03-26,27.8,24.2,25.7,6.0,18.2,14.91,Fortaleza,Nordeste
1982-03-27,27.7,24.3,25.9,4.1,21.0,16.83,Fortaleza,Nordeste
1982-03-28,27.8,24.3,25.5,9.1,20.2,11.8,Fortaleza,Nordeste
1982-03-29,27.1,23.9,25.3,13.5,23.4,13.89,Fortaleza,Nordeste
1982-03-30,28.8,24.3,26.3,3.6,21.4,21.76,Fortaleza,Nordeste
1982-03-31,29.2,25.5,26.9,0.4,25.2,22.44,Fortaleza,Nordeste
1982-04-01,28.6,24.6,26.2,4.5,18.8,16.36,Fortaleza,Nordeste
1982-04-02,28.4,24.5,26.2,5.7,23.0,18.32,Fortaleza,Nordeste
1982-04-03,29.5,25.4,26.9,0.1,20.9,22.01,Fortaleza,Nordeste
1982-04-04,27.7,25.6,26.5,6.0,25.0,17.45,Fortaleza,Nordeste
1982-04-05,28.9,25.5,26.7,2.3,20.4,19.53,Fortaleza,Nordeste
1982-04-06,28.7,24.7,26.5,1.9,17.9,20.15,Fortaleza,Nordeste
1982-04-07,27.5,25.0,26.2,1.7,16.5,16.01,Fortaleza,Nordeste
1982-04-08,27.5,24.6,25.9,3.1,16.2,15.11,Fortaleza,Nordeste
1982-04-09,27.7,24.2,26.1,1.5,19.8,15.89,Fortaleza,Nordeste
1982-04-10,29.8,25.1,26.8,0.4,19.4,24.02,Fortaleza,Nordeste
1982-04-11,29.1,25.4,26.7,0.0,19.5,21.45,Fortaleza,Nordeste
1982-04-12,28.6,23.9,26.2,2.2,18.3,20.95,Fortaleza,Nordeste
1982-04-13,28.3,24.7,26.1,1.3,14.2,18.91,Fortaleza,Nordeste
1982-04-14,27.9,23.3,24.8,29.4,10.5,12.97,Fortaleza,Nordeste
1982-04-15,28.2,23.3,25.5,5.0,8.8,15.65,Fortaleza,Nordeste
1982-04-16,28.5,23.4,26.2,0.8,16.9,19.17,Fortaleza,Nordeste
1982-04-17,28.1,24.0,26.1,4.5,14.1,16.93,Fortaleza,Nordeste
1982-04-18,29.6,23.5,26.5,1.2,15.5,23.57,Fortaleza,Nordeste
1982-04-19,28.4,24.1,26.0,2.5,17.0,19.32,Fortaleza,Nordeste
1982-04-20,29.4,24.2,26.1,3.7,13.4,19.62,Fortaleza,Nordeste
1982-04-21,28.4,24.1,26.0,3.3,17.3,20.63,Fortaleza,Nordeste
1982-04-22,28.3,24.1,25.7,4.8,14.2,16.87,Fortaleza,Nordeste
1982-04-23,28.3,23.7,25.9,0.7,14.4,20.21,Fortaleza,Nordeste
1982-04-24,28.3,23.7,25.8,1.6,11.2,16.98,Fortaleza,Nordeste
1982-04-25,28.2,24.0,26.0,1.5,13.3,19.41,Fortaleza,Nordeste
1982-04-26,30.0,25.2,26.9,2.1,18.4,22.14,Fortaleza,Nordeste
1982-04-27,29.0,24.3,26.3,8.9,19.9,19.27,Fortaleza,Nordeste
1982-04-28,28.9,24.1,26.3,7.2,19.7,18.22,Fortaleza,Nordeste
1982-04-29,28.4,23.7,26.0,3.8,18.7,17.34,Fortaleza,Nordeste
1982-04-30,29.6,24.0,26.6,0.9,24.2,21.79,Fortaleza,Nordeste
1982-05-01,29.6,24.2,26.6,2.2,19.9,21.04,Fortaleza,Nordeste
1982-05-02,28.9,24.8,26.6,0.8,19.2,18.18,Fortaleza,Nordeste
1982-05-03,28.4,24.3,26.2,1.7,18.4,19.49,Fortaleza,Nordeste
1982-05-04,28.7,24.7,26.4,2.0,21.6,19.92,Fortaleza,Nordeste
1982-05-05,29.1,24.5,26.6,1.8,22.4,20.67,Fortaleza,Nordeste
1982-05-06,29.7,24.6,26.7,1.0,23.9,21.68,Fortaleza,Nordeste
1982-05-07,29.7,23.9,26.4,2.1,21.4,21.78,Fortaleza,Nordeste
1982-05-08,29.7,24.3,26.8,0.1,19.9,21.08,Fortaleza,Nordeste
1982-05-09,27.7,23.8,25.3,14.4,19.2,16.87,Fortaleza,Nordeste
1982-05-10,28.6,23.6,25.9,2.5,20.4,17.88,Fortaleza,Nordeste
1982-05-11,28.6,24.2,26.2,2.1,16.6,20.08,Fortaleza,Nordeste
1982-05-12,27.9,24.1,25.7,7.3,19.8,17.83,Fortaleza,Nordeste
1982-05-13,27.9,23.9,25.7,4.2,22.8,19.27,Fortaleza,Nordeste
1982-05-14,29.6,24.8,26.7,0.3,23.3,22.65,Fortaleza,Nordeste
1982-05-15,28.6,24.5,26.5,2.6,22.0,19.89,Fortaleza,Nordeste
1982-05-16,28.4,24.0,25.9,1.8,24.7,19.31,Fortaleza,Nordeste
1982-05-17,28.4,24.7,26.5,0.9,25.9,19.74,Fortaleza,Nordeste
1982-05-18,28.7,24.3,26.2,3.2,27.1,19.23,Fortaleza,Nordeste
1982-05-19,27.8,23.8,25.6,4.1,18.9,16.88,Fortaleza,Nordeste
