date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
2010-01-01,29.9,20.4,24.5,0.0,20.2,29.54,Porto Alegre,Sul
2010-01-02,31.0,19.6,25.3,0.0,18.3,29.54,Porto Alegre,Sul
2010-01-03,32.9,22.0,26.8,0.0,22.6,25.65,Porto Alegre,Sul
2010-01-04,26.9,23.9,25.1,44.2,9.7,4.64,Porto Alegre,Sul
2010-01-05,30.9,24.0,26.2,11.5,23.2,16.95,Porto Alegre,Sul
2010-01-06,29.8,22.8,25.5,29.4,28.8,12.64,Porto Alegre,Sul
2010-01-07,23.6,20.5,22.4,0.0,19.6,14.37,Porto Alegre,Sul
2010-01-08,29.2,19.8,23.8,0.0,19.9,25.66,Porto Alegre,Sul
2010-01-09,29.9,21.3,25.7,1.9,14.3,19.59,Porto Alegre,Sul
2010-01-10,30.2,22.9,25.8,25.2,12.4,19.32,Porto Alegre,Sul
2010-01-11,29.1,22.5,25.2,1.5,17.2,20.52,Porto Alegre,Sul
2010-01-12,31.7,22.2,26.1,6.8,20.8,23.8,Porto Alegre,Sul
2010-01-13,23.3,19.4,21.2,8.2,21.4,11.01,Porto Alegre,Sul
2010-01-14,27.7,15.9,22.2,0.2,18.9,26.97,Porto Alegre,Sul
2010-01-15,27.3,18.8,23.0,0.0,24.1,30.9,Porto Alegre,Sul
2010-01-16,29.2,19.9,24.3,1.1,19.1,20.16,Porto Alegre,Sul
2010-01-17,28.8,21.6,25.0,6.8,14.5,18.68,Porto Alegre,Sul
2010-01-18,31.4,21.1,26.3,0.7,15.3,25.3,Porto Alegre,Sul
2010-01-19,30.3,23.5,26.6,11.5,20.7,12.73,Porto Alegre,Sul
2010-01-20,25.8,19.8,23.5,20.1,16.7,17.28,Porto Alegre,Sul
2010-01-21,25.4,17.8,21.9,1.3,19.3,19.94,Porto Alegre,Sul
2010-01-22,26.9,19.6,23.1,0.0,18.3,22.83,Porto Alegre,Sul
2010-01-23,27.9,19.8,23.8,0.3,19.7,24.84,Porto Alegre,Sul
2010-01-24,29.3,21.1,24.7,0.1,17.1,26.67,Porto Alegre,Sul
2010-01-25,29.5,21.3,24.9,0.5,18.7,24.56,Porto Alegre,Sul
2010-01-26,28.7,22.1,24.7,1.2,17.4,23.56,Porto Alegre,Sul
2010-01-27,28.6,21.9,24.3,12.8,14.4,21.82,Porto Alegre,Sul
2010-01-28,29.6,21.0,24.8,2.0,8.5,21.12,Porto Alegre,Sul
2010-01-29,30.3,21.6,25.1,9.6,13.4,25.41,Porto Alegre,Sul
2010-01-30,32.6,21.4,27.0,1.3,9.8,26.79,Porto Alegre,Sul
2010-01-31,32.9,22.2,27.4,0.0,11.6,25.82,Porto Alegre,Sul
2010-02-01,33.4,23.4,28.2,0.9,13.3,26.05,Porto Alegre,Sul
2010-02-02,34.8,24.2,29.2,2.5,11.6,27.08,Porto Alegre,Sul
2010-02-03,36.5,26.3,31.0,0.0,20.5,27.1,Porto Alegre,Sul
2010-02-04,36.7,25.9,30.2,3.1,21.7,26.65,Porto Alegre,Sul
2010-02-05,33.3,25.9,29.2,0.4,14.1,19.26,Porto Alegre,Sul
2010-02-06,36.3,25.3,29.9,0.6,15.0,25.32,Porto Alegre,Sul
2010-02-07,35.6,25.0,30.3,0.4,7.6,26.23,Porto Alegre,Sul
2010-02-08,30.1,23.6,26.9,15.9,15.5,9.85,Porto Alegre,Sul
2010-02-09,30.1,22.3,25.6,0.0,12.0,28.04,Porto Alegre,Sul
2010-02-10,31.1,20.7,25.9,0.5,12.5,24.0,Porto Alegre,Sul
2010-02-11,32.1,23.7,27.3,0.6,10.2,25.49,Porto Alegre,Sul
2010-02-12,33.0,23.9,27.8,2.1,13.7,25.33,Porto Alegre,Sul
2010-02-13,33.1,23.0,27.7,3.3,15.4,24.66,Porto Alegre,Sul
2010-02-14,30.9,24.5,27.1,14.6,12.3,15.49,Porto Alegre,Sul
2010-02-15,28.3,23.5,25.0,41.3,14.7,12.03,Porto Alegre,Sul
2010-02-16,24.4,22.2,23.3,27.8,33.4,9.2,Porto Alegre,Sul
2010-02-17,25.4,21.5,23.2,0.0,23.0,16.88,Porto Alegre,Sul
2010-02-18,28.2,20.5,23.9,0.0,24.8,23.61,Porto Alegre,Sul
2010-02-19,31.3,20.2,25.4,0.0,17.7,27.93,Porto Alegre,Sul
2010-02-20,32.9,21.2,27.3,0.0,12.8,24.21,Porto Alegre,Sul
2010-02-21,33.4,22.8,27.7,1.6,12.3,21.99,Porto Alegre,Sul
2010-02-22,31.3,24.5,27.2,5.5,9.7,17.92,Porto Alegre,Sul
2010-02-23,28.4,24.0,26.1,18.0,21.3,10.03,Porto Alegre,Sul
2010-02-24,24.0,19.8,22.6,0.9,19.9,14.04,Porto Alegre,Sul
2010-02-25,23.2,16.5,20.1,0.3,14.8,20.06,Porto Alegre,Sul
2010-02-26,25.1,16.1,20.5,0.0,16.4,26.42,Porto Alegre,Sul
2010-02-27,27.6,16.2,22.1,0.0,16.1,24.7,Porto Alegre,Sul
2010-02-28,28.2,19.2,23.3,0.0,19.4,23.68,Porto Alegre,Sul
2010-03-01,28.7,18.2,23.5,0.0,19.7,25.47,Porto Alegre,Sul
2010-03-02,29.4,18.6,24.0,0.0,17.7,25.21,Porto Alegre,Sul
2010-03-03,29.7,18.6,24.0,0.0,19.3,25.5,Porto Alegre,Sul
2010-03-04,29.5,20.9,24.6,1.7,17.1,21.29,Porto Alegre,Sul
2010-03-05,28.1,20.8,23.3,12.4,14.0,18.13,Porto Alegre,Sul
2010-03-06,27.9,19.3,23.1,0.1,10.0,20.97,Porto Alegre,Sul
2010-03-07,27.0,19.9,22.7,8.3,17.7,14.82,Porto Alegre,Sul
2010-03-08,27.8,21.2,23.5,5.1,16.4,13.84,Porto Alegre,Sul
2010-03-09,26.6,20.7,23.4,2.9,20.6,16.58,Porto Alegre,Sul
2010-03-10,28.0,21.7,24.0,1.7,13.0,16.28,Porto Alegre,Sul
2010-03-11,29.4,20.8,24.2,1.6,15.5,21.39,Porto Alegre,Sul
2010-03-12,26.8,20.4,23.0,1.0,11.6,18.41,Porto Alegre,Sul
2010-03-13,26.4,18.4,22.0,4.7,11.6,9.32,Porto Alegre,Sul
2010-03-14,28.7,20.4,24.0,1.5,21.7,21.1,Porto Alegre,Sul
2010-03-15,24.9,18.1,22.4,0.8,14.5,17.75,Porto Alegre,Sul
2010-03-16,24.7,15.8,20.2,0.0,15.0,24.35,Porto Alegre,Sul
2010-03-17,28.2,16.2,21.9,0.0,15.3,23.77,Porto Alegre,Sul
2010-03-18,30.1,18.2,23.7,0.0,10.1,21.88,Porto Alegre,Sul
2010-03-19,31.1,19.3,24.6,0.0,14.0,17.51,Porto Alegre,Sul
2010-03-20,28.3,21.6,24.0,13.6,14.2,16.52,Porto Alegre,Sul
2010-03-21,27.9,20.2,23.7,0.0,16.8,16.36,Porto Alegre,Sul
2010-03-22,26.5,21.0,23.3,2.9,26.0,9.44,Porto Alegre,Sul
2010-03-23,24.4,19.8,22.1,4.4,12.8,6.73,Porto Alegre,Sul
2010-03-24,22.9,21.5,22.2,71.7,21.3,1.85,Porto Alegre,Sul
2010-03-25,23.0,21.2,22.1,4.2,26.5,5.96,Porto Alegre,Sul
2010-03-26,26.0,21.3,23.5,7.6,22.9,10.48,Porto Alegre,Sul
2010-03-27,26.7,22.0,23.6,5.8,20.8,11.83,Porto Alegre,Sul
2010-03-28,25.7,21.4,22.8,9.4,19.8,11.93,Porto Alegre,Sul
2010-03-29,25.4,20.5,22.8,0.3,14.7,12.97,Porto Alegre,Sul
2010-03-30,26.0,19.7,22.2,0.0,10.8,16.07,Porto Alegre,Sul
2010-03-31,26.5,17.8,21.7,0.0,14.1,20.19,Porto Alegre,Sul
2010-04-01,30.2,18.2,24.0,0.0,12.1,20.88,Porto Alegre,Sul
2010-04-02,31.1,19.8,24.7,0.0,12.0,19.7,Porto Alegre,Sul
2010-04-03,29.9,19.9,23.5,4.6,23.4,16.53,Porto Alegre,Sul
2010-04-04,21.7,18.8,20.9,0.5,24.1,5.93,Porto Alegre,Sul
2010-04-05,22.1,17.0,19.3,0.4,20.5,14.66,Porto Alegre,Sul
2010-04-06,21.2,13.5,17.7,0.8,18.9,14.12,Porto Alegre,Sul
2010-04-07,21.8,14.2,18.1,0.9,16.0,14.43,Porto Alegre,Sul
2010-04-08,22.0,14.2,18.1,0.1,16.5,13.77,Porto Alegre,Sul
2010-04-09,23.0,15.2,18.7,0.0,10.8,17.24,Porto Alegre,Sul
2010-04-10,24.1,13.3,18.8,0.0,13.8,18.03,Porto Alegre,Sul
2010-04-11,25.1,14.1,19.4,0.0,10.2,18.44,Porto Alegre,Sul
2010-04-12,26.7,14.7,20.4,0.0,11.9,17.54,Porto Alegre,Sul
2010-04-13,28.0,14.9,21.4,0.0,11.9,18.34,Porto Alegre,Sul
2010-04-14,28.3,17.9,22.6,0.0,12.4,16.53,Porto Alegre,Sul
2010-04-15,22.4,17.8,20.9,0.0,19.8,12.43,Porto Alegre,Sul
2010-04-16,23.1,13.8,18.1,0.0,18.0,19.35,Porto Alegre,Sul
2010-04-17,27.8,12.0,20.0,0.0,10.3,17.74,Porto Alegre,Sul
2010-04-18,30.7,17.3,23.8,0.0,14.2,16.48,Porto Alegre,Sul
2010-04-19,30.9,18.9,24.6,0.0,12.4,17.34,Porto Alegre,Sul
2010-04-20,27.1,21.3,23.1,0.5,13.5,9.19,Porto Alegre,Sul
2010-04-21,24.8,19.4,21.8,6.2,8.7,6.34,Porto Alegre,Sul
2010-04-22,21.6,18.7,20.4,22.3,23.2,3.29,Porto Alegre,Sul
2010-04-23,18.6,16.3,17.4,2.9,22.4,2.96,Porto Alegre,Sul
2010-04-24,21.5,15.9,18.7,0.2,23.9,9.41,Porto Alegre,Sul
2010-04-25,22.9,16.9,19.9,23.3,11.7,5.67,Porto Alegre,Sul
2010-04-26,20.4,17.7,19.6,5.0,15.5,2.87,Porto Alegre,Sul
2010-04-27,20.2,12.6,16.8,0.0,13.9,15.61,Porto Alegre,Sul
2010-04-28,20.2,10.4,15.0,0.0,9.2,17.48,Porto Alegre,Sul
2010-04-29,21.0,11.2,15.6,0.0,9.5,16.45,Porto Alegre,Sul
