date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
1988-01-01,29.5,25.1,27.1,0.7,13.0,18.73,Belém,Norte
1988-01-02,29.4,25.1,26.5,2.0,12.3,13.62,Belém,Norte
1988-01-03,29.0,24.9,26.3,11.1,17.1,16.65,Belém,Norte
1988-01-04,29.4,24.6,25.9,13.3,12.6,16.17,Belém,Norte
1988-01-05,29.6,24.4,26.4,1.9,13.2,17.82,Belém,Norte
1988-01-06,30.6,24.8,27.3,0.4,14.8,20.83,Belém,Norte
1988-01-07,30.4,24.7,27.1,1.5,14.6,22.04,Belém,Norte
1988-01-08,30.2,24.5,27.1,2.5,16.0,21.84,Belém,Norte
1988-01-09,30.6,25.1,26.8,3.2,17.8,19.54,Belém,Norte
1988-01-10,28.7,24.6,26.4,2.3,17.6,18.89,Belém,Norte
1988-01-11,28.5,24.5,26.1,6.6,15.0,17.64,Belém,Norte
1988-01-12,27.9,24.1,25.3,17.5,14.8,14.15,Belém,Norte
1988-01-13,27.7,23.7,25.1,6.0,12.2,13.54,Belém,Norte
1988-01-14,29.9,24.0,26.1,7.6,11.5,18.37,Belém,Norte
1988-01-15,29.6,24.2,26.0,11.3,13.8,18.52,Belém,Norte
1988-01-16,29.3,24.5,26.2,6.6,10.0,17.64,Belém,Norte
1988-01-17,28.2,24.2,25.8,12.3,11.2,14.72,Belém,Norte
1988-01-18,27.6,24.0,25.1,13.3,11.0,10.92,Belém,Norte
1988-01-19,28.5,23.7,25.4,11.0,11.6,16.42,Belém,Norte
1988-01-20,28.1,24.0,25.3,13.9,14.2,13.89,Belém,Norte
1988-01-21,29.2,23.8,26.1,1.8,10.1,15.51,Belém,Norte
1988-01-22,29.6,23.9,26.2,1.6,12.2,21.87,Belém,Norte
1988-01-23,28.2,24.1,25.5,6.2,12.2,15.6,Belém,Norte
1988-01-24,29.2,23.9,25.7,2.4,14.5,19.16,Belém,Norte
1988-01-25,28.2,24.0,25.6,15.4,14.5,16.43,Belém,Norte
1988-01-26,27.9,23.9,25.7,9.1,10.5,13.43,Belém,Norte
1988-01-27,28.6,24.4,26.2,2.7,10.3,12.71,Belém,Norte
1988-01-28,29.0,24.2,26.0,10.5,11.8,17.46,Belém,Norte
1988-01-29,29.5,24.1,25.8,15.3,12.3,18.16,Belém,Norte
1988-01-30,29.9,24.4,26.2,4.6,12.2,18.12,Belém,Norte
1988-01-31,29.1,24.5,25.9,11.9,13.8,15.46,Belém,Norte
1988-02-01,29.2,24.5,26.3,1.5,10.4,16.39,Belém,Norte
1988-02-02,29.5,24.4,26.2,2.9,11.3,17.25,Belém,Norte
1988-02-03,28.5,24.2,25.8,6.2,11.2,14.81,Belém,Norte
1988-02-04,28.3,24.1,25.5,16.4,12.5,12.57,Belém,Norte
1988-02-05,28.1,24.2,25.7,4.4,14.5,13.74,Belém,Norte
1988-02-06,29.9,24.3,26.0,21.8,15.2,19.25,Belém,Norte
1988-02-07,29.2,24.4,26.4,1.0,16.3,18.07,Belém,Norte
1988-02-08,30.0,24.8,26.4,3.4,15.9,19.91,Belém,Norte
1988-02-09,30.0,24.4,26.3,4.2,13.2,19.86,Belém,Norte
1988-02-10,30.3,24.7,26.8,0.8,13.0,22.31,Belém,Norte
1988-02-11,30.0,24.7,26.8,1.7,15.4,21.28,Belém,Norte
