date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
2014-01-01,35.1,25.3,29.7,2.1,8.0,28.4,Rio de Janeiro,Sudeste
2014-01-02,33.2,25.5,29.2,1.1,12.1,26.24,Rio de Janeiro,Sudeste
2014-01-03,37.7,25.2,30.9,0.0,9.5,30.27,Rio de Janeiro,Sudeste
2014-01-04,33.5,25.8,29.4,0.0,15.3,28.67,Rio de Janeiro,Sudeste
2014-01-05,32.5,24.1,27.4,0.0,12.0,29.7,Rio de Janeiro,Sudeste
2014-01-06,30.6,23.8,26.4,1.0,12.9,20.09,Rio de Janeiro,Sudeste
2014-01-07,32.2,22.7,26.6,0.0,14.8,29.83,Rio de Janeiro,Sudeste
2014-01-08,34.2,21.6,28.0,0.0,11.9,30.78,Rio de Janeiro,Sudeste
2014-01-09,35.0,22.7,28.6,0.0,12.3,28.65,Rio de Janeiro,Sudeste
2014-01-10,33.4,23.9,28.1,0.9,13.0,28.19,Rio de Janeiro,Sudeste
2014-01-11,34.9,24.0,29.5,1.2,11.4,27.96,Rio de Janeiro,Sudeste
2014-01-12,35.2,24.9,29.6,0.5,7.9,26.2,Rio de Janeiro,Sudeste
2014-01-13,33.6,24.8,28.7,0.1,11.2,24.37,Rio de Janeiro,Sudeste
2014-01-14,35.1,24.2,29.2,1.7,11.6,29.1,Rio de Janeiro,Sudeste
2014-01-15,36.4,25.2,30.2,0.0,10.3,30.07,Rio de Janeiro,Sudeste
2014-01-16,34.5,24.7,28.3,20.6,14.0,26.58,Rio de Janeiro,Sudeste
2014-01-17,31.0,24.2,26.5,16.2,5.4,19.29,Rio de Janeiro,Sudeste
2014-01-18,28.7,23.5,25.6,7.9,10.8,19.46,Rio de Janeiro,Sudeste
2014-01-19,29.0,22.7,25.4,2.7,10.0,23.43,Rio de Janeiro,Sudeste
2014-01-20,31.1,23.2,26.7,0.8,14.3,27.67,Rio de Janeiro,Sudeste
2014-01-21,33.3,23.0,27.9,2.2,10.8,27.38,Rio de Janeiro,Sudeste
2014-01-22,34.7,24.0,28.9,3.7,7.4,27.1,Rio de Janeiro,Sudeste
2014-01-23,35.1,24.3,29.4,6.0,7.6,27.25,Rio de Janeiro,Sudeste
2014-01-24,34.3,24.5,29.3,2.1,9.8,27.39,Rio de Janeiro,Sudeste
2014-01-25,35.9,24.4,29.5,0.3,11.9,29.09,Rio de Janeiro,Sudeste
2014-01-26,34.3,24.5,29.0,0.0,8.8,26.67,Rio de Janeiro,Sudeste
2014-01-27,35.0,24.6,29.1,0.5,10.9,27.15,Rio de Janeiro,Sudeste
2014-01-28,35.0,24.3,29.3,0.0,13.0,28.71,Rio de Janeiro,Sudeste
2014-01-29,36.0,22.6,29.1,0.0,12.2,31.0,Rio de Janeiro,Sudeste
2014-01-30,35.4,22.9,28.9,0.0,12.2,29.73,Rio de Janeiro,Sudeste
2014-01-31,35.7,22.9,29.1,0.0,12.6,30.1,Rio de Janeiro,Sudeste
2014-02-01,35.3,23.4,29.1,0.0,11.9,27.89,Rio de Janeiro,Sudeste
2014-02-02,35.2,24.2,29.2,1.3,12.8,26.73,Rio de Janeiro,Sudeste
2014-02-03,35.0,25.2,29.5,0.0,12.7,27.01,Rio de Janeiro,Sudeste
2014-02-04,35.9,24.2,29.7,0.2,13.0,26.87,Rio de Janeiro,Sudeste
2014-02-05,35.5,24.5,29.5,0.0,14.6,28.91,Rio de Janeiro,Sudeste
2014-02-06,35.8,24.3,29.3,0.0,13.1,29.57,Rio de Janeiro,Sudeste
2014-02-07,35.9,24.3,29.8,0.0,11.7,27.8,Rio de Janeiro,Sudeste
2014-02-08,36.6,24.8,30.5,0.0,12.7,27.45,Rio de Janeiro,Sudeste
2014-02-09,36.8,23.7,30.3,0.0,11.6,28.57,Rio de Janeiro,Sudeste
2014-02-10,36.6,24.0,29.9,0.0,14.2,28.36,Rio de Janeiro,Sudeste
2014-02-11,35.2,22.9,28.9,0.0,16.1,29.14,Rio de Janeiro,Sudeste
2014-02-12,35.5,23.1,29.2,0.0,12.6,27.07,Rio de Janeiro,Sudeste
2014-02-13,36.8,23.6,30.2,0.0,12.3,26.42,Rio de Janeiro,Sudeste
2014-02-14,36.2,25.2,29.6,0.0,12.6,23.67,Rio de Janeiro,Sudeste
2014-02-15,31.5,25.2,27.4,5.7,12.0,18.01,Rio de Janeiro,Sudeste
2014-02-16,26.2,23.3,24.7,19.6,8.4,5.43,Rio de Janeiro,Sudeste
2014-02-17,26.2,22.8,24.0,28.8,11.1,10.28,Rio de Janeiro,Sudeste
2014-02-18,26.5,22.1,23.7,5.7,15.3,17.42,Rio de Janeiro,Sudeste
2014-02-19,27.0,21.6,24.1,2.3,11.5,21.07,Rio de Janeiro,Sudeste
2014-02-20,28.8,21.9,25.1,0.1,12.7,24.79,Rio de Janeiro,Sudeste
2014-02-21,32.3,21.8,26.9,0.0,12.2,26.66,Rio de Janeiro,Sudeste
2014-02-22,32.5,22.9,27.5,0.0,10.6,24.16,Rio de Janeiro,Sudeste
2014-02-23,34.1,23.1,28.1,0.0,11.2,27.01,Rio de Janeiro,Sudeste
2014-02-24,33.1,23.8,28.3,0.0,12.0,21.21,Rio de Janeiro,Sudeste
2014-02-25,32.9,24.6,28.2,0.0,12.0,24.01,Rio de Janeiro,Sudeste
2014-02-26,33.6,23.4,28.3,0.0,10.7,26.23,Rio de Janeiro,Sudeste
2014-02-27,36.1,23.9,29.8,0.0,13.4,25.5,Rio de Janeiro,Sudeste
2014-02-28,35.5,24.7,28.8,0.2,10.7,22.69,Rio de Janeiro,Sudeste
2014-03-01,33.3,25.1,28.3,6.0,10.5,17.05,Rio de Janeiro,Sudeste
2014-03-02,29.4,23.9,25.8,16.8,10.1,16.18,Rio de Janeiro,Sudeste
2014-03-03,28.6,23.1,25.4,13.8,10.6,18.93,Rio de Janeiro,Sudeste
2014-03-04,30.0,23.0,26.2,0.5,13.2,22.47,Rio de Janeiro,Sudeste
2014-03-05,30.9,23.6,27.0,0.0,10.1,19.52,Rio de Janeiro,Sudeste
2014-03-06,31.7,24.4,26.9,8.9,6.0,19.53,Rio de Janeiro,Sudeste
2014-03-07,30.0,23.9,26.4,12.4,9.4,20.27,Rio de Janeiro,Sudeste
2014-03-08,28.8,23.0,24.5,29.8,9.0,11.53,Rio de Janeiro,Sudeste
2014-03-09,31.4,22.7,26.4,1.4,8.8,22.86,Rio de Janeiro,Sudeste
