date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
1982-01-01,28.5,22.5,24.6,25.5,10.4,14.13,Cuiabá,Centro-Oeste
1982-01-02,28.1,22.2,24.4,22.9,8.0,13.67,Cuiabá,Centro-Oeste
1982-01-03,26.8,22.5,24.1,8.9,8.4,11.94,Cuiabá,Centro-Oeste
1982-01-04,29.4,21.6,25.3,1.1,7.8,20.43,Cuiabá,Centro-Oeste
1982-01-05,30.5,21.8,26.6,0.4,7.8,25.23,Cuiabá,Centro-Oeste
1982-01-06,30.8,22.6,26.3,4.8,7.5,22.52,Cuiabá,Centro-Oeste
1982-01-07,30.3,22.8,25.8,14.0,9.6,21.14,Cuiabá,Centro-Oeste
1982-01-08,28.2,22.7,25.0,7.4,12.5,13.78,Cuiabá,Centro-Oeste
1982-01-09,28.3,22.8,24.9,16.2,13.2,15.08,Cuiabá,Centro-Oeste
1982-01-10,28.2,22.6,25.1,8.6,12.7,14.6,Cuiabá,Centro-Oeste
1982-01-11,29.1,23.1,25.8,3.6,10.6,15.02,Cuiabá,Centro-Oeste
1982-01-12,30.2,23.1,25.9,11.5,15.1,19.97,Cuiabá,Centro-Oeste
1982-01-13,26.6,23.5,24.7,6.4,10.6,5.61,Cuiabá,Centro-Oeste
1982-01-14,28.7,23.1,25.0,14.7,8.3,10.64,Cuiabá,Centro-Oeste
1982-01-15,30.3,22.5,25.8,7.1,9.4,19.66,Cuiabá,Centro-Oeste
1982-01-16,29.7,23.4,26.3,4.8,8.9,18.03,Cuiabá,Centro-Oeste
1982-01-17,29.5,23.1,25.7,12.8,11.0,15.96,Cuiabá,Centro-Oeste
1982-01-18,29.0,23.1,25.6,3.9,13.6,16.91,Cuiabá,Centro-Oeste
1982-01-19,29.5,23.0,25.5,3.4,10.1,14.94,Cuiabá,Centro-Oeste
1982-01-20,29.1,22.6,25.8,5.9,6.6,15.89,Cuiabá,Centro-Oeste
1982-01-21,28.9,22.7,25.4,9.3,11.2,16.61,Cuiabá,Centro-Oeste
1982-01-22,27.3,22.9,24.5,16.4,11.5,10.85,Cuiabá,Centro-Oeste
1982-01-23,28.5,22.5,24.7,26.6,9.5,16.0,Cuiabá,Centro-Oeste
1982-01-24,28.1,21.7,24.6,20.8,6.5,20.14,Cuiabá,Centro-Oeste
1982-01-25,29.9,22.8,25.7,0.8,10.2,21.48,Cuiabá,Centro-Oeste
1982-01-26,29.9,22.7,25.9,1.8,12.6,20.72,Cuiabá,Centro-Oeste
1982-01-27,29.4,22.9,25.3,13.5,12.0,18.53,Cuiabá,Centro-Oeste
1982-01-28,30.4,22.5,26.0,4.5,10.4,23.03,Cuiabá,Centro-Oeste
1982-01-29,29.8,23.2,26.1,12.9,11.3,20.98,Cuiabá,Centro-Oeste
1982-01-30,29.7,23.3,25.9,4.3,12.3,19.22,Cuiabá,Centro-Oeste
1982-01-31,27.9,22.8,24.6,33.4,7.2,11.61,Cuiabá,Centro-Oeste
1982-02-01,27.3,23.1,24.9,0.7,10.3,8.61,Cuiabá,Centro-Oeste
1982-02-02,28.7,22.8,24.9,6.6,13.3,17.5,Cuiabá,Centro-Oeste
1982-02-03,29.0,23.1,25.2,3.1,14.0,15.89,Cuiabá,Centro-Oeste
1982-02-04,30.7,23.2,26.1,1.0,11.7,23.99,Cuiabá,Centro-Oeste
1982-02-05,29.7,22.2,26.1,3.7,9.4,21.97,Cuiabá,Centro-Oeste
1982-02-06,30.3,23.0,26.2,8.6,7.9,22.12,Cuiabá,Centro-Oeste
1982-02-07,30.3,23.0,25.9,13.5,9.1,21.57,Cuiabá,Centro-Oeste
1982-02-08,31.4,22.3,26.5,3.5,6.8,24.04,Cuiabá,Centro-Oeste
1982-02-09,31.2,22.9,26.7,5.7,7.2,24.72,Cuiabá,Centro-Oeste
1982-02-10,31.7,23.0,27.3,2.3,11.2,23.02,Cuiabá,Centro-Oeste
1982-02-11,32.7,24.0,27.3,2.2,12.0,24.05,Cuiabá,Centro-Oeste
1982-02-12,30.2,23.2,26.2,11.8,9.8,21.99,Cuiabá,Centro-Oeste
1982-02-13,31.3,23.0,26.5,11.3,10.3,22.58,Cuiabá,Centro-Oeste
1982-02-14,30.8,23.5,26.5,13.3,9.7,23.29,Cuiabá,Centro-Oeste
1982-02-15,30.9,23.0,26.0,5.1,8.4,24.37,Cuiabá,Centro-Oeste
1982-02-16,28.0,23.7,25.5,9.5,8.2,14.12,Cuiabá,Centro-Oeste
1982-02-17,29.3,23.5,25.9,6.9,6.1,17.97,Cuiabá,Centro-Oeste
1982-02-18,31.2,22.5,26.0,3.4,7.7,19.32,Cuiabá,Centro-Oeste
1982-02-19,31.9,23.0,26.6,5.8,9.2,23.14,Cuiabá,Centro-Oeste
