date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
2014-01-01,28.5,22.1,24.7,2.4,23.2,19.35,São Paulo,Sudeste
2014-01-02,30.5,21.4,25.4,1.5,19.7,24.22,São Paulo,Sudeste
2014-01-03,31.9,21.8,27.0,0.0,17.3,28.86,São Paulo,Sudeste
2014-01-04,27.9,20.7,23.6,4.4,23.8,23.55,São Paulo,Sudeste
2014-01-05,26.4,19.7,22.0,4.2,18.2,17.0,São Paulo,Sudeste
2014-01-06,28.1,18.6,22.4,0.0,18.9,28.98,São Paulo,Sudeste
2014-01-07,27.7,18.8,23.1,0.2,15.3,24.34,São Paulo,Sudeste
2014-01-08,30.6,20.5,25.8,0.0,18.7,25.01,São Paulo,Sudeste
2014-01-09,28.4,20.7,24.5,0.4,12.4,22.38,São Paulo,Sudeste
2014-01-10,29.9,20.3,24.7,3.3,10.1,25.29,São Paulo,Sudeste
2014-01-11,30.0,20.6,25.3,3.3,14.5,26.07,São Paulo,Sudeste
2014-01-12,28.6,20.3,23.7,8.5,12.7,24.07,São Paulo,Sudeste
2014-01-13,29.4,21.2,23.8,10.2,13.9,22.7,São Paulo,Sudeste
2014-01-14,29.2,19.5,23.9,4.9,10.4,25.28,São Paulo,Sudeste
2014-01-15,30.2,19.0,24.3,4.1,12.4,28.35,São Paulo,Sudeste
2014-01-16,26.4,19.6,22.6,16.5,10.9,21.19,São Paulo,Sudeste
2014-01-17,25.8,19.7,21.9,9.1,15.1,22.4,São Paulo,Sudeste
2014-01-18,25.5,18.6,21.2,0.4,18.1,24.38,São Paulo,Sudeste
2014-01-19,26.1,17.6,21.4,0.0,18.4,26.03,São Paulo,Sudeste
2014-01-20,29.0,18.0,22.8,0.0,19.6,28.76,São Paulo,Sudeste
2014-01-21,29.4,19.9,24.3,0.9,12.4,26.13,São Paulo,Sudeste
2014-01-22,30.5,21.8,25.7,1.1,17.3,26.18,São Paulo,Sudeste
2014-01-23,29.8,21.1,24.9,0.7,16.5,24.7,São Paulo,Sudeste
2014-01-24,30.3,20.0,24.4,4.4,10.0,24.57,São Paulo,Sudeste
2014-01-25,29.1,19.8,24.1,0.5,16.2,25.03,São Paulo,Sudeste
2014-01-26,28.4,21.0,24.2,1.0,15.3,26.32,São Paulo,Sudeste
2014-01-27,29.9,20.1,24.5,0.7,15.3,27.62,São Paulo,Sudeste
2014-01-28,30.3,21.1,25.0,0.2,14.8,28.27,São Paulo,Sudeste
2014-01-29,31.9,20.5,26.0,0.0,13.8,29.91,São Paulo,Sudeste
2014-01-30,31.5,19.7,25.7,0.2,10.0,28.58,São Paulo,Sudeste
2014-01-31,32.5,21.9,26.5,0.0,12.7,29.04,São Paulo,Sudeste
2014-02-01,32.8,18.8,26.0,0.0,14.8,31.11,São Paulo,Sudeste
2014-02-02,31.6,21.6,26.3,0.1,16.8,26.29,São Paulo,Sudeste
2014-02-03,30.9,22.7,26.6,0.0,15.0,24.65,São Paulo,Sudeste
2014-02-04,31.6,22.8,27.0,0.0,15.3,22.6,São Paulo,Sudeste
2014-02-05,32.3,21.9,26.6,0.1,17.9,25.38,São Paulo,Sudeste
2014-02-06,32.9,20.7,26.4,0.0,17.4,28.88,São Paulo,Sudeste
2014-02-07,34.1,21.2,27.4,0.0,14.4,28.49,São Paulo,Sudeste
2014-02-08,33.9,22.4,27.9,0.4,16.3,27.42,São Paulo,Sudeste
2014-02-09,32.0,22.7,27.0,0.3,15.5,24.8,São Paulo,Sudeste
