date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
1982-01-01,29.1,24.0,25.9,7.8,10.1,13.92,Manaus,Norte
1982-01-02,29.7,24.1,25.7,13.9,10.5,15.65,Manaus,Norte
1982-01-03,27.2,23.9,25.4,14.9,6.8,12.0,Manaus,Norte
1982-01-04,29.0,23.9,25.4,4.5,6.0,15.34,Manaus,Norte
1982-01-05,27.8,23.9,25.4,0.2,8.7,11.84,Manaus,Norte
1982-01-06,29.0,23.8,25.4,2.4,6.0,14.13,Manaus,Norte
1982-01-07,27.5,23.7,25.1,16.7,7.3,11.28,Manaus,Norte
1982-01-08,28.7,23.3,25.4,5.4,6.1,14.88,Manaus,Norte
1982-01-09,28.1,23.3,24.8,5.0,11.4,11.91,Manaus,Norte
1982-01-10,28.0,23.2,25.0,16.0,9.4,10.79,Manaus,Norte
1982-01-11,29.4,22.9,25.9,4.2,7.2,18.55,Manaus,Norte
1982-01-12,29.1,24.1,25.8,13.8,10.1,16.48,Manaus,Norte
1982-01-13,28.3,23.7,25.9,9.2,10.5,15.64,Manaus,Norte
1982-01-14,29.8,23.9,25.8,4.4,6.9,15.84,Manaus,Norte
1982-01-15,27.3,24.1,25.6,1.7,8.2,11.07,Manaus,Norte
1982-01-16,27.8,24.0,25.5,4.8,7.3,11.55,Manaus,Norte
1982-01-17,29.0,23.8,25.5,9.7,10.9,13.83,Manaus,Norte
1982-01-18,28.3,24.0,25.1,11.4,8.7,12.97,Manaus,Norte
1982-01-19,28.9,23.5,25.7,3.0,8.3,16.67,Manaus,Norte
1982-01-20,27.5,23.7,25.6,6.8,10.2,15.55,Manaus,Norte
1982-01-21,27.0,23.9,25.0,8.2,8.8,9.51,Manaus,Norte
1982-01-22,28.2,23.3,25.6,6.2,15.0,17.5,Manaus,Norte
1982-01-23,28.6,23.6,25.5,21.4,10.3,15.87,Manaus,Norte
1982-01-24,26.5,23.3,24.5,20.0,5.4,9.64,Manaus,Norte
1982-01-25,26.0,23.0,23.9,4.1,8.5,7.56,Manaus,Norte
1982-01-26,25.1,22.7,23.8,11.9,8.0,7.53,Manaus,Norte
1982-01-27,29.4,22.5,25.2,6.2,10.8,19.73,Manaus,Norte
1982-01-28,28.7,23.2,25.4,4.0,6.9,16.54,Manaus,Norte
1982-01-29,28.5,23.9,25.8,6.8,8.0,16.97,Manaus,Norte
1982-01-30,29.2,23.2,25.5,9.5,9.6,16.9,Manaus,Norte
1982-01-31,29.7,23.7,25.7,2.8,7.7,16.23,Manaus,Norte
1982-02-01,28.0,23.5,25.2,4.6,9.7,14.8,Manaus,Norte
1982-02-02,28.3,23.2,24.6,21.0,7.9,11.7,Manaus,Norte
1982-02-03,27.9,23.3,24.8,10.9,9.5,14.16,Manaus,Norte
1982-02-04,28.6,23.2,25.2,3.2,12.6,17.28,Manaus,Norte
1982-02-05,27.8,23.0,25.0,9.2,12.0,14.2,Manaus,Norte
1982-02-06,28.2,23.9,25.4,15.8,7.2,14.48,Manaus,Norte
1982-02-07,26.1,23.4,24.7,12.1,6.0,8.62,Manaus,Norte
1982-02-08,27.2,23.6,24.9,6.1,8.9,10.66,Manaus,Norte
1982-02-09,29.7,23.2,25.9,0.7,9.2,19.76,Manaus,Norte
1982-02-10,29.1,23.4,25.9,2.2,11.0,17.56,Manaus,Norte
1982-02-11,28.6,23.7,26.0,5.7,9.0,17.33,Manaus,Norte
1982-02-12,29.5,23.5,25.7,9.0,8.2,17.34,Manaus,Norte
1982-02-13,28.4,24.0,25.7,7.0,8.7,14.88,Manaus,Norte
1982-02-14,29.3,23.6,25.8,3.7,10.3,17.48,Manaus,Norte
1982-02-15,28.6,23.4,25.2,15.4,8.9,13.83,Manaus,Norte
1982-02-16,28.9,23.3,25.3,11.2,6.6,16.46,Manaus,Norte
1982-02-17,26.5,23.6,24.7,22.9,7.2,8.63,Manaus,Norte
1982-02-18,27.8,23.3,25.3,11.3,9.3,11.87,Manaus,Norte
1982-02-19,27.7,23.8,25.1,12.3,10.4,13.25,Manaus,Norte
1982-02-20,29.0,23.3,25.5,7.0,6.1,15.56,Manaus,Norte
1982-02-21,28.0,23.1,25.0,13.5,7.6,12.75,Manaus,Norte
1982-02-22,28.8,23.4,25.6,6.9,10.8,14.8,Manaus,Norte
1982-02-23,29.5,23.7,25.8,5.4,7.9,15.99,Manaus,Norte
1982-02-24,28.4,22.9,25.2,20.5,10.0,15.65,Manaus,Norte
1982-02-25,29.3,23.8,26.1,3.4,8.0,16.89,Manaus,Norte
1982-02-26,30.8,23.8,26.5,4.9,8.2,20.08,Manaus,Norte
1982-02-27,30.9,24.0,26.9,1.2,10.5,20.07,Manaus,Norte
1982-02-28,30.8,24.1,26.7,7.4,8.2,20.08,Manaus,Norte
1982-03-01,28.8,24.3,26.0,22.6,6.5,16.41,Manaus,Norte
1982-03-02,28.9,23.5,25.2,7.1,6.0,10.75,Manaus,Norte
1982-03-03,30.9,24.1,26.6,8.0,8.9,20.57,Manaus,Norte
1982-03-04,30.4,24.0,26.8,4.7,10.8,21.48,Manaus,Norte
1982-03-05,28.1,24.0,25.8,10.1,13.0,14.05,Manaus,Norte
1982-03-06,29.1,23.7,25.4,10.4,11.1,14.93,Manaus,Norte
1982-03-07,28.2,23.9,25.0,17.4,9.2,11.79,Manaus,Norte
1982-03-08,28.6,23.3,25.4,4.9,20.1,21.37,Manaus,Norte
1982-03-09,29.4,22.6,25.4,0.1,15.0,15.26,Manaus,Norte
1982-03-10,29.9,23.7,26.3,0.3,10.3,15.03,Manaus,Norte
1982-03-11,30.4,23.3,26.4,0.4,10.5,22.61,Manaus,Norte
1982-03-12,30.8,23.7,26.3,15.1,12.8,21.11,Manaus,Norte
1982-03-13,29.0,23.7,26.1,5.8,6.5,18.0,Manaus,Norte
1982-03-14,30.5,23.5,26.2,1.5,7.4,19.66,Manaus,Norte
1982-03-15,28.4,24.1,25.5,17.5,8.4,15.81,Manaus,Norte
1982-03-16,28.6,23.6,25.6,7.6,9.6,14.87,Manaus,Norte
1982-03-17,28.6,23.4,25.4,10.2,8.1,14.45,Manaus,Norte
1982-03-18,30.4,23.3,26.3,5.7,6.6,20.25,Manaus,Norte
1982-03-19,29.3,23.9,25.7,10.5,7.4,13.97,Manaus,Norte
1982-03-20,27.9,23.8,25.3,11.0,5.9,13.19,Manaus,Norte
1982-03-21,27.9,23.5,25.5,7.5,9.3,11.21,Manaus,Norte
1982-03-22,29.6,23.9,26.6,5.8,10.9,18.78,Manaus,Norte
1982-03-23,30.3,23.8,26.6,6.7,8.7,20.11,Manaus,Norte
1982-03-24,29.0,23.8,26.2,8.9,8.2,16.31,Manaus,Norte
1982-03-25,29.3,24.2,26.0,10.7,11.5,14.35,Manaus,Norte
1982-03-26,29.0,23.7,26.3,8.3,12.6,17.7,Manaus,Norte
1982-03-27,29.9,24.4,26.0,10.3,13.4,17.21,Manaus,Norte
1982-03-28,28.8,23.9,26.0,5.5,9.8,16.01,Manaus,Norte
1982-03-29,27.3,24.2,25.5,9.1,11.5,11.26,Manaus,Norte
1982-03-30,25.9,23.8,24.7,14.9,6.7,6.93,Manaus,Norte
1982-03-31,27.3,23.3,25.3,13.8,4.8,12.69,Manaus,Norte
1982-04-01,29.4,23.5,25.7,6.3,7.6,15.56,Manaus,Norte
1982-04-02,29.9,23.8,26.3,7.8,10.0,20.17,Manaus,Norte
1982-04-03,29.0,24.1,26.0,15.1,5.8,15.29,Manaus,Norte
1982-04-04,29.2,24.1,26.1,5.4,9.3,14.2,Manaus,Norte
1982-04-05,27.9,23.9,25.5,19.5,4.8,12.06,Manaus,Norte
1982-04-06,28.4,23.6,25.5,21.0,5.7,13.41,Manaus,Norte
1982-04-07,27.1,23.9,25.2,11.5,5.9,10.1,Manaus,Norte
1982-04-08,28.6,23.3,25.7,6.9,7.1,15.13,Manaus,Norte
1982-04-09,27.6,23.9,25.1,16.5,6.6,10.56,Manaus,Norte
1982-04-10,25.7,23.6,24.5,15.1,6.0,6.83,Manaus,Norte
1982-04-11,29.0,23.3,25.3,2.7,6.0,14.08,Manaus,Norte
1982-04-12,25.5,23.7,24.3,20.4,5.2,3.98,Manaus,Norte
1982-04-13,27.6,23.4,25.1,1.2,11.3,12.13,Manaus,Norte
1982-04-14,28.3,22.7,25.1,2.7,11.0,13.65,Manaus,Norte
1982-04-15,30.5,22.9,26.4,1.9,11.9,19.61,Manaus,Norte
1982-04-16,30.7,24.1,26.9,6.0,8.8,19.78,Manaus,Norte
1982-04-17,28.9,23.4,25.7,18.3,7.0,15.95,Manaus,Norte
1982-04-18,26.5,23.6,24.8,20.7,6.5,8.64,Manaus,Norte
1982-04-19,29.2,23.6,25.8,1.7,6.0,15.71,Manaus,Norte
1982-04-20,30.1,23.8,26.2,3.8,8.3,18.05,Manaus,Norte
1982-04-21,29.3,24.0,26.1,5.4,8.1,14.41,Manaus,Norte
1982-04-22,29.6,23.8,26.0,15.7,6.4,17.11,Manaus,Norte
1982-04-23,27.6,23.4,25.3,11.6,10.0,13.92,Manaus,Norte
1982-04-24,28.7,23.9,25.7,16.6,5.9,14.73,Manaus,Norte
1982-04-25,29.6,24.0,25.6,18.1,8.5,13.97,Manaus,Norte
1982-04-26,29.1,23.9,25.8,14.8,7.7,15.63,Manaus,Norte
1982-04-27,27.0,23.4,25.0,9.0,5.5,10.44,Manaus,Norte
1982-04-28,26.3,23.5,24.5,32.2,10.3,5.6,Manaus,Norte
1982-04-29,28.2,23.4,25.1,14.2,7.2,13.53,Manaus,Norte
1982-04-30,26.6,23.5,24.8,17.2,5.4,7.89,Manaus,Norte
1982-05-01,27.6,23.3,24.9,12.0,7.4,10.82,Manaus,Norte
1982-05-02,29.3,23.2,25.6,4.1,8.5,14.73,Manaus,Norte
1982-05-03,28.4,23.4,25.4,14.1,4.6,14.07,Manaus,Norte
1982-05-04,27.5,23.7,25.4,6.7,4.5,11.46,Manaus,Norte
1982-05-05,25.0,23.6,24.3,11.3,7.9,6.15,Manaus,Norte
1982-05-06,29.4,23.3,25.4,12.0,7.1,13.74,Manaus,Norte
1982-05-07,28.2,23.7,25.5,11.2,12.8,13.25,Manaus,Norte
1982-05-08,30.2,23.5,26.3,1.5,11.9,17.18,Manaus,Norte
1982-05-09,29.6,23.7,25.8,5.3,9.7,15.63,Manaus,Norte
1982-05-10,30.8,23.7,26.8,1.4,10.5,20.08,Manaus,Norte
1982-05-11,29.9,23.4,26.2,6.4,9.5,17.48,Manaus,Norte
1982-05-12,30.2,24.0,26.3,5.9,12.4,19.48,Manaus,Norte
1982-05-13,30.4,23.9,26.7,0.1,9.9,17.05,Manaus,Norte
1982-05-14,29.5,24.0,26.3,9.0,8.1,15.85,Manaus,Norte
1982-05-15,27.8,23.5,25.3,14.2,10.9,11.21,Manaus,Norte
1982-05-16,29.0,23.4,26.0,2.6,6.0,15.25,Manaus,Norte
1982-05-17,28.7,23.5,25.9,3.4,3.8,13.9,Manaus,Norte
1982-05-18,30.3,24.4,26.5,0.6,10.5,16.73,Manaus,Norte
1982-05-19,29.0,23.9,26.4,5.6,9.4,15.11,Manaus,Norte
1982-05-20,28.6,24.2,26.1,9.4,7.4,14.55,Manaus,Norte
1982-05-21,27.5,23.7,25.2,13.7,6.1,11.32,Manaus,Norte
1982-05-22,27.7,23.7,25.3,10.2,7.7,11.0,Manaus,Norte
1982-05-23,28.0,23.2,25.0,14.7,4.6,11.64,Manaus,Norte
1982-05-24,27.5,23.3,25.2,11.1,7.5,12.8,Manaus,Norte
1982-05-25,26.9,23.5,24.7,10.5,11.2,10.06,Manaus,Norte
1982-05-26,28.4,23.1,25.2,11.9,8.4,13.12,Manaus,Norte
1982-05-27,26.3,23.3,24.5,15.3,7.9,7.75,Manaus,Norte
1982-05-28,26.3,23.1,24.5,18.2,10.1,8.66,Manaus,Norte
1982-05-29,25.7,23.4,24.0,19.4,6.4,4.7,Manaus,Norte
1982-05-30,29.1,22.7,25.5,3.1,6.3,17.46,Manaus,Norte
1982-05-31,29.9,23.1,25.9,9.5,10.5,17.77,Manaus,Norte
1982-06-01,29.5,24.0,26.0,4.1,9.5,16.78,Manaus,Norte
1982-06-02,29.4,23.1,25.9,2.2,11.0,17.39,Manaus,Norte
1982-06-03,29.3,23.6,26.3,0.9,11.5,16.95,Manaus,Norte
1982-06-04,29.7,23.8,26.7,1.3,11.3,17.5,Manaus,Norte
1982-06-05,30.2,24.2,26.8,1.8,10.9,16.82,Manaus,Norte
1982-06-06,28.6,23.4,26.0,4.4,11.5,14.63,Manaus,Norte
1982-06-07,28.1,23.5,25.5,7.6,5.5,12.43,Manaus,Norte
1982-06-08,28.7,23.2,25.8,3.1,7.6,15.24,Manaus,Norte
1982-06-09,29.4,23.5,26.3,3.3,9.5,16.32,Manaus,Norte
1982-06-10,29.5,23.7,26.2,2.9,10.1,15.23,Manaus,Norte
1982-06-11,28.7,23.6,26.0,7.5,8.4,14.12,Manaus,Norte
1982-06-12,28.7,23.9,26.0,4.0,11.7,15.16,Manaus,Norte
1982-06-13,29.8,23.7,26.4,0.2,13.0,18.68,Manaus,Norte
1982-06-14,28.1,24.1,26.0,10.0,15.5,15.1,Manaus,Norte
1982-06-15,29.8,23.7,26.6,0.0,12.6,18.3,Manaus,Norte
1982-06-16,30.3,24.4,26.8,0.7,10.5,17.2,Manaus,Norte
1982-06-17,30.4,24.0,26.8,0.5,12.0,18.84,Manaus,Norte
1982-06-18,28.9,24.2,25.8,14.6,8.7,14.76,Manaus,Norte
1982-06-19,28.2,23.5,25.5,7.1,7.8,14.46,Manaus,Norte
1982-06-20,28.9,23.1,25.5,2.6,9.0,15.53,Manaus,Norte
1982-06-21,28.5,23.5,25.1,5.0,10.2,13.29,Manaus,Norte
1982-06-22,28.9,22.9,25.6,4.5,8.4,16.64,Manaus,Norte
1982-06-23,28.6,22.7,25.4,4.9,7.6,15.95,Manaus,Norte
1982-06-24,29.3,23.0,26.0,1.1,6.9,17.78,Manaus,Norte
1982-06-25,29.6,22.8,26.0,0.1,5.6,19.14,Manaus,Norte
1982-06-26,29.5,23.6,26.0,4.1,9.1,17.32,Manaus,Norte
1982-06-27,27.8,23.4,25.5,5.0,11.9,14.88,Manaus,Norte
1982-06-28,29.0,23.4,26.1,0.5,7.1,18.09,Manaus,Norte
1982-06-29,29.6,23.5,26.3,1.1,11.8,18.54,Manaus,Norte
1982-06-30,30.3,23.3,26.4,0.1,11.5,18.73,Manaus,Norte
1982-07-01,28.1,23.6,25.6,12.4,12.7,15.18,Manaus,Norte
1982-07-02,30.0,23.8,26.6,0.5,11.1,18.87,Manaus,Norte
1982-07-03,30.1,24.1,26.6,0.4,8.6,18.16,Manaus,Norte
1982-07-04,29.2,23.5,25.6,4.2,9.2,15.92,Manaus,Norte
1982-07-05,28.8,23.4,25.6,6.0,10.2,16.43,Manaus,Norte
1982-07-06,29.9,23.0,26.2,0.6,9.0,19.22,Manaus,Norte
