date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
2000-01-01,24.3,19.5,21.9,0.0,24.1,17.33,Porto Alegre,Sul
2000-01-02,25.5,19.2,22.0,0.0,23.2,23.95,Porto Alegre,Sul
2000-01-03,24.2,19.1,21.6,0.3,17.3,16.95,Porto Alegre,Sul
2000-01-04,26.5,19.2,22.5,2.7,12.6,16.12,Porto Alegre,Sul
2000-01-05,30.1,17.5,24.0,0.0,14.6,29.43,Porto Alegre,Sul
2000-01-06,30.4,19.9,24.6,0.4,17.7,28.3,Porto Alegre,Sul
2000-01-07,29.1,21.7,24.8,1.5,24.0,24.12,Porto Alegre,Sul
2000-01-08,32.1,21.3,26.4,0.0,17.7,29.31,Porto Alegre,Sul
2000-01-09,33.8,21.8,27.8,0.7,16.3,28.4,Porto Alegre,Sul
2000-01-10,34.1,22.8,28.2,0.5,14.0,28.77,Porto Alegre,Sul
2000-01-11,32.4,22.9,26.7,24.1,13.6,24.66,Porto Alegre,Sul
2000-01-12,31.9,21.9,26.3,1.1,16.0,27.04,Porto Alegre,Sul
2000-01-13,30.4,22.4,26.0,24.7,13.0,18.66,Porto Alegre,Sul
2000-01-14,31.2,23.2,26.6,6.2,10.0,21.84,Porto Alegre,Sul
2000-01-15,28.5,23.9,25.0,24.2,9.7,11.29,Porto Alegre,Sul
2000-01-16,31.7,22.5,26.4,0.9,13.2,22.07,Porto Alegre,Sul
2000-01-17,26.1,24.0,24.7,33.2,15.2,5.57,Porto Alegre,Sul
2000-01-18,27.5,21.0,24.4,1.1,22.4,20.59,Porto Alegre,Sul
2000-01-19,27.1,20.3,23.1,0.0,18.7,28.35,Porto Alegre,Sul
2000-01-20,29.8,18.9,24.1,0.0,15.5,28.0,Porto Alegre,Sul
2000-01-21,33.2,19.5,26.5,0.0,12.0,30.72,Porto Alegre,Sul
2000-01-22,31.9,21.7,26.2,0.6,24.3,24.26,Porto Alegre,Sul
2000-01-23,26.3,21.8,23.7,0.1,19.3,14.18,Porto Alegre,Sul
2000-01-24,25.9,20.8,23.6,0.0,23.7,14.67,Porto Alegre,Sul
2000-01-25,25.0,19.5,22.4,27.4,27.1,13.81,Porto Alegre,Sul
2000-01-26,25.7,18.6,21.9,0.0,19.7,24.34,Porto Alegre,Sul
2000-01-27,25.3,17.2,21.2,1.0,17.5,22.95,Porto Alegre,Sul
2000-01-28,26.9,16.8,21.9,0.0,19.2,29.84,Porto Alegre,Sul
2000-01-29,29.4,17.6,23.4,0.0,14.3,26.01,Porto Alegre,Sul
2000-01-30,30.6,19.7,25.3,0.1,10.6,24.12,Porto Alegre,Sul
2000-01-31,23.9,21.6,22.8,25.8,18.1,5.99,Porto Alegre,Sul
2000-02-01,23.4,20.4,21.9,20.8,22.2,7.5,Porto Alegre,Sul
2000-02-02,27.5,19.7,23.2,0.5,15.5,21.3,Porto Alegre,Sul
2000-02-03,26.7,20.2,23.3,12.9,11.0,11.59,Porto Alegre,Sul
2000-02-04,25.3,20.1,22.9,13.3,21.2,19.99,Porto Alegre,Sul
2000-02-05,27.9,18.7,22.8,0.0,13.1,27.86,Porto Alegre,Sul
2000-02-06,29.1,18.7,23.3,0.0,17.9,26.27,Porto Alegre,Sul
2000-02-07,28.2,19.5,23.2,0.0,22.2,27.06,Porto Alegre,Sul
2000-02-08,29.5,19.7,24.0,0.0,18.7,28.03,Porto Alegre,Sul
2000-02-09,31.1,20.2,25.4,0.2,14.3,25.16,Porto Alegre,Sul
2000-02-10,31.1,22.9,26.1,3.0,10.8,25.1,Porto Alegre,Sul
2000-02-11,31.1,21.6,25.8,0.0,13.6,23.72,Porto Alegre,Sul
2000-02-12,33.5,20.9,27.1,0.0,10.7,26.94,Porto Alegre,Sul
2000-02-13,32.8,22.9,27.1,1.7,23.5,23.63,Porto Alegre,Sul
2000-02-14,24.5,21.8,23.0,4.0,29.3,6.13,Porto Alegre,Sul
2000-02-15,22.7,20.1,21.7,0.0,25.3,5.56,Porto Alegre,Sul
2000-02-16,24.6,19.2,21.6,0.0,24.2,19.94,Porto Alegre,Sul
2000-02-17,25.5,17.6,21.3,0.0,20.6,22.17,Porto Alegre,Sul
2000-02-18,27.3,17.5,21.9,0.0,19.1,26.42,Porto Alegre,Sul
2000-02-19,27.9,17.6,22.3,0.0,21.5,26.28,Porto Alegre,Sul
2000-02-20,28.9,18.7,23.3,0.0,18.1,26.01,Porto Alegre,Sul
2000-02-21,27.2,19.2,23.0,3.6,11.0,14.45,Porto Alegre,Sul
2000-02-22,29.0,20.0,23.9,0.2,12.0,22.1,Porto Alegre,Sul
2000-02-23,28.7,19.6,23.4,13.6,15.9,21.11,Porto Alegre,Sul
2000-02-24,29.9,19.2,24.4,0.0,11.8,22.92,Porto Alegre,Sul
2000-02-25,29.0,20.1,24.0,0.0,16.4,22.76,Porto Alegre,Sul
2000-02-26,29.4,21.4,25.0,0.5,12.4,16.61,Porto Alegre,Sul
2000-02-27,33.3,22.3,27.5,0.0,10.8,20.86,Porto Alegre,Sul
2000-02-28,27.3,23.1,25.2,8.5,19.6,8.14,Porto Alegre,Sul
2000-02-29,23.0,20.6,21.7,16.6,18.4,5.43,Porto Alegre,Sul
2000-03-01,23.7,20.8,22.4,0.4,22.9,6.69,Porto Alegre,Sul
2000-03-02,29.8,20.9,25.2,0.0,12.3,20.82,Porto Alegre,Sul
2000-03-03,31.0,21.7,25.9,0.0,11.1,20.58,Porto Alegre,Sul
2000-03-04,30.0,22.5,25.9,0.0,8.8,18.12,Porto Alegre,Sul
2000-03-05,30.8,22.1,25.7,9.5,9.2,19.24,Porto Alegre,Sul
2000-03-06,25.8,22.0,23.8,2.2,22.3,8.18,Porto Alegre,Sul
2000-03-07,25.4,19.7,22.3,1.1,24.7,18.06,Porto Alegre,Sul
2000-03-08,24.5,17.1,21.1,0.6,19.9,18.75,Porto Alegre,Sul
2000-03-09,25.0,18.0,21.3,0.0,18.5,20.02,Porto Alegre,Sul
2000-03-10,26.2,17.6,21.5,0.0,16.3,16.57,Porto Alegre,Sul
2000-03-11,25.3,18.5,21.7,0.4,17.3,18.15,Porto Alegre,Sul
2000-03-12,25.7,18.9,21.9,0.1,19.9,20.86,Porto Alegre,Sul
2000-03-13,27.0,17.7,22.1,0.0,18.3,22.45,Porto Alegre,Sul
2000-03-14,28.5,18.6,23.3,1.0,12.7,21.63,Porto Alegre,Sul
2000-03-15,30.1,19.3,24.4,0.0,10.6,21.64,Porto Alegre,Sul
2000-03-16,31.6,20.1,25.5,0.3,13.0,22.61,Porto Alegre,Sul
2000-03-17,28.7,21.3,24.1,22.7,17.8,15.14,Porto Alegre,Sul
2000-03-18,24.5,19.6,21.7,0.0,14.5,17.98,Porto Alegre,Sul
2000-03-19,24.9,16.8,20.6,0.0,15.9,20.78,Porto Alegre,Sul
2000-03-20,28.1,16.0,21.7,0.0,17.1,23.18,Porto Alegre,Sul
2000-03-21,27.8,16.9,22.6,0.0,12.6,16.16,Porto Alegre,Sul
2000-03-22,26.8,20.1,23.2,0.3,18.6,16.56,Porto Alegre,Sul
2000-03-23,30.3,19.6,24.4,0.0,15.0,21.8,Porto Alegre,Sul
2000-03-24,26.7,21.5,24.2,3.9,31.0,8.53,Porto Alegre,Sul
2000-03-25,25.9,16.5,21.5,0.0,16.7,21.11,Porto Alegre,Sul
2000-03-26,29.9,17.8,23.3,0.0,15.5,21.04,Porto Alegre,Sul
2000-03-27,28.9,21.8,24.0,36.1,23.4,9.79,Porto Alegre,Sul
2000-03-28,21.5,15.4,18.4,7.5,23.6,20.91,Porto Alegre,Sul
2000-03-29,22.2,12.4,17.9,0.0,16.2,12.63,Porto Alegre,Sul
2000-03-30,25.8,18.5,21.8,0.1,15.2,14.78,Porto Alegre,Sul
2000-03-31,22.2,18.5,20.7,7.4,8.4,6.22,Porto Alegre,Sul
2000-04-01,22.6,16.5,20.0,1.6,17.8,7.8,Porto Alegre,Sul
2000-04-02,23.2,16.4,19.4,0.0,14.6,19.03,Porto Alegre,Sul
2000-04-03,25.2,15.2,19.7,0.0,21.3,21.04,Porto Alegre,Sul
2000-04-04,26.6,15.7,21.0,0.0,14.6,19.14,Porto Alegre,Sul
2000-04-05,28.2,17.1,22.5,0.1,11.3,17.71,Porto Alegre,Sul
2000-04-06,29.4,17.8,23.5,0.0,10.9,17.49,Porto Alegre,Sul
2000-04-07,30.3,19.0,24.3,0.0,13.2,19.46,Porto Alegre,Sul
2000-04-08,31.8,19.1,25.2,0.0,16.6,19.54,Porto Alegre,Sul
2000-04-09,30.9,20.7,25.4,0.0,10.1,18.64,Porto Alegre,Sul
2000-04-10,32.0,20.1,25.6,0.0,16.7,17.41,Porto Alegre,Sul
2000-04-11,22.9,19.7,21.6,13.9,16.5,3.95,Porto Alegre,Sul
2000-04-12,19.6,16.9,18.3,41.5,26.5,5.24,Porto Alegre,Sul
2000-04-13,20.9,16.2,18.0,13.6,18.2,6.57,Porto Alegre,Sul
2000-04-14,23.1,15.7,18.9,0.3,11.5,13.41,Porto Alegre,Sul
2000-04-15,24.0,13.5,18.9,0.0,14.5,18.32,Porto Alegre,Sul
2000-04-16,24.4,17.0,20.2,6.0,19.8,13.11,Porto Alegre,Sul
2000-04-17,19.0,18.0,18.4,112.2,27.8,1.55,Porto Alegre,Sul
2000-04-18,25.5,18.6,21.1,22.5,25.3,11.46,Porto Alegre,Sul
2000-04-19,22.5,18.4,20.5,3.1,27.2,14.24,Porto Alegre,Sul
2000-04-20,19.4,17.3,18.2,0.8,33.3,5.03,Porto Alegre,Sul
2000-04-21,20.9,16.7,18.4,0.7,19.1,8.87,Porto Alegre,Sul
2000-04-22,22.0,13.6,17.7,0.0,7.2,15.19,Porto Alegre,Sul
2000-04-23,24.1,10.6,16.9,0.0,13.3,17.93,Porto Alegre,Sul
2000-04-24,24.7,11.3,17.3,0.0,8.5,17.35,Porto Alegre,Sul
2000-04-25,25.9,12.8,18.7,0.0,9.4,16.32,Porto Alegre,Sul
2000-04-26,27.7,14.3,20.8,0.0,9.7,16.69,Porto Alegre,Sul
2000-04-27,28.1,16.2,21.6,0.0,9.0,16.55,Porto Alegre,Sul
2000-04-28,25.1,18.6,21.5,2.8,10.7,8.68,Porto Alegre,Sul
2000-04-29,25.5,19.2,21.6,0.4,11.4,9.52,Porto Alegre,Sul
2000-04-30,29.4,16.9,22.8,0.0,11.5,15.72,Porto Alegre,Sul
2000-05-01,29.9,19.1,24.1,0.0,14.2,15.25,Porto Alegre,Sul
2000-05-02,23.2,20.4,21.7,21.4,14.3,3.53,Porto Alegre,Sul
2000-05-03,22.0,19.1,20.4,10.7,20.6,3.6,Porto Alegre,Sul
2000-05-04,24.1,18.9,20.8,23.0,11.2,4.74,Porto Alegre,Sul
2000-05-05,23.1,16.2,20.1,26.3,33.1,3.47,Porto Alegre,Sul
2000-05-06,15.0,13.0,14.0,0.0,42.7,7.33,Porto Alegre,Sul
2000-05-07,17.3,11.0,14.0,0.0,19.9,15.62,Porto Alegre,Sul
2000-05-08,19.2,8.9,14.0,0.0,8.3,14.72,Porto Alegre,Sul
2000-05-09,18.4,11.6,14.9,0.1,8.3,10.67,Porto Alegre,Sul
2000-05-10,18.3,11.9,14.9,0.0,10.8,10.4,Porto Alegre,Sul
2000-05-11,20.2,12.4,15.9,0.1,17.4,9.51,Porto Alegre,Sul
2000-05-12,23.4,10.6,17.0,0.0,11.6,14.85,Porto Alegre,Sul
2000-05-13,23.5,12.1,17.4,0.0,11.3,13.68,Porto Alegre,Sul
2000-05-14,22.4,12.1,17.1,0.0,12.7,11.91,Porto Alegre,Sul
2000-05-15,21.7,16.5,18.5,1.1,21.3,6.71,Porto Alegre,Sul
2000-05-16,21.6,16.8,18.8,18.1,23.7,3.75,Porto Alegre,Sul
2000-05-17,16.7,14.0,15.5,4.0,14.3,3.58,Porto Alegre,Sul
2000-05-18,18.0,13.0,15.3,2.7,17.7,5.36,Porto Alegre,Sul
2000-05-19,18.3,10.6,14.2,0.1,9.6,10.49,Porto Alegre,Sul
2000-05-20,19.3,10.0,14.4,0.0,9.2,12.74,Porto Alegre,Sul
2000-05-21,20.7,10.4,15.1,0.0,8.0,11.11,Porto Alegre,Sul
2000-05-22,22.4,11.8,16.7,0.0,9.4,12.77,Porto Alegre,Sul
2000-05-23,21.1,14.4,17.3,0.1,12.7,8.82,Porto Alegre,Sul
2000-05-24,21.7,13.4,17.4,0.0,11.6,13.57,Porto Alegre,Sul
2000-05-25,26.3,12.8,19.8,0.0,23.1,12.58,Porto Alegre,Sul
2000-05-26,23.0,14.8,18.3,8.6,23.5,11.19,Porto Alegre,Sul
2000-05-27,17.1,10.9,13.8,0.0,21.1,13.61,Porto Alegre,Sul
2000-05-28,15.8,8.6,11.8,0.0,13.4,12.12,Porto Alegre,Sul
2000-05-29,15.8,6.0,10.7,0.0,8.8,12.12,Porto Alegre,Sul
2000-05-30,17.9,9.0,12.8,0.6,16.3,10.26,Porto Alegre,Sul
2000-05-31,15.1,10.2,12.6,2.2,19.9,6.34,Porto Alegre,Sul
2000-06-01,15.1,9.1,12.3,0.1,11.3,10.74,Porto Alegre,Sul
2000-06-02,16.0,5.8,11.0,0.0,11.0,12.75,Porto Alegre,Sul
2000-06-03,19.4,7.1,12.6,0.0,10.8,11.05,Porto Alegre,Sul
2000-06-04,21.3,8.1,14.5,0.0,7.9,11.97,Porto Alegre,Sul
2000-06-05,22.6,14.6,18.1,10.7,8.4,7.74,Porto Alegre,Sul
2000-06-06,22.8,17.3,19.6,9.2,9.6,5.25,Porto Alegre,Sul
2000-06-07,24.9,16.8,20.4,0.9,9.2,7.11,Porto Alegre,Sul
2000-06-08,21.1,17.3,19.3,4.5,17.4,5.02,Porto Alegre,Sul
2000-06-09,20.7,15.3,17.4,0.0,12.2,8.93,Porto Alegre,Sul
2000-06-10,22.8,13.9,17.8,9.4,14.5,7.37,Porto Alegre,Sul
2000-06-11,18.6,15.6,17.6,0.4,14.5,3.74,Porto Alegre,Sul
2000-06-12,21.7,14.7,17.5,0.0,9.8,8.59,Porto Alegre,Sul
2000-06-13,25.5,12.6,18.9,0.0,9.2,11.79,Porto Alegre,Sul
2000-06-14,27.8,15.1,20.6,0.0,10.1,12.09,Porto Alegre,Sul
2000-06-15,27.6,15.5,20.9,0.0,11.0,10.53,Porto Alegre,Sul
2000-06-16,24.0,15.2,20.7,12.6,20.2,5.67,Porto Alegre,Sul
2000-06-17,16.1,13.9,15.0,5.0,16.8,2.21,Porto Alegre,Sul
2000-06-18,16.2,14.8,15.4,16.2,28.9,2.47,Porto Alegre,Sul
2000-06-19,15.5,13.3,14.6,2.4,16.3,1.9,Porto Alegre,Sul
2000-06-20,12.6,8.1,10.5,0.0,18.8,9.59,Porto Alegre,Sul
2000-06-21,12.6,5.8,8.7,0.0,22.7,12.57,Porto Alegre,Sul
2000-06-22,16.5,3.4,9.3,0.0,9.0,12.68,Porto Alegre,Sul
2000-06-23,20.6,5.6,12.1,0.0,8.9,12.39,Porto Alegre,Sul
2000-06-24,26.5,10.5,18.7,0.0,26.4,12.12,Porto Alegre,Sul
2000-06-25,21.2,12.9,17.6,0.5,22.2,11.36,Porto Alegre,Sul
2000-06-26,17.8,10.2,13.9,1.3,19.2,8.49,Porto Alegre,Sul
2000-06-27,20.4,12.9,16.1,0.0,20.5,9.29,Porto Alegre,Sul
2000-06-28,26.6,16.0,20.6,0.7,15.8,8.04,Porto Alegre,Sul
2000-06-29,18.5,14.5,16.2,42.9,23.1,1.5,Porto Alegre,Sul
2000-06-30,17.9,11.5,14.4,4.7,15.3,11.58,Porto Alegre,Sul
2000-07-01,23.5,9.3,16.0,4.7,16.7,11.44,Porto Alegre,Sul
2000-07-02,26.5,10.5,18.2,14.7,35.3,3.95,Porto Alegre,Sul
2000-07-03,14.8,6.9,10.3,0.0,16.5,11.75,Porto Alegre,Sul
2000-07-04,17.7,4.5,10.7,0.0,8.7,12.9,Porto Alegre,Sul
2000-07-05,22.5,6.8,14.1,0.0,8.3,11.43,Porto Alegre,Sul
2000-07-06,25.7,14.5,18.9,0.0,12.5,11.62,Porto Alegre,Sul
2000-07-07,25.7,14.1,19.1,0.0,13.9,12.57,Porto Alegre,Sul
2000-07-08,26.8,14.9,20.0,7.9,13.4,11.58,Porto Alegre,Sul
2000-07-09,23.2,17.2,19.6,17.3,11.2,6.25,Porto Alegre,Sul
2000-07-10,22.1,15.4,18.4,21.4,27.7,3.72,Porto Alegre,Sul
2000-07-11,15.0,9.7,12.6,0.0,32.9,4.88,Porto Alegre,Sul
2000-07-12,9.4,6.8,7.9,0.6,34.3,7.48,Porto Alegre,Sul
2000-07-13,8.6,4.0,6.4,0.5,26.7,10.03,Porto Alegre,Sul
2000-07-14,10.1,0.2,5.2,0.0,9.7,13.61,Porto Alegre,Sul
2000-07-15,12.6,1.1,7.3,0.0,20.2,12.74,Porto Alegre,Sul
2000-07-16,8.3,5.6,7.0,0.0,34.2,7.62,Porto Alegre,Sul
2000-07-17,9.7,4.1,6.4,0.0,20.4,10.18,Porto Alegre,Sul
2000-07-18,12.8,-0.1,6.1,0.0,17.8,13.83,Porto Alegre,Sul
2000-07-19,9.7,4.6,7.2,0.0,25.6,14.05,Porto Alegre,Sul
2000-07-20,12.7,5.1,8.1,0.0,22.0,13.33,Porto Alegre,Sul
2000-07-21,16.8,2.1,8.5,0.0,11.6,14.08,Porto Alegre,Sul
2000-07-22,12.4,7.9,10.3,9.7,11.5,1.86,Porto Alegre,Sul
2000-07-23,9.4,5.7,8.2,0.1,22.5,8.35,Porto Alegre,Sul
2000-07-24,13.9,3.8,8.4,0.0,20.8,14.21,Porto Alegre,Sul
2000-07-25,16.5,1.4,9.0,0.0,13.4,14.07,Porto Alegre,Sul
2000-07-26,14.2,4.5,8.7,0.0,10.2,13.58,Porto Alegre,Sul
2000-07-27,17.1,3.7,9.6,0.0,11.1,14.48,Porto Alegre,Sul
2000-07-28,19.5,4.0,10.8,0.0,8.6,14.04,Porto Alegre,Sul
2000-07-29,15.1,6.3,10.0,0.3,9.6,7.83,Porto Alegre,Sul
2000-07-30,16.0,9.3,11.5,0.0,10.5,7.91,Porto Alegre,Sul
2000-07-31,18.6,9.5,12.6,0.0,8.8,6.93,Porto Alegre,Sul
2000-08-01,21.6,11.0,15.5,0.0,7.8,13.56,Porto Alegre,Sul
2000-08-02,22.6,12.2,16.1,2.4,16.9,11.76,Porto Alegre,Sul
2000-08-03,13.5,6.7,11.8,0.1,15.4,4.52,Porto Alegre,Sul
