date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
1982-01-01,25.0,15.5,19.9,2.2,16.3,24.11,Curitiba,Sul
1982-01-02,17.4,14.5,16.0,0.6,18.8,8.12,Curitiba,Sul
1982-01-03,17.0,14.1,15.1,4.0,16.7,9.36,Curitiba,Sul
1982-01-04,18.8,14.0,15.7,2.2,17.9,13.89,Curitiba,Sul
1982-01-05,21.9,13.3,17.0,0.0,13.4,21.37,Curitiba,Sul
1982-01-06,25.2,13.7,18.9,0.0,13.7,31.99,Curitiba,Sul
1982-01-07,25.0,12.9,18.7,0.0,17.5,28.28,Curitiba,Sul
1982-01-08,18.8,15.5,17.2,5.7,15.1,8.81,Curitiba,Sul
1982-01-09,24.4,16.2,19.5,8.3,9.1,16.28,Curitiba,Sul
1982-01-10,24.9,18.4,20.8,7.7,12.6,20.13,Curitiba,Sul
1982-01-11,26.5,18.2,21.5,12.1,13.8,23.62,Curitiba,Sul
1982-01-12,24.9,16.4,19.7,1.6,16.5,20.97,Curitiba,Sul
1982-01-13,25.6,15.7,19.5,0.1,15.0,23.07,Curitiba,Sul
1982-01-14,25.8,16.0,19.9,0.3,13.7,21.78,Curitiba,Sul
1982-01-15,23.6,17.2,19.5,1.1,13.0,16.23,Curitiba,Sul
1982-01-16,24.6,17.1,20.3,0.8,15.1,21.37,Curitiba,Sul
1982-01-17,26.5,17.2,21.2,0.0,11.7,26.97,Curitiba,Sul
1982-01-18,24.3,17.2,20.2,0.6,16.7,22.08,Curitiba,Sul
1982-01-19,22.4,15.1,18.3,0.0,18.5,21.02,Curitiba,Sul
1982-01-20,21.3,14.4,17.4,1.3,19.0,19.28,Curitiba,Sul
1982-01-21,23.0,15.3,18.6,1.7,16.7,22.6,Curitiba,Sul
1982-01-22,25.7,16.6,19.7,15.3,11.8,21.77,Curitiba,Sul
1982-01-23,22.4,16.2,18.7,2.9,14.2,19.21,Curitiba,Sul
1982-01-24,20.8,14.6,17.3,0.6,17.5,17.38,Curitiba,Sul
1982-01-25,21.2,13.5,16.8,0.0,13.7,20.85,Curitiba,Sul
1982-01-26,24.8,14.4,18.9,0.0,15.3,26.45,Curitiba,Sul
1982-01-27,24.9,16.9,20.2,0.9,13.7,20.22,Curitiba,Sul
1982-01-28,24.8,17.9,20.4,0.3,18.4,22.99,Curitiba,Sul
1982-01-29,24.5,17.6,20.0,1.8,16.7,22.17,Curitiba,Sul
1982-01-30,23.5,17.0,19.5,3.6,17.2,21.83,Curitiba,Sul
1982-01-31,23.4,17.0,19.5,0.4,20.2,21.12,Curitiba,Sul
1982-02-01,23.3,17.1,19.6,3.1,16.6,18.84,Curitiba,Sul
1982-02-02,25.6,17.2,20.4,4.8,12.7,21.96,Curitiba,Sul
1982-02-03,26.7,18.4,21.4,3.3,12.8,22.7,Curitiba,Sul
1982-02-04,25.6,18.9,21.2,21.8,16.1,18.45,Curitiba,Sul
1982-02-05,20.3,16.4,18.3,30.2,14.7,5.36,Curitiba,Sul
1982-02-06,19.7,16.0,17.5,0.8,13.0,6.49,Curitiba,Sul
1982-02-07,24.1,15.8,19.6,0.5,14.4,20.53,Curitiba,Sul
1982-02-08,25.3,17.7,20.7,4.4,13.7,21.32,Curitiba,Sul
1982-02-09,25.0,18.9,21.2,8.0,11.9,18.51,Curitiba,Sul
1982-02-10,25.8,19.0,21.3,7.0,8.7,17.13,Curitiba,Sul
1982-02-11,26.2,18.5,21.7,5.2,11.0,19.8,Curitiba,Sul
1982-02-12,28.1,18.5,22.3,4.8,10.7,24.68,Curitiba,Sul
1982-02-13,27.9,18.6,23.0,0.0,12.9,24.5,Curitiba,Sul
1982-02-14,28.3,19.6,23.8,0.0,15.3,24.51,Curitiba,Sul
1982-02-15,27.0,19.2,22.6,1.9,11.1,19.99,Curitiba,Sul
1982-02-16,26.8,19.3,22.3,0.8,10.3,23.61,Curitiba,Sul
1982-02-17,27.6,19.5,22.7,0.0,9.8,25.2,Curitiba,Sul
1982-02-18,24.4,17.8,20.7,0.0,15.0,15.69,Curitiba,Sul
