date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
2022-01-01,26.2,15.4,20.2,1.1,13.4,27.66,Curitiba,Sul
2022-01-02,27.6,17.2,22.1,0.4,13.7,28.02,Curitiba,Sul
2022-01-03,28.0,19.0,22.2,0.2,22.3,28.74,Curitiba,Sul
2022-01-04,24.6,18.5,21.1,22.6,15.1,15.57,Curitiba,Sul
2022-01-05,26.7,18.6,21.5,4.6,19.2,21.58,Curitiba,Sul
2022-01-06,22.0,15.8,19.2,2.8,30.9,15.83,Curitiba,Sul
2022-01-07,20.4,14.1,17.1,1.5,22.4,15.96,Curitiba,Sul
2022-01-08,20.3,14.3,16.8,2.4,25.5,20.05,Curitiba,Sul
2022-01-09,19.8,13.9,16.7,2.4,21.0,16.42,Curitiba,Sul
2022-01-10,20.6,15.4,17.7,17.4,25.1,14.99,Curitiba,Sul
2022-01-11,21.0,16.7,18.6,10.7,14.8,14.18,Curitiba,Sul
2022-01-12,24.0,17.1,20.0,3.4,14.2,21.41,Curitiba,Sul
2022-01-13,22.5,17.4,19.6,6.2,11.7,11.0,Curitiba,Sul
2022-01-14,26.1,17.9,21.1,13.5,13.7,20.53,Curitiba,Sul
2022-01-15,27.1,19.2,22.0,23.1,15.0,16.79,Curitiba,Sul
2022-01-16,27.2,18.6,22.1,2.8,16.1,22.31,Curitiba,Sul
2022-01-17,27.1,18.0,21.9,3.7,18.4,23.73,Curitiba,Sul
2022-01-18,27.2,17.9,22.1,13.3,10.7,23.77,Curitiba,Sul
2022-01-19,27.4,18.8,22.3,5.2,18.5,24.93,Curitiba,Sul
2022-01-20,28.4,18.6,22.5,1.8,14.0,26.07,Curitiba,Sul
2022-01-21,27.5,19.2,22.6,0.6,15.5,25.92,Curitiba,Sul
2022-01-22,28.5,17.2,22.2,0.0,19.0,30.01,Curitiba,Sul
2022-01-23,29.5,15.5,22.4,0.0,15.0,31.5,Curitiba,Sul
2022-01-24,29.3,17.9,22.5,0.0,18.8,30.45,Curitiba,Sul
2022-01-25,29.1,18.0,22.5,0.0,20.2,28.4,Curitiba,Sul
2022-01-26,30.0,18.8,24.4,0.0,13.0,26.35,Curitiba,Sul
2022-01-27,28.8,19.2,22.6,32.0,17.6,17.85,Curitiba,Sul
2022-01-28,18.8,15.2,17.1,17.1,22.8,7.7,Curitiba,Sul
2022-01-29,20.3,15.0,17.1,19.5,22.5,12.61,Curitiba,Sul
2022-01-30,22.0,16.3,18.3,2.7,24.5,18.26,Curitiba,Sul
2022-01-31,24.0,16.7,20.2,1.3,15.3,18.02,Curitiba,Sul
2022-02-01,25.2,16.1,20.4,3.5,14.4,25.33,Curitiba,Sul
2022-02-02,26.0,17.4,20.8,1.9,18.6,24.2,Curitiba,Sul
2022-02-03,24.9,17.6,20.7,2.1,16.2,20.9,Curitiba,Sul
2022-02-04,24.8,18.8,21.0,3.2,18.3,12.39,Curitiba,Sul
2022-02-05,26.6,19.5,22.1,3.8,26.1,21.41,Curitiba,Sul
2022-02-06,26.4,18.5,21.9,1.0,18.3,25.37,Curitiba,Sul
2022-02-07,24.6,17.6,20.1,2.8,18.4,22.79,Curitiba,Sul
2022-02-08,22.6,17.0,19.0,3.6,21.7,20.25,Curitiba,Sul
2022-02-09,22.0,16.5,18.5,1.9,16.8,22.91,Curitiba,Sul
2022-02-10,23.6,15.3,18.7,2.2,17.7,22.75,Curitiba,Sul
2022-02-11,24.5,15.6,19.3,0.0,19.8,25.72,Curitiba,Sul
2022-02-12,24.0,15.3,19.0,0.0,18.7,26.51,Curitiba,Sul
2022-02-13,27.3,14.6,20.7,0.0,11.2,29.19,Curitiba,Sul
2022-02-14,28.4,18.1,21.7,30.1,19.0,24.46,Curitiba,Sul
2022-02-15,23.9,17.3,20.0,1.0,18.4,19.43,Curitiba,Sul
2022-02-16,25.7,16.5,19.9,0.0,18.2,28.45,Curitiba,Sul
2022-02-17,25.6,16.1,19.5,3.1,26.3,22.42,Curitiba,Sul
2022-02-18,23.0,15.8,18.0,2.1,17.1,23.45,Curitiba,Sul
2022-02-19,25.3,14.4,19.2,0.3,16.5,26.66,Curitiba,Sul
2022-02-20,27.4,15.9,21.5,0.0,15.8,26.9,Curitiba,Sul
2022-02-21,28.2,17.8,22.6,1.3,16.8,24.43,Curitiba,Sul
2022-02-22,29.0,17.7,22.4,8.3,19.0,24.95,Curitiba,Sul
2022-02-23,27.2,18.5,21.7,7.0,17.4,22.9,Curitiba,Sul
2022-02-24,25.8,19.1,21.7,1.5,15.2,18.04,Curitiba,Sul
2022-02-25,26.1,20.0,22.2,4.6,14.2,15.59,Curitiba,Sul
2022-02-26,26.9,19.2,22.0,1.2,16.6,21.97,Curitiba,Sul
2022-02-27,28.0,16.7,21.8,0.1,19.2,26.19,Curitiba,Sul
2022-02-28,29.5,18.5,23.9,0.1,14.6,25.56,Curitiba,Sul
2022-03-01,26.4,20.4,22.4,16.8,14.7,16.06,Curitiba,Sul
2022-03-02,26.0,19.1,21.9,12.8,15.0,14.85,Curitiba,Sul
2022-03-03,27.8,18.6,21.6,19.5,13.8,19.73,Curitiba,Sul
2022-03-04,26.3,16.5,20.8,11.4,9.5,17.82,Curitiba,Sul
2022-03-05,27.3,19.1,22.6,1.2,11.4,22.48,Curitiba,Sul
2022-03-06,28.4,19.0,23.4,0.9,12.2,24.03,Curitiba,Sul
2022-03-07,27.7,19.0,23.2,0.7,14.8,21.91,Curitiba,Sul
2022-03-08,28.5,19.0,22.3,7.6,14.5,20.55,Curitiba,Sul
2022-03-09,26.6,19.2,22.1,0.5,20.9,23.3,Curitiba,Sul
