date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
1994-01-01,27.6,24.9,26.1,2.0,20.9,22.78,Salvador,Nordeste
1994-01-02,28.2,24.4,26.1,0.3,19.9,25.43,Salvador,Nordeste
1994-01-03,29.1,24.8,26.7,0.0,20.0,25.52,Salvador,Nordeste
1994-01-04,29.8,25.2,26.9,0.0,21.7,25.28,Salvador,Nordeste
1994-01-05,29.1,24.8,26.5,1.7,22.1,23.96,Salvador,Nordeste
1994-01-06,27.6,24.3,25.8,4.2,19.1,22.97,Salvador,Nordeste
1994-01-07,27.8,24.5,26.1,2.2,20.9,22.32,Salvador,Nordeste
1994-01-08,29.3,25.2,26.7,0.0,22.7,25.34,Salvador,Nordeste
1994-01-09,28.9,25.0,26.8,0.0,22.3,22.09,Salvador,Nordeste
1994-01-10,30.4,25.5,27.3,0.0,22.3,25.38,Salvador,Nordeste
1994-01-11,29.2,25.2,26.8,0.0,21.6,26.61,Salvador,Nordeste
1994-01-12,27.2,24.1,25.7,2.4,19.2,22.77,Salvador,Nordeste
1994-01-13,28.3,23.9,26.1,0.2,18.6,24.93,Salvador,Nordeste
1994-01-14,29.2,24.9,26.8,0.0,17.7,24.47,Salvador,Nordeste
1994-01-15,30.0,25.3,27.1,0.0,22.2,25.83,Salvador,Nordeste
1994-01-16,29.2,25.3,26.9,0.1,21.3,24.97,Salvador,Nordeste
1994-01-17,29.1,25.1,26.8,0.3,20.7,24.6,Salvador,Nordeste
1994-01-18,29.4,25.2,26.8,0.2,21.2,26.47,Salvador,Nordeste
1994-01-19,28.6,24.9,26.5,0.9,20.1,24.5,Salvador,Nordeste
1994-01-20,28.9,24.7,26.5,0.2,22.2,25.75,Salvador,Nordeste
1994-01-21,29.1,25.4,26.8,0.0,21.1,26.48,Salvador,Nordeste
1994-01-22,29.8,25.4,27.1,0.0,19.6,26.33,Salvador,Nordeste
1994-01-23,30.8,25.6,27.6,0.0,20.9,27.39,Salvador,Nordeste
1994-01-24,30.1,26.0,27.5,0.0,23.2,26.61,Salvador,Nordeste
1994-01-25,28.5,24.9,26.8,1.0,21.5,22.44,Salvador,Nordeste
1994-01-26,29.2,25.3,26.9,1.0,22.0,23.79,Salvador,Nordeste
1994-01-27,29.4,25.4,26.9,0.5,22.1,24.5,Salvador,Nordeste
1994-01-28,29.3,24.8,26.8,0.5,23.5,25.73,Salvador,Nordeste
1994-01-29,28.3,25.2,26.5,0.2,19.9,24.76,Salvador,Nordeste
1994-01-30,28.4,24.5,26.3,1.5,18.0,23.44,Salvador,Nordeste
1994-01-31,27.8,24.5,26.2,1.6,19.3,22.06,Salvador,Nordeste
1994-02-01,27.6,24.4,26.0,1.3,20.1,23.05,Salvador,Nordeste
1994-02-02,27.9,24.3,26.0,2.0,17.8,24.63,Salvador,Nordeste
1994-02-03,27.6,24.6,26.0,2.8,21.5,25.54,Salvador,Nordeste
1994-02-04,27.6,24.7,25.9,2.9,18.6,21.4,Salvador,Nordeste
1994-02-05,28.9,24.4,26.6,2.9,21.6,22.87,Salvador,Nordeste
1994-02-06,28.3,25.0,26.6,0.2,22.0,23.27,Salvador,Nordeste
1994-02-07,27.8,24.6,26.2,1.2,19.8,24.19,Salvador,Nordeste
1994-02-08,27.8,25.4,26.5,1.7,22.3,22.72,Salvador,Nordeste
1994-02-09,27.2,24.3,25.8,3.4,21.4,21.61,Salvador,Nordeste
1994-02-10,28.9,25.6,26.8,0.5,20.6,24.58,Salvador,Nordeste
1994-02-11,28.0,24.6,26.0,1.7,21.1,24.18,Salvador,Nordeste
1994-02-12,28.1,24.5,26.2,1.2,20.4,25.61,Salvador,Nordeste
1994-02-13,28.9,24.5,26.5,0.7,18.6,26.34,Salvador,Nordeste
1994-02-14,29.5,25.4,27.1,0.0,21.6,26.23,Salvador,Nordeste
1994-02-15,28.5,25.3,26.8,0.7,21.2,23.95,Salvador,Nordeste
1994-02-16,29.5,25.4,27.0,0.0,24.7,27.38,Salvador,Nordeste
1994-02-17,28.9,24.6,26.5,0.5,23.7,25.81,Salvador,Nordeste
1994-02-18,28.4,25.0,26.5,0.8,18.7,22.56,Salvador,Nordeste
1994-02-19,28.9,24.8,26.5,1.0,21.1,24.98,Salvador,Nordeste
1994-02-20,27.3,25.0,26.2,1.2,21.9,22.1,Salvador,Nordeste
1994-02-21,28.0,24.2,26.2,3.1,20.1,22.15,Salvador,Nordeste
1994-02-22,28.8,24.6,26.1,4.0,26.7,22.35,Salvador,Nordeste
1994-02-23,26.9,24.2,26.0,4.5,16.3,18.13,Salvador,Nordeste
1994-02-24,28.8,25.1,26.7,0.3,18.2,23.94,Salvador,Nordeste
1994-02-25,28.0,25.8,26.6,0.2,20.4,22.6,Salvador,Nordeste
1994-02-26,28.3,24.4,26.3,0.3,20.1,20.98,Salvador,Nordeste
1994-02-27,29.2,25.5,26.9,0.0,20.5,24.08,Salvador,Nordeste
1994-02-28,28.8,24.8,26.7,0.2,20.4,24.2,Salvador,Nordeste
1994-03-01,29.2,25.3,26.9,0.0,18.4,25.16,Salvador,Nordeste
1994-03-02,30.2,25.3,27.3,0.0,21.4,23.35,Salvador,Nordeste
1994-03-03,30.1,25.5,27.2,0.9,21.2,22.92,Salvador,Nordeste
1994-03-04,28.0,24.5,26.0,14.0,18.8,18.83,Salvador,Nordeste
1994-03-05,27.5,23.4,25.4,9.3,17.8,19.37,Salvador,Nordeste
1994-03-06,28.0,23.3,25.6,4.1,11.5,20.98,Salvador,Nordeste
1994-03-07,29.3,24.6,26.8,1.4,13.4,21.64,Salvador,Nordeste
1994-03-08,28.0,25.1,26.3,4.1,16.6,20.4,Salvador,Nordeste
1994-03-09,28.3,24.9,26.6,2.1,16.9,20.73,Salvador,Nordeste
1994-03-10,28.3,24.2,26.4,3.2,16.5,22.19,Salvador,Nordeste
1994-03-11,27.2,24.5,25.7,10.7,14.6,15.26,Salvador,Nordeste
1994-03-12,27.3,23.8,25.7,11.7,13.6,13.73,Salvador,Nordeste
1994-03-13,27.2,23.6,25.6,18.0,14.0,15.52,Salvador,Nordeste
1994-03-14,28.6,24.9,26.5,2.7,14.5,19.31,Salvador,Nordeste
1994-03-15,28.3,25.1,26.7,1.7,18.6,21.57,Salvador,Nordeste
1994-03-16,28.6,25.5,26.7,2.8,15.8,20.22,Salvador,Nordeste
1994-03-17,29.2,25.2,26.8,0.0,18.8,25.67,Salvador,Nordeste
1994-03-18,29.2,25.4,27.1,0.3,16.2,22.47,Salvador,Nordeste
1994-03-19,29.5,25.2,27.0,0.0,18.2,25.46,Salvador,Nordeste
1994-03-20,29.0,24.7,27.0,0.2,18.2,22.51,Salvador,Nordeste
1994-03-21,28.2,25.1,26.6,1.0,17.2,22.62,Salvador,Nordeste
1994-03-22,29.0,24.8,26.9,0.7,18.4,21.24,Salvador,Nordeste
1994-03-23,28.9,25.6,27.1,0.0,19.4,22.97,Salvador,Nordeste
1994-03-24,29.4,25.2,27.1,0.5,22.4,24.29,Salvador,Nordeste
1994-03-25,28.9,26.0,27.1,0.0,18.5,24.6,Salvador,Nordeste
1994-03-26,28.4,25.6,26.7,1.2,18.4,22.54,Salvador,Nordeste
1994-03-27,27.7,24.6,26.2,1.8,21.7,20.72,Salvador,Nordeste
1994-03-28,27.9,25.0,26.4,3.6,22.2,19.85,Salvador,Nordeste
1994-03-29,28.6,25.0,26.8,0.7,21.4,24.48,Salvador,Nordeste
1994-03-30,27.6,24.6,26.2,2.4,18.7,19.85,Salvador,Nordeste
1994-03-31,28.2,24.4,26.5,1.3,17.0,21.66,Salvador,Nordeste
1994-04-01,28.9,25.1,26.8,1.4,17.3,22.78,Salvador,Nordeste
1994-04-02,29.1,25.3,27.0,0.0,17.9,24.02,Salvador,Nordeste
1994-04-03,28.5,24.6,26.5,4.5,17.9,21.2,Salvador,Nordeste
1994-04-04,26.3,24.3,25.3,17.0,29.0,12.37,Salvador,Nordeste
1994-04-05,25.9,24.3,25.1,11.9,22.6,16.24,Salvador,Nordeste
1994-04-06,26.6,24.4,25.4,8.8,19.6,17.87,Salvador,Nordeste
1994-04-07,27.7,24.4,26.1,2.5,16.0,20.36,Salvador,Nordeste
1994-04-08,29.5,25.0,26.9,0.0,17.6,22.86,Salvador,Nordeste
1994-04-09,27.5,24.4,25.7,4.3,23.7,17.69,Salvador,Nordeste
1994-04-10,26.1,24.3,25.2,9.2,18.2,17.27,Salvador,Nordeste
1994-04-11,27.1,24.1,25.7,3.5,19.3,18.37,Salvador,Nordeste
1994-04-12,27.7,25.0,26.3,1.7,19.5,19.69,Salvador,Nordeste
1994-04-13,26.1,24.1,25.2,5.1,18.5,18.25,Salvador,Nordeste
1994-04-14,25.8,23.1,24.8,14.2,21.7,17.02,Salvador,Nordeste
1994-04-15,25.7,23.4,24.8,15.6,23.2,15.07,Salvador,Nordeste
1994-04-16,25.7,23.8,24.9,6.3,21.0,17.06,Salvador,Nordeste
1994-04-17,26.3,23.9,25.0,5.4,16.5,16.14,Salvador,Nordeste
1994-04-18,28.0,23.6,25.9,1.7,14.0,20.38,Salvador,Nordeste
1994-04-19,28.2,23.6,26.4,0.0,17.6,20.94,Salvador,Nordeste
1994-04-20,27.2,24.6,25.8,3.5,20.9,18.89,Salvador,Nordeste
1994-04-21,27.3,24.3,26.2,4.1,20.7,17.85,Salvador,Nordeste
1994-04-22,27.7,25.1,26.2,4.0,19.6,19.51,Salvador,Nordeste
1994-04-23,26.2,23.8,25.1,6.7,19.8,12.78,Salvador,Nordeste
1994-04-24,26.2,23.8,25.0,5.9,21.0,18.09,Salvador,Nordeste
1994-04-25,25.7,23.7,24.6,6.6,17.1,17.25,Salvador,Nordeste
1994-04-26,25.7,23.3,24.4,4.0,17.4,16.47,Salvador,Nordeste
1994-04-27,26.2,23.3,24.7,3.6,17.6,18.6,Salvador,Nordeste
1994-04-28,25.6,23.5,24.4,7.2,18.9,16.23,Salvador,Nordeste
1994-04-29,25.4,23.6,24.5,5.4,17.8,14.9,Salvador,Nordeste
1994-04-30,25.5,23.3,24.2,7.3,22.4,14.26,Salvador,Nordeste
1994-05-01,24.9,23.2,24.0,21.5,22.2,12.24,Salvador,Nordeste
1994-05-02,25.1,23.6,24.3,5.5,21.0,14.74,Salvador,Nordeste
1994-05-03,25.3,22.2,24.2,6.1,20.4,16.78,Salvador,Nordeste
1994-05-04,26.3,23.5,25.0,1.6,15.5,18.01,Salvador,Nordeste
1994-05-05,26.3,23.7,25.1,5.8,15.5,14.4,Salvador,Nordeste
1994-05-06,26.5,24.0,24.8,19.3,16.9,14.42,Salvador,Nordeste
1994-05-07,26.7,24.0,25.2,5.3,24.6,14.1,Salvador,Nordeste
1994-05-08,26.2,24.2,25.0,5.4,22.9,16.54,Salvador,Nordeste
1994-05-09,25.9,23.8,24.7,6.6,18.8,14.84,Salvador,Nordeste
1994-05-10,26.2,23.9,24.9,5.3,14.4,16.57,Salvador,Nordeste
1994-05-11,25.3,24.5,25.0,3.8,20.9,15.62,Salvador,Nordeste
1994-05-12,26.9,23.8,25.1,2.8,17.9,16.29,Salvador,Nordeste
1994-05-13,25.4,23.4,24.4,4.8,16.2,15.2,Salvador,Nordeste
