date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
1996-01-01,23.6,16.2,19.6,1.2,15.3,21.29,São Paulo,Sudeste
1996-01-02,20.3,17.9,19.0,23.2,12.9,6.11,São Paulo,Sudeste
1996-01-03,24.7,18.4,20.5,19.8,13.3,9.08,São Paulo,Sudeste
1996-01-04,24.7,19.7,21.6,3.7,14.9,9.91,São Paulo,Sudeste
1996-01-05,26.8,20.7,22.7,9.1,25.2,18.0,São Paulo,Sudeste
1996-01-06,25.3,18.9,21.5,29.5,21.5,12.57,São Paulo,Sudeste
1996-01-07,23.8,18.6,20.3,17.8,9.2,11.49,São Paulo,Sudeste
1996-01-08,26.2,19.1,21.9,9.5,11.8,16.32,São Paulo,Sudeste
1996-01-09,24.5,19.5,21.7,9.7,19.5,14.81,São Paulo,Sudeste
1996-01-10,27.0,19.2,22.3,19.4,14.8,21.09,São Paulo,Sudeste
1996-01-11,27.5,18.3,22.5,5.1,11.9,24.02,São Paulo,Sudeste
1996-01-12,26.9,20.4,23.3,1.0,20.4,19.9,São Paulo,Sudeste
1996-01-13,28.3,20.5,23.5,4.5,16.3,24.07,São Paulo,Sudeste
1996-01-14,28.3,19.8,23.7,0.9,18.4,26.68,São Paulo,Sudeste
1996-01-15,27.4,20.2,22.9,1.6,12.0,23.56,São Paulo,Sudeste
1996-01-16,29.0,19.7,24.2,0.6,18.6,26.59,São Paulo,Sudeste
1996-01-17,29.7,20.9,24.3,2.6,23.5,25.68,São Paulo,Sudeste
1996-01-18,28.4,21.2,23.9,1.2,21.2,20.69,São Paulo,Sudeste
1996-01-19,26.3,20.2,22.3,5.6,9.4,14.59,São Paulo,Sudeste
1996-01-20,25.7,19.9,22.5,27.6,11.9,20.08,São Paulo,Sudeste
1996-01-21,26.7,20.3,22.9,14.3,12.8,15.74,São Paulo,Sudeste
1996-01-22,28.9,19.2,23.8,1.8,17.8,21.69,São Paulo,Sudeste
1996-01-23,28.8,22.0,24.7,3.3,18.9,23.46,São Paulo,Sudeste
1996-01-24,27.7,21.4,23.8,6.4,10.1,21.27,São Paulo,Sudeste
1996-01-25,31.0,20.4,25.4,0.0,14.3,27.15,São Paulo,Sudeste
1996-01-26,32.0,21.4,26.5,0.7,11.2,28.77,São Paulo,Sudeste
1996-01-27,32.0,22.6,27.1,1.5,11.2,27.72,São Paulo,Sudeste
1996-01-28,30.7,20.7,24.6,6.5,12.5,26.63,São Paulo,Sudeste
1996-01-29,29.5,21.0,24.5,0.2,12.5,26.44,São Paulo,Sudeste
1996-01-30,30.5,21.3,25.8,0.0,13.3,27.15,São Paulo,Sudeste
1996-01-31,30.8,21.6,25.6,3.5,10.5,27.15,São Paulo,Sudeste
1996-02-01,30.0,20.2,24.1,9.8,15.3,25.08,São Paulo,Sudeste
1996-02-02,24.3,20.0,21.5,12.0,17.9,12.92,São Paulo,Sudeste
1996-02-03,24.3,19.6,21.4,10.4,15.2,18.3,São Paulo,Sudeste
