date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
2010-01-01,22.3,19.5,20.7,14.1,16.9,7.44,São Paulo,Sudeste
2010-01-02,27.2,19.8,22.9,6.6,11.8,17.02,São Paulo,Sudeste
2010-01-03,27.8,21.3,23.6,2.2,13.8,22.83,São Paulo,Sudeste
2010-01-04,28.8,20.4,24.0,2.0,11.4,22.71,São Paulo,Sudeste
2010-01-05,30.9,22.2,25.1,1.9,15.6,20.67,São Paulo,Sudeste
2010-01-06,28.4,21.2,23.8,14.6,15.4,15.17,São Paulo,Sudeste
2010-01-07,27.2,20.4,22.9,33.8,15.3,15.44,São Paulo,Sudeste
2010-01-08,28.0,20.9,23.2,17.5,10.7,16.91,São Paulo,Sudeste
2010-01-09,29.5,20.1,24.4,4.2,15.5,23.18,São Paulo,Sudeste
2010-01-10,29.5,21.5,25.2,0.7,16.4,18.61,São Paulo,Sudeste
2010-01-11,29.9,22.0,25.3,2.4,15.8,21.97,São Paulo,Sudeste
2010-01-12,30.6,21.7,25.4,3.8,13.4,26.28,São Paulo,Sudeste
2010-01-13,29.5,20.7,25.2,0.4,17.1,26.85,São Paulo,Sudeste
2010-01-14,25.0,21.3,23.0,6.3,17.7,7.68,São Paulo,Sudeste
2010-01-15,21.9,18.5,20.4,2.7,20.4,14.86,São Paulo,Sudeste
2010-01-16,26.9,17.8,21.8,11.4,13.7,20.23,São Paulo,Sudeste
2010-01-17,27.4,20.7,23.7,6.8,14.7,13.5,São Paulo,Sudeste
2010-01-18,27.7,20.6,23.8,14.0,17.8,16.22,São Paulo,Sudeste
2010-01-19,29.8,20.1,24.7,0.6,19.0,25.44,São Paulo,Sudeste
2010-01-20,28.4,20.9,24.1,10.2,17.4,14.34,São Paulo,Sudeste
2010-01-21,25.1,20.9,22.3,23.8,12.2,7.38,São Paulo,Sudeste
2010-01-22,24.5,19.9,21.9,12.9,18.6,10.01,São Paulo,Sudeste
2010-01-23,25.7,18.7,21.8,19.5,16.6,18.66,São Paulo,Sudeste
2010-01-24,26.6,18.1,21.8,7.2,12.1,21.47,São Paulo,Sudeste
2010-01-25,26.5,18.4,21.6,16.4,10.1,20.38,São Paulo,Sudeste
2010-01-26,25.9,18.6,21.6,16.7,12.1,19.75,São Paulo,Sudeste
2010-01-27,27.2,18.4,22.8,10.8,17.1,22.21,São Paulo,Sudeste
2010-01-28,28.5,20.6,23.6,6.1,14.3,18.53,São Paulo,Sudeste
2010-01-29,22.8,20.1,21.8,21.8,13.9,4.34,São Paulo,Sudeste
2010-01-30,27.6,19.7,23.2,2.1,10.9,17.91,São Paulo,Sudeste
2010-01-31,29.1,20.4,24.0,0.6,9.8,20.11,São Paulo,Sudeste
2010-02-01,30.1,19.8,24.5,3.1,10.9,24.51,São Paulo,Sudeste
2010-02-02,31.3,19.9,25.6,0.3,8.4,28.04,São Paulo,Sudeste
2010-02-03,31.3,20.6,25.9,0.8,11.8,26.32,São Paulo,Sudeste
2010-02-04,31.0,21.3,25.7,4.3,13.5,24.37,São Paulo,Sudeste
2010-02-05,29.9,19.8,25.1,0.1,9.3,26.31,São Paulo,Sudeste
