date,temp_max,temp_min,temp_mean,precip,wind_max,radiation,city,region
2002-01-01,26.4,19.0,21.4,6.3,15.2,17.58,Belo Horizonte,Sudeste
2002-01-02,25.1,18.9,21.0,9.9,11.2,14.2,Belo Horizonte,Sudeste
2002-01-03,27.2,17.7,22.1,3.1,10.1,22.19,Belo Horizonte,Sudeste
2002-01-04,27.3,17.4,22.4,0.3,9.1,24.68,Belo Horizonte,Sudeste
2002-01-05,27.3,18.4,22.3,1.2,8.7,25.42,Belo Horizonte,Sudeste
2002-01-06,27.2,18.8,22.8,0.0,12.5,28.49,Belo Horizonte,Sudeste
2002-01-07,26.1,19.6,22.5,0.5,16.3,22.91,Belo Horizonte,Sudeste
2002-01-08,26.9,19.8,22.9,0.2,17.9,24.44,Belo Horizonte,Sudeste
2002-01-09,26.7,19.5,22.8,0.0,17.4,23.87,Belo Horizonte,Sudeste
2002-01-10,25.0,17.6,21.4,0.3,20.0,23.71,Belo Horizonte,Sudeste
2002-01-11,25.2,18.2,21.4,0.1,16.8,18.75,Belo Horizonte,Sudeste
2002-01-12,24.7,19.0,21.6,0.0,14.0,15.62,Belo Horizonte,Sudeste
2002-01-13,25.7,18.6,20.9,5.7,11.7,17.91,Belo Horizonte,Sudeste
2002-01-14,22.2,17.6,19.4,25.4,15.5,6.88,Belo Horizonte,Sudeste
2002-01-15,24.7,18.6,20.8,12.8,11.8,13.34,Belo Horizonte,Sudeste
2002-01-16,26.4,18.1,21.9,2.0,10.7,21.56,Belo Horizonte,Sudeste
2002-01-17,25.3,17.8,20.8,12.9,12.2,20.47,Belo Horizonte,Sudeste
2002-01-18,21.4,18.4,19.5,71.7,12.3,4.39,Belo Horizonte,Sudeste
2002-01-19,24.0,18.1,20.8,12.1,14.1,13.25,Belo Horizonte,Sudeste
2002-01-20,26.6,18.2,22.2,0.3,13.2,23.5,Belo Horizonte,Sudeste
2002-01-21,27.4,16.3,22.2,0.0,9.7,27.0,Belo Horizonte,Sudeste
2002-01-22,28.6,17.0,23.1,0.0,7.9,28.84,Belo Horizonte,Sudeste
2002-01-23,28.4,17.5,23.5,0.0,10.2,25.48,Belo Horizonte,Sudeste
2002-01-24,29.1,18.4,23.5,8.7,12.0,25.33,Belo Horizonte,Sudeste
2002-01-25,28.0,19.4,23.0,13.8,11.3,23.42,Belo Horizonte,Sudeste
2002-01-26,28.1,19.1,23.3,12.2,10.8,23.12,Belo Horizonte,Sudeste
2002-01-27,27.3,20.0,23.4,7.2,9.1,18.23,Belo Horizonte,Sudeste
2002-01-28,27.2,19.7,23.4,10.0,9.3,20.36,Belo Horizonte,Sudeste
2002-01-29,27.3,19.5,23.1,14.3,9.9,19.75,Belo Horizonte,Sudeste
2002-01-30,27.5,19.9,22.9,6.3,9.2,19.39,Belo Horizonte,Sudeste
2002-01-31,26.8,19.9,22.8,8.2,11.9,17.04,Belo Horizonte,Sudeste
2002-02-01,27.6,18.6,22.4,12.8,9.4,18.91,Belo Horizonte,Sudeste
2002-02-02,25.3,19.8,21.7,18.2,9.9,12.35,Belo Horizonte,Sudeste
2002-02-03,25.1,19.1,21.3,10.3,13.6,17.98,Belo Horizonte,Sudeste
2002-02-04,24.3,17.9,20.8,1.1,7.2,21.62,Belo Horizonte,Sudeste
2002-02-05,26.3,16.4,21.6,0.0,10.7,23.25,Belo Horizonte,Sudeste
2002-02-06,26.4,18.8,22.2,2.5,13.3,23.61,Belo Horizonte,Sudeste
2002-02-07,25.9,18.9,21.6,8.6,13.4,20.04,Belo Horizonte,Sudeste
2002-02-08,23.1,18.7,20.3,16.5,12.4,10.51,Belo Horizonte,Sudeste
2002-02-09,23.2,18.3,20.0,6.7,13.0,8.85,Belo Horizonte,Sudeste
2002-02-10,24.7,18.4,20.9,6.2,10.0,15.16,Belo Horizonte,Sudeste
2002-02-11,26.3,18.7,22.0,0.4,9.6,23.61,Belo Horizonte,Sudeste
2002-02-12,25.9,17.9,21.5,0.3,12.4,23.33,Belo Horizonte,Sudeste
2002-02-13,26.7,16.3,21.3,0.0,10.9,25.1,Belo Horizonte,Sudeste
2002-02-14,26.4,15.2,21.2,0.3,10.1,24.57,Belo Horizonte,Sudeste
2002-02-15,26.7,17.9,21.8,4.8,9.7,22.53,Belo Horizonte,Sudeste
2002-02-16,27.1,16.7,21.6,10.9,9.0,23.49,Belo Horizonte,Sudeste
2002-02-17,26.3,18.1,21.3,25.4,8.0,18.84,Belo Horizonte,Sudeste
2002-02-18,22.3,18.5,19.9,12.4,9.8,9.08,Belo Horizonte,Sudeste
2002-02-19,22.1,17.7,19.5,13.6,11.2,9.31,Belo Horizonte,Sudeste
2002-02-20,23.2,17.8,20.3,9.3,10.5,8.0,Belo Horizonte,Sudeste
2002-02-21,25.3,19.3,22.2,5.3,13.5,15.11,Belo Horizonte,Sudeste
2002-02-22,26.4,19.4,22.7,20.0,16.7,15.31,Belo Horizonte,Sudeste
2002-02-23,26.4,19.9,22.4,26.3,16.8,15.51,Belo Horizonte,Sudeste
2002-02-24,26.6,19.5,22.4,15.3,8.0,16.45,Belo Horizonte,Sudeste
2002-02-25,23.0,18.6,20.6,5.7,15.7,15.02,Belo Horizonte,Sudeste
2002-02-26,22.6,17.5,19.8,6.1,12.7,9.79,Belo Horizonte,Sudeste
2002-02-27,24.6,17.8,20.8,5.6,12.2,13.34,Belo Horizonte,Sudeste
2002-02-28,26.3,17.7,21.3,4.9,11.3,19.08,Belo Horizonte,Sudeste
2002-03-01,26.4,17.6,21.5,0.0,9.5,21.93,Belo Horizonte,Sudeste
2002-03-02,26.8,15.2,21.3,0.0,8.1,22.9,Belo Horizonte,Sudeste
2002-03-03,26.7,16.7,21.7,0.0,11.5,24.54,Belo Horizonte,Sudeste
2002-03-04,26.1,17.8,21.1,3.1,14.2,21.95,Belo Horizonte,Sudeste
2002-03-05,26.2,16.2,21.3,0.2,12.8,23.23,Belo Horizonte,Sudeste
2002-03-06,27.1,16.3,21.9,0.2,8.7,25.5,Belo Horizonte,Sudeste
2002-03-07,27.4,15.8,22.0,0.0,8.0,26.05,Belo Horizonte,Sudeste
2002-03-08,27.7,15.9,22.0,0.0,9.4,26.21,Belo Horizonte,Sudeste
2002-03-09,27.6,17.0,22.1,0.0,8.6,26.09,Belo Horizonte,Sudeste
2002-03-10,26.9,17.7,22.2,0.0,13.1,21.61,Belo Horizonte,Sudeste
2002-03-11,25.9,19.0,22.1,0.1,14.3,20.76,Belo Horizonte,Sudeste
2002-03-12,26.8,17.4,22.0,0.2,9.1,23.43,Belo Horizonte,Sudeste
2002-03-13,27.9,16.6,22.3,0.0,7.7,24.67,Belo Horizonte,Sudeste
2002-03-14,28.3,17.6,22.6,3.2,7.8,23.59,Belo Horizonte,Sudeste
2002-03-15,28.3,17.7,22.6,11.0,7.9,21.75,Belo Horizonte,Sudeste
2002-03-16,25.5,18.5,21.9,4.2,11.3,18.65,Belo Horizonte,Sudeste
